Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1
28;0.93;1034.1668991166898;1951.2626685262667;1824.719822812846;624.3576965669988
29;0.97;1048.372859025033;1951.4633289415897;1805.682641107561;610.9179978700745
30;1.0;1061.1195516811956;1952.2075550020754;1787.8971061093248;598.9485530546624
31;1.03;1075.9265054528212;1950.669037458511;1774.1915113871635;589.8064182194616
32;1.07;1093.216765873016;1945.392857142857;1758.7249417249416;579.2447552447552
33;1.1;1108.0721947194718;1943.0288778877887;1750.8883205456093;573.8277919863598
34;1.13;1125.3501291989664;1941.321274763135;1733.0;567.5152263374486
35;1.17;1141.424778761062;1940.5698131760078;1701.2780410742494;547.5797788309636
36;1.2;1154.2392825896761;1940.1395450568677;1667.3268229166665;525.0638020833333
37;1.23;1165.3934773401102;1939.9479034307496;1644.480122324159;507.26605504587155
38;1.27;1178.1073883161512;1939.1799828178691;1621.0483870967741;488.3741935483871
39;1.3;1188.4690567648313;1938.4677763551;1601.2028508771928;472.76754385964904
40;1.33;1197.159540229885;1936.9618390804596;1581.842222222222;457.181111111111
41;1.37;1208.9727699530515;1931.6215962441313;1570.52466367713;436.0358744394619
42;1.4;1224.4768053562887;1926.4294595887134;1549.6257575757575;408.4378787878788
43;1.43;1235.5581081081082;1924.2702702702702;1532.5034364261167;381.17869415807553
44;1.47;1245.829082774049;1923.5606263982102;1518.5797101449275;360.4927536231884
45;1.5;1254.6882882882883;1923.2545045045044;1505.8977635782749;342.0202342917998
46;1.53;1264.0741918388976;1920.8913619501852;1493.7811111111112;324.18
47;1.57;1278.8568935427575;1914.784176847004;1483.610188261351;309.20155038759685
48;1.6;1287.5276217228463;1912.632490636704;1471.4506387921022;291.9477351916376
49;1.63;1297.3709884467266;1910.711596063329;1463.7645161290322;280.93548387096774
50;1.67;1308.1795900178251;1908.4460784313724;1454.4672708962737;268.3031218529708
51;1.7;1318.497975708502;1906.3391812865495;1446.5397849462365;256.7376344086021
52;1.73;1327.9401251117067;1904.612600536193;1437.0931899641578;243.33572281959374
53;1.77;1335.7038055937642;1903.0403484640071;1449.45;246.55
54;1.8;1342.5769403319873;1901.351278600269;1421.7039800995024;234.98507462686567
55;1.83;1353.0164319248827;1896.6122065727698;1415.4840182648402;233.89497716894977
56;1.87;1366.8346994535518;1893.2814207650274;1374.0492957746478;217.65023474178403
57;1.9;1378.85768321513;1891.0359338061464;1362.3222836095763;213.38858195211785
58;1.93;1389.9501557632398;1886.0602284527515;1347.5220125786163;208.38888888888886
59;1.97;1403.063983488132;1877.4066047471617;1334.5933117583602;204.68069039913698
60;2.0;1417.7938087341072;1867.5721393034826;1320.743837084673;200.63987138263664
61;2.03;1428.6544391281232;1861.1786283891547;1311.8589743589744;198.09798534798531
62;2.07;1439.6393611540443;1854.935085007728;1300.9061876247504;195.56986027944112
63;2.1;1449.9937791601867;1849.1969932607567;1288.7379972565157;194.9122085048011
64;2.13;1457.643449419569;1844.8728579325593;1302.0;188.5
65;2.17;1465.309636650869;1840.671932596103;1250.2745726495725;209.0096153846154
66;2.2;1473.3534260690365;1836.5378670788255;1232.939138576779;216.67509363295878
67;2.23;1478.5095785440612;1833.5544608648054;1211.3552631578948;225.23574561403507
68;2.27;1488.6906666666666;1824.9424;1218.0;217.5
69;2.3;1497.9024635495223;1817.6948215183506;1196.6666666666665;236.66666666666666
70;2.33;1509.4492273730682;1811.0286975717438;1170.6666666666665;245.66666666666666
71;2.37;1519.8428805237315;1805.319694489907;1117.836197021764;286.942726231386
72;2.4;1530.6901565995524;1799.3982102908276;1089.0604982206405;311.12811387900354
73;2.43;1537.4413830361966;1795.2566180443002;1062.2424242424242;329.63113897596656
74;2.47;1544.5495780590716;1791.3138185654007;1039.7981651376147;347.0183486238532
75;2.5;1555.0892956184136;1787.767609539656;1018.7028347996089;363.9726295210166
76;2.53;1562.6436251920122;1788.1684587813618;999.3648790746581;379.3449001051525
77;2.57;1574.1517450682852;1788.2033383915023;983.021568627451;392.61862745098034
78;2.6;1583.886213408876;1787.3914069877242;967.908914728682;404.797480620155
79;2.63;1591.8544444444444;1785.6061111111107;953.7564102564102;415.84714003944765
80;2.67;1599.4536256323777;1779.7768409218659;939.9126984126983;426.79960317460313
81;2.7;1608.2805010893246;1772.8632897603484;930.0469858156027;437.58776595744683
82;2.73;1620.9682034976151;1765.052994170641;932.8405315614618;453.9977851605758
83;2.77;1631.0905285191;1758.960753532182;940.3660337552741;478.246835443038
84;2.8;1639.9291005291004;1753.4883597883595;950.3660337552741;504.02848101265823
85;2.83;1647.1316691140478;1748.8223201174742;961.2388211382113;525.4857723577235
86;2.87;1654.9158780231332;1743.734490010515;972.2961847389557;547.0251004016063
87;2.9;1659.4299591002043;1737.5117586912063;982.5369863013699;565.1114155251141
88;2.93;1670.5241192411922;1723.2341463414634;990.8821917808219;578.9698630136986
89;2.97;1681.3458333333333;1714.9760416666663;1000.34229390681;593.4632616487455
90;3.0;1692.4681769147787;1707.074433656958;1009.3126232741616;607.6163708086784
91;3.03;1702.875908618899;1698.6900311526479;1017.7447619047618;620.3171428571428
92;3.07;1710.670565302144;1692.293372319688;1026.4840579710144;631.247342995169
93;3.1;1718.973272818961;1684.8386283408975;1043.8138401559454;640.1062378167641
94;3.13;1726.0872894333843;1678.775395610005;1068.534662867996;657.0009496676163
95;3.17;1732.8376327769347;1672.8603945371776;1093.236220472441;670.1732283464567
96;3.2;1739.2280439121755;1667.5983033932134;1118.2877492877492;683.7122507122507
97;3.23;1744.7170191339374;1662.7401812688822;1138.2574074074073;694.3787037037036
98;3.27;1749.2681055155874;1658.7175059952035;1157.7954911433171;704.5684380032205
99;3.3;1753.2756232686982;1655.2973222530006;1177.0198105081824;713.8742463393626
100;3.33;1757.6503831417622;1648.7720306513409;1194.0325670498084;722.0009578544061
101;3.37;1760.9364858599906;1639.0092721372275;1209.534226190476;726.921875
102;3.4;1769.959833072509;1623.2477829942618;1232.3451476793248;728.5097046413501
103;3.43;1778.9575012800817;1611.3922171018944;1262.5425101214576;734.8994601889339
104;3.47;1786.5066056910568;1600.9385162601623;1294.798663324979;739.0467836257309
105;3.5;1793.2910941475825;1590.7165394402034;1323.7293577981652;743.8715596330276
106;3.53;1798.909700722394;1582.0882352941176;1355.8538932633421;746.4418197725283
107;3.57;1804.3645518630412;1573.5166163141994;1381.1356209150324;749.8366013071895
108;3.6;1809.0985985985983;1565.7622622622623;1407.127358490566;753.1352201257861
109;3.63;1813.6033279656465;1558.1245303274288;1431.296108291032;753.3130287648054
110;3.67;1817.8499743983614;1551.325652841782;1464.0118721461185;758.2392694063926
111;3.7;1822.1328903654485;1543.5642303433;1499.1679073614557;758.2224979321752
112;3.73;1826.5272435897436;1536.303952991453;1534.174048174048;762.0955710955711
113;3.77;1830.1600877192982;1529.9336622807016;1571.2013039934798;764.7155664221677
114;3.8;1833.3527822798485;1524.1085899513776;1608.696053736356;767.4105793450882
115;3.83;1836.353090172239;1518.8505572441743;1649.433789954338;773.3143074581429
116;3.87;1838.9672299027136;1514.3026113671274;1688.299019607843;773.907679738562
117;3.9;1841.5641025641025;1509.8150887573966;1731.7887323943662;777.6697965571204
118;3.93;1843.848807711821;1506.0613901572804;1768.3077984817114;779.536231884058
119;3.97;1844.8894179894178;1501.980423280423;1802.9274074074071;781.7985185185184
120;4.0;1838.3600227143668;1498.6666666666665;1832.2966101694915;783.4583333333333
121;4.03;1832.2563694267517;1506.6332271762208;1860.4876673713882;784.2318534178999
122;4.07;1826.3497183819761;1515.2985151049666;1884.0805084745762;784.9696327683615
123;4.1;1822.737089201878;1524.6395409494;1906.9187442289933;775.0387811634349
124;4.13;1821.8120456905503;1534.4195223260642;1916.211690363349;760.5466034755133
125;4.17;1821.1297935103246;1540.94936086529;1925.791465378422;744.8381642512078
126;4.2;1819.6879212026956;1547.846034214619;1934.4245142002987;730.3243647234677
127;4.23;1815.9402777777777;1554.6361111111112;1941.8112535612536;717.1075498575498
128;4.27;1810.800835654596;1564.040854224698;1943.0390275111963;703.7587971849008
129;4.3;1804.887323943662;1572.7300469483566;1940.9916666666666;685.5066666666667
130;4.33;1799.3914037494283;1580.6625514403293;1934.17304964539;668.6021276595744
131;4.37;1794.2784869976358;1587.9683215130021;1919.7523148148148;650.1805555555555
132;4.4;1790.194897532413;1593.022166457549;1908.2154195011337;632.6515495086924
133;4.43;1785.5485458612973;1598.8608501118567;1900.6543816543815;619.6019656019656
134;4.47;1781.4206247325628;1604.109542148053;1893.2772585669782;607.1028037383178
135;4.5;1777.5382180009044;1608.810040705563;1886.9375;596.0841666666666
136;4.53;1773.5673118279567;1613.458064516129;1881.1513056835636;586.178955453149
137;4.57;1768.6255901794143;1616.3715769593955;1875.8905852417304;577.2858354537743
138;4.6;1761.0441400304414;1621.2034500253676;1869.8657074340529;567.0903277378097
139;4.63;1750.2754590984975;1627.5603784084585;1864.6805194805195;558.282251082251
140;4.67;1740.0588541666664;1632.8473958333332;1860.8600823045265;551.6946502057613
141;4.7;1728.5807560137457;1641.824169530355;1856.0146804835922;543.5587219343696
142;4.73;1720.0029188558085;1651.4016345592527;1852.083542188805;537.093567251462
143;4.77;1713.419943019943;1659.448433048433;1848.5854922279793;527.9369602763385
144;4.8;1706.7454242928452;1668.0504714364945;1837.764705882353;514.7911764705882
145;4.83;1700.679781420765;1675.5737704918033;1820.3275696445723;500.7569644572526
146;4.87;1694.5971062882581;1683.6744574290485;1804.5604166666665;485.3739583333333
147;4.9;1689.0435695538056;1690.7296587926508;1789.1751893939393;472.60416666666663
148;4.93;1683.9835978835977;1697.0026455026452;1775.459433040078;461.9491691104594
149;4.97;1679.8758371973208;1702.348789283874;1761.7385229540916;451.939121756487
150;5.0;1675.2366771159875;1707.4085684430509;1750.2452107279692;443.6455938697318
151;5.03;1666.8808777429467;1712.3631138975963;1738.6686507936506;435.39484126984127
152;5.07;1656.3399189463016;1718.1190476190475;1727.9325276938569;428.27190332326285
153;5.1;1644.4580073030775;1725.3213354199268;1718.053053053053;421.6876876876877
154;5.13;1633.664667666167;1733.1769115442278;1708.7179487179485;415.68540433925045
155;5.17;1624.3520599250935;1740.2937399678972;1700.5122699386502;410.43149284253576
156;5.2;1615.8745348219031;1747.0659223817117;1692.5292307692307;405.3733333333333
157;5.23;1608.1919521479065;1753.2050027188686;1684.422077922078;400.280303030303
158;5.27;1600.9523809523807;1759.0595238095236;1673.0446127946127;399.219696969697
159;5.3;1593.8382126348229;1764.5218284540315;1649.409465020576;390.3281893004115
160;5.33;1587.0208970438327;1769.7721712538225;1629.1642924976256;380.7977207977208
161;5.37;1580.4611940298507;1774.7736318407958;1609.737344794651;372.4450811843362
162;5.4;1573.8391472868216;1780.5411821705425;1592.2348717948717;364.7394871794872
163;5.43;1567.296631473102;1786.686274509804;1576.8179824561403;358.08442982456137
164;5.47;1558.7791666666667;1792.9203125;1562.4171907756813;352.02096436058696
165;5.5;1550.078690127077;1798.2844574780058;1549.7000955109836;347.43839541547277
166;5.53;1540.1804949053858;1805.3789422610382;1531.4939309056954;344.97105508870214
167;5.57;1530.696524718551;1812.503671071953;1504.2995169082126;333.71884057971016
168;5.6;1523.028735632184;1817.2409003831415;1478.546052631579;325.72478070175436
169;5.63;1511.734299516908;1821.6695652173912;1449.8499427262313;313.4902634593356
170;5.67;1496.7166416791604;1829.3438280859568;1424.45625;304.6635416666667
171;5.7;1484.0928462709285;1837.915778792491;1400.9894514767932;295.9345991561181
172;5.73;1474.2721804511277;1844.8551378446114;1380.3841059602648;287.66114790286974
173;5.77;1466.2199211045365;1849.6494082840236;1362.6760233918128;280.08888888888885
174;5.8;1456.3571798859512;1853.9771902540176;1346.553216374269;272.9029239766082
175;5.83;1443.0070005385028;1862.6989768443723;1331.1916666666666;265.4595238095238
176;5.87;1431.5937007874015;1869.877690288714;1318.988262910798;259.68192488262906
177;5.9;1417.5035035035035;1874.1936936936936;1307.1858974358975;253.6367521367521
178;5.93;1402.0062208398133;1877.655780196993;1295.4954954954953;247.71509009009006
179;5.97;1387.2701592193116;1881.9928094504364;1285.3607142857143;238.6190476190476
180;6.0;1373.5714285714287;1886.364021164021;1268.9786756453423;227.2469135802469
181;6.03;1361.6096284667713;1890.4809000523285;1250.2262295081966;217.82295081967214
182;6.07;1349.6029723991508;1894.8789808917197;1232.5548098434003;207.06935123042504
183;6.1;1339.1282913165264;1898.4498599439773;1217.3512304250557;197.45749440715883
184;6.13;1329.82910321489;1902.060349689791;1204.7471264367814;189.2149425287356
185;6.17;1321.8942528735631;1904.6;1192.8157276995303;180.94600938967136
186;6.2;1313.2734599884857;1910.3932066781806;1181.9303135888501;173.22415795586525
187;6.23;1305.132121212121;1918.94;1171.2556634304208;165.99784250269687
188;6.27;1293.8118081180812;1928.140221402214;1161.0272108843537;162.68318756073856
189;6.3;1281.9912891986062;1935.2514518002322;1147.1936799184505;156.64831804281346
190;6.33;1271.7638650657518;1940.7078330474553;1129.0975056689342;147.04308390022675
191;6.37;1262.9742747673781;1944.006020799124;1115.2185297079557;142.202416918429
192;6.4;1253.2969885773623;1947.1635514018692;1099.5915343915344;136.53650793650795
193;6.43;1243.463746223565;1950.8539778449142;1086.1370614035086;130.9550438596491
194;6.47;1233.27501256913;1955.3629964806432;1073.9702760084924;125.76008492569001
195;6.5;1224.812372188139;1958.04754601227;1062.4143302180685;120.7767393561786
196;6.53;1215.9053333333334;1958.131111111111;1050.648424543947;120.7943615257048
197;6.57;1200.263005780347;1956.941233140655;1035.2566666666667;120.17583333333332
198;6.6;1184.4010343206394;1957.7118006582039;1017.6708648194793;117.04198152812762
199;6.63;1170.359673024523;1959.6139872842868;1001.070351758794;117.40871021775544
200;6.67;1157.0949667616335;1961.582621082621;982.7379679144385;121.49732620320856
201;6.7;1145.1688628599316;1963.7403611517811;966.7751531058617;124.42344706911635
202;6.73;1133.6695238095238;1966.1371428571429;953.9375;126.3984375
203;6.77;1123.741967871486;1968.171686746988;941.5193798449612;127.81912144702842
204;6.8;1113.5186274509804;1970.1558823529413;931.0693069306931;129.05280528052805
205;6.83;1105.2118683356512;1970.8738989337041;919.9302514193025;130.23682076236818
206;6.87;1094.018410852713;1971.9258720930231;910.4243943191311;131.08939014202173
207;6.9;1082.8070942662778;1974.466472303207;900.8845822566752;132.05340223944876
208;6.93;1071.7179111761834;1977.4660810151292;893.2575387123064;132.61369193154033
209;6.97;1061.8662846227317;1979.4278892072587;885.5816666666666;133.29916666666665
210;7.0;1052.2050599201066;1980.7833999112295;879.1882352941177;135.49705882352941
211;7.03;1041.4180253623188;1982.746376811594;864.7260825780463;142.32829808660622
212;7.07;1031.4813368055554;1984.0763888888887;849.1647940074905;145.61423220973782
213;7.1;1020.4435299497027;1983.3639689071788;830.402027027027;151.84346846846847
214;7.13;1004.7338095238094;1979.147619047619;815.4586129753915;156.76957494407156
215;7.17;983.9364640883978;1976.9617863720073;802.3012048192771;160.04016064257027
216;7.2;965.8125786163522;1977.2037735849055;789.6796657381616;162.91829155060353
217;7.23;950.073788073788;1977.5208065208062;777.2569832402235;165.6927374301676
218;7.27;934.0602928509904;1977.8027562446166;766.1763085399449;167.92470156106518
219;7.3;920.1068273092369;1977.8481927710843;756.1772268135904;169.91919191919192
220;7.33;906.2787524366471;1977.8814814814814;746.8919164396003;171.8437783832879
221;7.37;894.7607843137255;1977.6176470588234;740.2840501792114;173.53046594982078
222;7.4;883.7882447665056;1976.9263285024156;726.4103410341033;181.88888888888889
223;7.43;873.5823946599916;1974.764705882353;711.0124164278892;186.48615090735433
224;7.47;857.6146236559139;1967.711827956989;692.4591937069813;193.86529006882986
225;7.5;841.4770258980785;1963.7886382623224;673.7932960893854;200.52327746741153
226;7.53;827.9512578616352;1962.2798742138364;654.9447513812155;205.68047882136278
227;7.57;814.5856509471986;1960.8790810157195;634.4113865932047;212.7373737373737
228;7.6;804.2831050228309;1959.763802407638;616.4612903225807;222.7860215053763
229;7.63;792.2755323772271;1955.3502824858756;593.9803312629399;238.93685300207036
230;7.67;775.947207678883;1949.3996509598603;570.1436781609195;250.97030651340992
231;7.7;765.4131897711978;1946.0094212651413;550.3545454545455;262.7171717171717
232;7.73;751.3922089420097;1944.9181053563523;533.3611971104231;272.89576883384933
233;7.77;736.1003764115433;1942.038895859473;518.5429769392033;281.82494758909854
234;7.8;720.2671691792294;1939.7717755443884;505.9171842650103;289.69772256728777
235;7.83;706.5907274180655;1938.6642685851318;495.4880095923261;305.49520383693044
236;7.87;694.6236559139785;1936.9367245657568;475.4226666666666;323.75333333333333
237;7.9;681.8476318141197;1932.1858802502231;458.0162601626016;338.2520325203252
238;7.93;666.5806010928961;1923.7295081967213;442.94581861012955;351.6796230859835
239;7.97;652.6379388964888;1916.1349749202004;430.4247491638796;363.1471571906354
240;8.0;640.3057813911472;1910.128726287263;418.2107142857143;374.25595238095235
241;8.03;628.9725490196079;1904.7538126361653;408.0208333333333;384.10300925925924
242;8.07;618.264184397163;1899.716755319149;398.4268018018018;393.4121621621622
243;8.1;607.8399296394019;1895.0593667546175;390.6516129032258;401.2795698924731
244;8.13;599.080035180299;1891.1279683377309;382.3311965811966;410.07371794871796
245;8.17;590.4194659776055;1886.9939707149008;375.5319361277445;417.29940119760477
246;8.2;581.8835555555555;1883.196;368.7607973421927;424.8582502768549
247;8.23;574.0061728395061;1879.531746031746;364.2557905337361;430.07955689828793
248;8.27;566.7628458498024;1875.8585858585857;361.29191321499013;437.64891518737664
249;8.3;560.4412171507607;1872.5357307514982;349.5788288288288;452.54842342342334
250;8.33;550.8485675306957;1864.6189176898588;339.2018140589569;466.0442176870748
251;8.37;538.9074074074074;1856.5524691358023;327.72113289760347;480.5958605664487
252;8.4;526.7475010864841;1850.1008257279443;314.71140939597313;492.36129753914986
253;8.43;515.7361647361647;1844.5105105105104;301.12539184952976;505.73458725182854
254;8.47;505.0270750110963;1839.1513537505546;290.05876393110435;516.7436676798378
255;8.5;494.9659141212926;1834.3116423196102;279.41928721174;527.0020964360587
256;8.53;486.35506301607995;1829.9252498913513;274.22313296903457;536.7686703096539
257;8.57;478.30013106159896;1825.7007426823939;262.18589743589746;555.9540598290598
258;8.6;469.8042049934297;1821.2650021901006;249.2169898430286;571.6869806094182
259;8.63;463.49957374254046;1817.8461210571184;237.84256816182938;586.9252418645558
260;8.67;453.6548089591568;1807.335090030742;231.69544364508394;600.2054356514788
261;8.7;438.73116937161876;1792.7540574282148;223.5276134122288;622.5009861932938
262;8.73;423.66455160744493;1780.4069373942468;210.5855072463768;643.9420289855072
263;8.77;409.4805305947796;1768.859221223791;201.01166180758017;660.9232264334305
264;8.8;397.1348504003371;1758.5305520438262;192.56838905775075;676.4305977710233
265;8.83;385.94298793175193;1748.608406158968;186.05320033250206;688.5236907730673
266;8.87;375.6391076115486;1739.2594050743655;183.91472868217053;704.8010335917313
267;8.9;366.3620116375727;1730.4916874480464;175.91491228070174;729.9114035087719
268;8.93;357.15166666666664;1721.4191666666666;168.70603015075378;749.4405360134003
269;8.97;349.1905961376994;1713.0843828715365;163.4563591022444;766.0498753117207
270;9.0;341.4267834793492;1705.072173550271;157.77831715210354;783.2144012944983
271;9.03;334.75326797385617;1697.6458333333333;152.73643410852713;798.031007751938
272;9.07;325.66449934980494;1689.052882531426;147.8989898989899;811.5008417508417
273;9.1;313.94400352733686;1677.3509700176367;143.89768185451638;822.9200639488408
274;9.13;302.4470794905577;1659.4694773825208;140.58351101634682;834.8379530916844
275;9.17;291.8798758865248;1642.222074468085;140.63499245852188;848.7224736048265
276;9.2;280.73701149425284;1626.5737931034482;135.03766025641025;871.8349358974358
277;9.23;270.2276964047936;1613.028406569019;130.2113997113997;890.2388167388167
278;9.27;259.6421499292786;1599.6030174446014;125.8536036036036;907.2792792792793
279;9.3;250.55329719963865;1588.5627822944896;123.50572246065808;924.6824034334763
280;9.33;241.88798554652212;1578.0560072267388;124.84470588235294;949.7709803921567
281;9.37;233.4066317626527;1567.5942408376964;119.80846325167037;974.6874536005938
282;9.4;226.1943371943372;1558.9969969969968;116.87593728698022;994.6598500340831
283;9.43;219.03625;1549.772083333333;114.63300330033003;1011.9240924092409
284;9.47;212.7587832047986;1541.263067694944;114.06888888888889;1027.2866666666666
285;9.5;209.30581761006286;1531.2181603773586;116.7900709219858;1050.0198581560282
286;9.53;203.4634253175646;1513.26938239159;114.59331880900507;1071.2127814088597
287;9.57;194.88492063492063;1495.8386243386244;115.18801652892562;1091.3842975206612
288;9.6;187.67821994009412;1481.9952931108257;116.13541666666666;1111.1168154761904
289;9.63;181.01521077792262;1468.438070404172;125.22302737520128;1139.0507246376812
290;9.67;175.01898454746134;1455.6216335540837;128.01793721973095;1162.9783258594916
291;9.7;170.13476126729137;1444.5301204819277;129.4958985831469;1182.9231916480237
292;9.73;165.73828125;1433.7990451388887;131.1981402002861;1201.137339055794
293;9.77;161.65114273393704;1423.2432082794307;132.92978566149296;1218.6156688839615
294;9.8;158.11567164179104;1413.5567993366499;134.71224489795918;1233.190476190476
295;9.83;154.79311827956988;1404.1754838709678;136.4897381457891;1246.8803963198866
296;9.87;149.17891816920942;1392.7337031900138;139.24093086926763;1257.6160164271048
297;9.9;141.4840940525588;1380.1788842784692;149.5160744500846;1274.3316412859558
298;9.93;135.61875;1364.84375;154.3828616352201;1292.7625786163521
299;9.97;130.91883372734435;1348.568951930654;160.63432835820896;1313.111111111111
300;10.0;125.33612106730386;1333.0943847072879;166.4210931485758;1329.3302540415705
301;10.03;119.1047619047619;1318.7242236024845;171.4371212121212;1344.3280303030301
302;10.07;112.32246849196001;1305.1203824424163;175.8970704671417;1357.8566904196357
303;10.1;107.76404494382022;1290.9554723262588;179.63503086419752;1368.938271604938
304;10.13;106.79258400926999;1277.7091541135574;183.76072607260724;1380.5651815181516
305;10.17;106.34507042253522;1259.8646322378715;187.4308333333333;1390.638333333333
306;10.2;105.77219626168224;1244.1818535825544;190.7733017377567;1400.8309636650868
307;10.23;104.96628787878787;1230.166287878788;194.88505747126433;1412.448275862069
308;10.27;104.50675675675676;1217.3018018018017;205.4078726968174;1428.5150753768844
309;10.3;103.91676300578035;1204.589980732177;211.17857142857142;1444.1142857142856
310;10.33;103.73255360623781;1193.3473684210526;215.76379176379174;1459.043512043512
311;10.37;103.52539682539683;1182.686507936508;219.85714285714286;1470.9244142101284
312;10.4;103.10567115463076;1172.53284373725;222.31837606837607;1479.665242165242
313;10.43;102.90849673202614;1161.9714052287582;222.7217327459618;1492.784140969163
314;10.47;102.89273927392739;1151.9389438943895;224.5352900069881;1501.4479385045422
315;10.5;102.84065040650405;1143.3373983739837;225.70249221183798;1510.5257009345794
316;10.53;102.90058479532162;1134.8379281537175;228.03359173126614;1521.394056847545
317;10.57;101.11470037453182;1122.7963483146068;233.34814814814814;1534.2395061728394
318;10.6;97.89340813464236;1101.9962599345488;237.82420554428668;1547.6112237998645
319;10.63;98.0722367275892;1081.7228024369017;245.20724094881396;1557.5056179775281
320;10.67;97.06056527590847;1063.8510542844324;255.14323962516733;1574.562248995984
321;10.7;95.21083000443852;1045.7141588992454;261.2022471910112;1589.612359550562
322;10.73;93.21236559139786;1029.0035842293905;268.42066666666665;1603.608
323;10.77;91.36355555555554;1013.6968888888888;276.1;1613.6054421768706
324;10.8;89.84933333333333;999.8648888888888;283.85451977401124;1625.0960451977398
325;10.83;88.80192629815745;986.6679229480736;289.3715953307393;1634.3294422827496
326;10.87;88.79862068965517;974.0611494252872;294.74191419141914;1642.4178217821782
327;10.9;94.53371320037985;959.4387464387464;307.9761904761905;1652.8982683982683
328;10.93;101.65723715228664;940.6280056577086;324.1515854601701;1668.8228924980665
329;10.97;106.68838526912181;925.0080264400377;335.0037878787879;1681.2
330;11.0;111.3849902534113;910.6106237816764;345.173719376392;1693.070527097253
331;11.03;115.65142857142857;897.7138095238095;353.7852760736196;1702.4798909338786
332;11.07;119.76727642276423;886.1671747967479;362.0412979351032;1709.6814159292035
333;11.1;124.05093292990416;874.6616238023196;376.8671556642216;1716.0660146699267
334;11.13;128.28450423517688;863.8016940707522;394.6826599326599;1727.9941077441076
335;11.17;132.22068612391192;853.8607270865334;408.807560137457;1739.243127147766
336;11.2;136.13381642512076;843.1623188405797;420.66328257191196;1748.130287648054
337;11.23;138.76323119777157;832.7739090064995;431.4460905349794;1756.3901234567902
338;11.27;142.76567164179104;819.6159203980098;441.46;1764.055833333333
339;11.3;149.6045286993154;806.3275408109531;450.21219931271474;1770.61941580756
340;11.33;157.42857142857142;791.2718031032638;457.25218774860775;1775.7223548130469
341;11.37;163.15426105717367;777.6423948220065;469.64770932069507;1778.6050552922588
342;11.4;169.7532258064516;762.5327956989247;490.936036036036;1788.698198198198
343;11.43;175.46539883782356;750.5108293713681;505.84201388888886;1796.886284722222
344;11.47;181.5827922077922;738.5514069264069;521.2465753424658;1803.6301369863013
345;11.5;187.50320512820514;727.193376068376;537.007326007326;1812.326923076923
346;11.53;193.03666666666666;716.2744444444444;550.5552486187845;1820.377532228361
347;11.57;197.8655072463768;706.8278260869565;562.8225108225108;1827.587012987013
348;11.6;205.3920099875156;696.8595505617977;573.3324275362319;1833.3460144927535
349;11.63;215.83797155225724;684.6926406926407;582.7064439140811;1837.5099443118536
350;11.67;225.31042382588774;669.471363115693;596.7840260798696;1839.8622656886714
351;11.7;232.98958333333334;655.8987268518517;588.6666666666666;1834.3333333333333
352;11.73;240.5497382198953;642.7684700407214;634.8941548183254;1857.0339652448656
