Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0
0;0.0;405.8970125786163;1182.748427672956
1;0.03;418.76178010471205;1191.4389179755672
2;0.07;430.4367149758454;1198.9391304347826
3;0.1;442.32071503680334;1206.0378548895899
4;0.13;453.02097130242817;1211.9988962472405
5;0.17;463.1923536439665;1217.3225806451612
6;0.2;472.9508632138114;1222.4701195219122
7;0.23;482.6666666666667;1227.362573099415
8;0.27;491.24483775811206;1229.9528023598818
9;0.3;505.7535014005602;1232.8263305322128
10;0.33;508.66666666666663;1234.3333333333333
11;0.37;546.7692307692307;1251.2307692307693
12;0.4;560.25;1255.6363636363637
13;0.43;576.6842105263158;1261.3947368421052
14;0.47;590.05;1266.2
15;0.5;606.6309523809523;1271.9047619047617
16;0.53;619.1574074074074;1275.8148148148148
17;0.57;628.982683982684;1278.7316017316016
18;0.6;641.328502415459;1282.4830917874394
19;0.63;651.4802867383512;1285.505376344086
20;0.67;658.2111111111111;1287.186111111111
21;0.7;665.1285403050108;1289.0588235294117
22;0.73;673.8654434250764;1293.2354740061162
23;0.77;681.161554192229;1299.9836400817994
24;0.8;706.7089552238806;1308.9315920398008
25;0.83;718.805291005291;1316.1153439153438
26;0.87;731.3930735930735;1320.9662337662337
27;0.9;743.6132723112128;1324.4294431731503
28;0.93;770.1388888888889;1338.9159544159543
29;0.97;783.7759784075573;1343.5182186234817
30;1.0;797.3388543823326;1348.8757763975154
31;1.03;810.2350168350168;1354.4848484848485
32;1.07;831.7213438735178;1363.3741765480895
33;1.1;841.30131826742;1367.1682360326427
34;1.13;850.0503018108652;1370.4802146210595
35;1.17;844.6666666666666;1361.3333333333333
36;1.2;880.8182427900737;1388.564721663313
37;1.23;895.4759615384615;1393.0616987179487
38;1.27;931.5930735930735;1410.8023088023087
39;1.3;949.9646978954514;1418.5356415478616
40;1.33;965.1618055555555;1426.98125
41;1.37;978.296370967742;1434.0853494623655
42;1.4;1003.6383712905451;1447.4734299516908
43;1.43;1017.2253302253301;1456.8142968142965
44;1.47;1031.3565891472867;1470.7758985200846
45;1.5;1049.3165699548676;1481.9703417150224
46;1.53;1068.1594488188975;1499.6417322834645
47;1.57;1087.132450331126;1513.3912803532007
48;1.6;1105.3549083063645;1525.1774541531822
49;1.63;1133.9776785714287;1546.7743055555554
50;1.67;1148.9738751814223;1557.711175616836
51;1.7;1162.9542066027689;1568.346112886049
52;1.73;1174.578504210005;1577.691431401684
53;1.77;1184.3125649013498;1585.4844236760125
54;1.8;1193.9054487179487;1593.5667735042734
55;1.83;1202.6474358974358;1600.7174145299145
56;1.87;1213.2346832814121;1609.8520249221183
57;1.9;1219.3005865102639;1615.0679374389051
58;1.93;1229.067864271457;1625.1696606786427
59;1.97;1237.9498997995993;1639.7140948563792
60;2.0;1255.2342657342658;1656.722027972028
61;2.03;1269.3617391304347;1675.655652173913
62;2.07;1281.1360544217687;1693.0465724751436
63;2.1;1294.247311827957;1710.217497556207
64;2.13;1306.5083579154375;1725.6666666666667
65;2.17;1316.036496350365;1738.0968369829682
66;2.2;1324.9917635658915;1750.5387596899222
67;2.23;1334.0346385542168;1762.9834337349398
68;2.27;1341.5412073490813;1773.5732283464567
69;2.3;1347.9553322166387;1782.8096035734225
70;2.33;1355.4263990267639;1793.5729927007299
71;2.37;1362.0284477427333;1803.6227581941866
72;2.4;1367.283304246655;1810.6672484002327
73;2.43;1372.0659661412726;1818.140105078809
74;2.47;1377.4232902033273;1826.2544670363523
75;2.5;1389.1675392670156;1835.1570680628272
76;2.53;1402.0374800637958;1848.0677830940988
77;2.57;1399.8518518518517;1847.8148148148148
78;2.6;1412.6666666666665;1866.4761904761904
79;2.63;1453.131086142322;1906.4981273408237
80;2.67;1461.0256410256409;1915.7446153846154
81;2.7;1464.7760891590679;1914.1003039513678
82;2.73;1475.9794007490636;1906.8314606741574
83;2.77;1487.7900677200903;1902.8653122648607
84;2.8;1502.1010498687663;1900.2198162729658
85;2.83;1513.7863849765258;1893.5657276995305
86;2.87;1523.2453900709218;1885.3205673758864
87;2.9;1532.019313304721;1878.1366237482116
88;2.93;1542.703113135915;1870.695520121488
89;2.97;1552.0060744115412;1865.1488230827638
90;3.0;1558.3824492468893;1861.7550753110672
91;3.03;1565.966882649388;1855.2706983441324
