Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1;X_Arena0_Ind2;Y_Arena0_Ind2
151;5.03;79.07267559886317;966.6159155501421;104.59611573523583;1376.2156163297661;98.49374288964732;852.5
152;5.07;80.20796645702305;950.499790356394;95.41150793650793;1355.6353174603173;104.861646234676;825.6625802685347
153;5.1;78.65123456790123;933.2694003527337;88.03812759531898;1337.6364665911665;113.16693163751987;802.8786433492315
154;5.13;78.68055555555554;909.1810035842293;81.92224702380952;1321.517113095238;120.1842105263158;779.4155701754386
155;5.17;80.57081728712024;885.6499786050491;76.2233959311424;1305.6099374021908;126.69598765432099;758.576646090535
156;5.2;81.22133687472332;862.6356795042053;74.73265460030164;1280.1331070889892;133.521556256572;738.1535226077813
157;5.23;83.1930485762144;842.5205192629815;68.47800925925925;1252.537808641975;139.7562028047465;720.1823085221143
158;5.27;86.09758097580975;823.8819188191882;63.30379746835443;1229.0736478711162;144.99244712990938;705.2608257804632
159;5.3;89.07685774946921;806.3210191082802;59.63586097946287;1207.2266982622432;150.51689976689974;689.9219114219114
160;5.33;91.86451612903225;790.2967741935483;55.8523102310231;1186.8770627062706;159.12600869025448;674.7231533209186
161;5.37;94.48284960422164;775.9582233948987;55.44748315497423;1166.259215219976;164.89104829210837;654.1825677267373
162;5.4;97.99912967798085;761.814186248912;54.608518518518515;1142.667037037037;170.7511574074074;633.0405092592592
163;5.43;104.18416447944006;744.9313210848643;51.65174129353233;1119.472254114045;178.5006016847172;611.2906137184116
164;5.47;108.55302013422819;726.310067114094;50.10944700460829;1099.273425499232;184.50207961972666;591.7932263814616
165;5.5;116.78343023255815;706.6841085271317;47.30030721966205;1078.8644393241166;190.84140715109572;573.1101499423298
166;5.53;126.43681197710258;689.1347424042273;44.652441368704345;1056.154555940023;196.82013201320132;556.8723872387238
167;5.57;135.4931880108992;671.2524977293369;44.58353221957041;1032.7466189339698;202.99069512862616;541.5353037766831
168;5.6;143.26657458563537;656.2384898710865;43.985102420856606;1010.6201117318436;208.0015923566879;528.738322717622
169;5.63;151.21154713576905;642.3996391520072;46.61817487590683;985.5322642229859;213.38846350178662;516.1674323634508
170;5.67;159.39270687237027;630.0364656381487;47.92588280946837;961.267365153279;218.92328918322295;504.1506622516556
171;5.7;166.6639455782313;616.0639455782313;51.8805256869773;936.9091995221028;229.8419016030956;491.96683250414594
172;5.73;174.57074340527578;599.841726618705;54.25;912.0420833333333;243.6107305936073;474.04794520547944
173;5.77;183.5938095238095;585.7676190476191;59.11236424394319;886.142021720969;256.3101694915254;455.42485875706205
174;5.8;192.72143531633614;571.4532577903683;62.803312629399585;860.0886128364389;269.12507074136954;439.10922467458965
175;5.83;201.1302303714151;557.8561354019746;66.00369458128078;835.8095238095237;280.8123980424144;424.49048395867317
176;5.87;208.92550143266476;545.7053486150907;70.2374313476975;812.7275031685679;291.8071950534008;410.9702079820123
177;5.9;218.4651851851852;531.9007407407407;73.377990430622;792.8500797448165;301.9630836047774;398.39522258414763
178;5.93;225.74789915966386;518.2362278244631;77.87371134020619;772.6451890034364;311.42362204724407;386.70656167979
179;5.97;236.40717948717946;501.89435897435897;84.67391304347827;751.9829497016198;320.6196013289036;375.81007751937983
180;6.0;247.56862745098036;485.87087517934003;89.35390946502056;731.4843621399176;328.60845689181764;366.2158154859967
181;6.03;256.63923756392376;469.5908879590887;99.97842639593908;707.5558375634517;336.2733333333333;357.8322222222222
182;6.07;243.33333333333331;481.3333333333333;108.78456318914333;683.2955894826123;348.3815476190476;349.6470238095238
183;6.1;278.9976591760299;437.560393258427;114.99537620849095;661.3177805800757;365.9558165548098;334.336129753915
184;6.13;289.22854433380746;422.9573257467994;121.00670859538783;641.6540880503145;384.53811149032987;318.6740614334471
185;6.17;299.5640655105973;409.58140655105973;127.05486798679867;623.8572607260726;402.8316384180791;303.52372881355933
186;6.2;312.0864374403056;397.1738299904489;132.987639553429;607.1738437001595;420.8407960199005;287.49364289662793
187;6.23;325.08741594620557;383.28674351585016;138.12280701754386;592.9253365973073;438.11449520586575;274.1522842639594
188;6.27;337.609243697479;370.6218487394958;143.04060324825986;579.5015467904099;453.7178666666666;262.3616
189;6.3;351.0734299516908;359.0526570048309;151.44127806563037;565.5734024179619;468.41569928137085;251.3217247097844
190;6.33;363.38052657724785;347.0139095876801;163.97800338409473;546.9357021996616;482.09989142236697;241.2388707926167
191;6.37;377.7947598253275;333.9970887918486;173.67529798602547;527.4282778462803;494.7069059271343;232.40837411636755
192;6.4;394.5415415415415;320.8213213213213;182.53948462177888;510.57896924355776;509.4761904761905;226.92665571975914
193;6.43;408.53323558162265;305.8313782991202;191.44196612969847;494.9880214787278;532.3390508862207;215.18010291595198
194;6.47;424.8095975232198;291.80082559339525;199.66923076923078;478.5824786324786;554.4815455594002;202.42848904267586
195;6.5;441.24753451676526;280.4792899408284;208.98727735368956;461.68914334181505;575.7178649237472;191.76797385620915
196;6.53;457.73323956868256;269.6324425691514;221.43729372937293;444.73143564356434;595.7191308956014;181.48542660307365
197;6.57;472.05508072174734;259.7640075973409;232.5216645216645;426.5649935649936;612.5699281370922;172.94416804864565
198;6.6;485.4244675581971;250.53541357107477;248.25902602854742;410.92821158690174;628.7929125138427;164.594130675526
199;6.63;498.31104921077065;241.72191272051992;267.38133952768095;394.8734030197445;644.6256;157.22026666666665
200;6.67;511.48197530864195;230.2054320987654;285.12271762208064;380.4942675159236;658.9080459770115;150.77011494252875
201;6.7;529.7617602427921;218.06727364693978;305.10453920220084;367.9179275561669;671.7242324561403;145.00822368421052
202;6.73;548.8537666174299;206.23584441161987;323.1209640745793;353.78444747612554;683.3880758807587;140.06016260162602
203;6.77;566.0568400770712;193.77263969171483;340.3802298850575;342.04137931034484;695.7900172117039;130.9489386115892
204;6.8;583.0323176361957;183.80701754385964;358.5702127659574;330.251536643026;712.5837651122625;117.21301093839953
205;6.83;601.3505253104106;173.07879656160458;375.13860419716934;317.1683748169839;731.8547297297297;105.5320945945946
206;6.87;618.3791208791209;161.4867216117216;394.6031746031746;305.13660413660415;749.6095704187057;92.5415986949429
207;6.9;636.362815026153;152.61388492629575;411.4261119081779;290.8417025346724;767.0403397027601;80.33227176220807
208;6.93;655.7450980392157;141.95934959349592;429.5646053293112;277.04977375565613;782.555036344756;70.24558670820353
209;6.97;674.1321362799263;130.5161141804788;446.6889859291606;265.8544395924309;796.8402571711176;61.095944609297725
210;7.0;694.395045045045;120.77252252252251;462.7901408450704;254.10469483568073;812.1678520625888;54.676149834044566
211;7.03;714.245205479452;109.6187214611872;477.1730072463768;244.18115942028982;831.065543071161;50.62640449438202
212;7.07;732.3446487505893;99.74870344177275;491.03515981735154;235.77442922374428;851.1040746195384;45.43053510063819
213;7.1;748.9442959001782;92.3836898395722;504.24663885025495;225.90774223458507;868.8934081346423;40.7325853202431
214;7.13;765.4586739327883;84.5236148955495;517.8377132319041;216.0654679575841;884.4844748858447;37.114611872146114
215;7.17;780.4778911564625;76.45450680272108;534.2753436426117;206.06743986254293;898.5849297573435;34.20817369093231
216;7.2;795.0745501285347;69.13753213367609;549.2996545768566;194.03886010362694;912.6607305936072;32.31506849315068
217;7.23;807.9147095179234;63.75278121137207;564.178354978355;182.66753246753248;929.7729468599033;36.018840579710144
218;7.27;820.9806201550388;58.55684754521964;578.6609724047306;172.34910205869468;952.3927392739273;37.085808580858085
219;7.3;832.7414965986394;53.83205782312925;592.0457433290978;159.79373146971622;973.6410984848484;38.63683712121212
220;7.33;843.6286324786324;50.26581196581196;605.5038265306123;147.718962585034;993.2176139272913;42.01126472094214
221;7.37;855.3066989507666;47.5548829701372;619.7758333333333;136.85916666666665;1010.4009732360097;45.241362530413625
222;7.4;868.9277777777777;45.030158730158725;633.4443069306931;125.0016501650165;1027.0867167919798;48.65463659147869
223;7.43;883.0442011354419;41.903081914030814;646.1167728237791;113.22462845010615;1040.6834143706103;52.03619665045921
224;7.47;896.4949494949495;40.11489898989899;657.9520859149111;102.88104089219331;1056.685908319185;59.934352009054884
225;7.5;910.3446739570676;39.994329688132844;669.0856123662306;93.8236226714229;1075.9875968992249;66.77726098191214
226;7.53;925.1387213510253;39.372336147969435;679.7927300850733;85.77958236658932;1096.8569023569023;73.38047138047138
227;7.57;939.4983122362869;38.19282700421941;689.3204664254121;78.64937675914756;1116.5993265993266;81.18518518518519
228;7.6;956.8039723661485;40.508635578583764;700.3290297339593;70.81729264475743;1134.2073027090694;87.18904593639576
229;7.63;975.2754182754182;41.88374088374088;714.5917397660818;65.88961988304094;1152.887298747764;93.52892069171139
230;7.67;994.2296994167788;43.13638402871243;730.0022446689113;61.65095398428732;1168.983666061706;99.61826981246219
231;7.7;1014.1314616755792;47.52139037433155;744.8596491228069;57.01067887109077;1182.4600355239786;104.76791000592065
232;7.73;1033.2986903253063;50.68018588931136;758.3121693121692;52.98110355253212;1196.2307692307693;110.50781738586616
233;7.77;1054.3572413793104;56.684137931034485;770.6376811594203;49.41099962839093;1208.6728395061727;115.72901234567901
234;7.8;1074.7193693693694;63.752702702702706;783.3178382464096;45.13189720332577;1219.6859229747674;120.40836653386454
235;7.83;1095.266143106457;68.28315881326351;797.934750186428;39.09768829231916;1231.6989942528735;129.06824712643677
236;7.87;1113.4219904389395;72.44285093437635;812.2706793382611;35.27103132699753;1251.160791589363;135.7860235003092
237;7.9;1129.836879432624;76.97960992907801;826.8494733265375;32.28372409106354;1274.1105006105004;142.62637362637363
238;7.93;1146.0046168051708;80.64727608494921;840.6443243243243;29.02126126126126;1295.5745967741937;151.42069892473117
239;7.97;1163.3398791540785;82.72104733131923;852.6970968870233;26.245890171388595;1314.7475592747558;158.74198047419802
240;8.0;1183.4847140039446;87.13560157790927;867.8895921237693;25.432841068917018;1333.3879365079365;165.80507936507934
241;8.03;1202.2410037878788;90.35842803030302;886.5424274973147;24.022914428929464;1349.8148867313914;172.42459546925565
242;8.07;1221.4203539823009;93.75024582104228;903.027304964539;21.745035460992906;1364.5414330218068;178.52897196261682
243;8.1;1241.202962962963;100.34864197530864;917.5994971264367;20.663433908045974;1378.1762086513993;184.4179389312977
244;8.13;1260.8568683957733;103.84822286263207;931.2774216524216;20.32122507122507;1391.1278911564625;190.28979591836736
245;8.17;1281.1499042145592;107.24952107279692;945.7842066957786;19.642285298398836;1402.636786188579;195.5577689243028
246;8.2;1299.7477604903347;112.16595945308816;958.2034534534534;18.9024024024024;1416.1075498575497;200.45156695156695
