Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1
36;1.2;154.0491525423729;1501.5042372881355;209.8214616096207;1621.1066913351833
37;1.23;153.20806623931622;1498.2596153846155;209.37880184331797;1619.8227342549922
38;1.27;151.5487102429251;1494.8670172802404;208.53575757575757;1618.3051515151515
39;1.3;146.6891447368421;1488.2886513157894;208.10849199153822;1617.082200060441
40;1.33;142.7554379776602;1483.8524397413285;206.95524256651015;1615.8075117370893
41;1.37;141.12850729517396;1481.5047699214365;206.69245283018867;1614.301572327044
42;1.4;138.7629808985741;1477.1702986279258;205.91752577319588;1613.249609497032
43;1.43;143.0;1470.0;203.86742067232169;1609.9673264216146
44;1.47;149.48510164299637;1469.2890559732664;198.22723091076358;1603.6540938362466
45;1.5;157.90663250782805;1470.7927697124965;194.72267316017314;1600.2851731601731
46;1.53;173.26627023455566;1474.1370994383878;191.06158833063208;1597.0572663425173
47;1.57;182.13004032258064;1477.1041666666665;187.39162561576356;1593.91899288451
48;1.6;198.36891385767788;1485.703183520599;183.86584651435265;1590.8388986526068
49;1.63;204.52387843704776;1488.8610709117222;183.0598146588037;1589.240943555181
50;1.67;211.68932461873635;1494.2745098039215;181.57256515775035;1587.39780521262
51;1.7;218.3778054862843;1499.6658354114713;180.19391947411668;1585.5480690221857
52;1.73;225.5360962566845;1505.1501782531193;178.419627749577;1583.1818950930626
53;1.77;228.53302961275625;1506.99430523918;177.56529209621993;1581.8576746849942
54;1.8;233.2594171997157;1510.6606254442074;176.7988552739166;1580.4001090215318
55;1.83;238.5633367662204;1514.4232749742534;176.31056241426612;1578.7390946502057
56;1.87;244.86376503892427;1518.164189667374;173.43583263128332;1574.3038472339229
57;1.9;247.08765195137553;1519.788547664747;172.008971124194;1571.4510793383795
58;1.93;249.92831541218638;1521.823476702509;168.07520497596832;1566.1815097540289
59;1.97;254.87345132743363;1524.9837758112094;165.61782945736434;1562.6403100775194
60;2.0;259.6650197628459;1528.002305665349;161.71873404798365;1557.136294027565
61;2.03;261.8908765652952;1529.215563506261;160.02949402491737;1552.8174421561148
62;2.07;263.2762163795708;1529.3179208220004;157.33209233060313;1547.5981633159593
63;2.1;267.3634507401735;1532.9400204185808;154.6525237746891;1541.7210436478906
64;2.13;270.34648416532474;1538.539989264627;150.90962724591043;1534.4623223384285
65;2.17;272.1969205834684;1544.3970826580228;149.1968085106383;1531.265197568389
66;2.2;274.7712305025997;1555.1770652801847;145.21629135390603;1523.5840978593271
67;2.23;276.69218106995885;1561.0864197530864;143.87898089171975;1520.244161358811
68;2.27;279.45290172061823;1570.1688538932633;142.42343836373686;1516.0345494748478
69;2.3;280.8967605207387;1576.2276718135026;141.8206896551724;1514.066411238825
70;2.33;282.1514581373471;1582.2715584822827;140.0075995807128;1509.2853773584907
71;2.37;283.30114515629833;1589.7359950479727;138.57381324986957;1505.5346896191966
72;2.4;283.9146933819065;1594.8576199149968;136.42002442002442;1498.9984737484738
73;2.43;284.58405797101443;1598.105797101449;135.5743766122098;1497.6672398968185
74;2.47;285.1211082547843;1602.7917737789203;132.48012519561814;1491.1327073552425
75;2.5;285.6198419666374;1607.1205736025752;129.62155887230514;1486.4799336650083
76;2.53;286.29240340536995;1615.0651604453176;123.04119425547997;1477.9939531368102
77;2.57;285.7257425742574;1621.1858085808578;120.35787545787545;1469.9234432234432
78;2.6;282.7094547964113;1633.5327812284334;118.31867364746945;1461.691797556719
79;2.63;281.82390510948903;1641.4619829683697;114.98345398138574;1452.3857290589451
80;2.67;280.57120051085565;1654.5753512132821;111.10410094637224;1443.359270942867
81;2.7;280.59708193041524;1659.2842312008977;107.46482856132909;1434.9582891481086
82;2.73;281.469250210615;1664.9522606009548;104.76434277414668;1427.2788671023966
83;2.77;283.1135628125919;1667.7902324213003;102.29871175523348;1419.7520128824474
84;2.8;285.55769792579605;1670.015483494011;102.04094244882194;1409.1344148319815
85;2.83;288.16080271045087;1668.5308835027365;101.46875;1398.7266666666665
86;2.87;292.35965641451924;1672.1995012468828;96.66324033284384;1383.0200685266764
87;2.9;296.5289278131635;1678.1329617834394;93.82996146435453;1373.8901734104047
88;2.93;301.36655499720825;1682.0329424902288;91.33049645390071;1365.0978723404255
89;2.97;307.4038231780167;1688.4423536439665;89.54160583941606;1357.414598540146
90;3.0;313.2343522561863;1694.556040756914;88.22088888888888;1350.2977777777776
91;3.03;319.00506329113927;1698.6239099859351;87.96857016378928;1342.0017706949977
92;3.07;325.7479256080114;1703.8105865522173;89.56083333333332;1333.8933333333332
93;3.1;332.7685650474595;1708.2604690117253;90.22491039426522;1323.3929211469533
94;3.13;340.2522671063479;1711.484198955757;89.32465753424657;1312.509589041096
95;3.17;347.5503875968992;1714.093825180433;87.42891107941037;1302.7042320494531
96;3.2;356.70440821256034;1718.457427536232;86.05214152700185;1294.9972067039107
97;3.23;361.60206489675517;1720.9946902654867;84.46343779677112;1287.0261158594492
98;3.27;367.9921309411394;1724.8079949638022;83.39461467038068;1280.0352831940575
99;3.3;372.0558987937629;1727.2144748455428;81.96969696969697;1273.8232323232323
100;3.33;375.55309325946445;1729.41243459526;80.79411764705883;1267.4950980392157
101;3.37;378.1710328214393;1730.8620897320084;79.73653566229986;1262.324599708879
102;3.4;381.1265897663413;1732.9633244602187;80.26313205694649;1255.2871870397644
103;3.43;384.51598579040854;1735.6130846654826;80.87226596675416;1249.7681539807522
104;3.47;388.89302325581394;1739.5448062015503;77.42700087950747;1236.6618293755496
105;3.5;391.2975863122517;1741.370913534983;73.97114556416882;1229.2932816537468
106;3.53;393.16233960011937;1742.4344971650253;70.63561880120741;1221.2583009918067
107;3.57;397.1035235422513;1744.8521983161834;68.54261704681873;1215.846738695478
108;3.6;404.1666666666667;1752.064484126984;64.83700642791551;1209.2341597796144
109;3.63;409.92555454269217;1755.3962321482832;61.901563160118286;1201.2530629488804
110;3.67;415.5279953582825;1758.5607774876703;60.02709359605911;1193.4195402298851
111;3.7;422.48559296329995;1763.2068547164088;56.17617237008872;1184.607520067596
112;3.73;429.7031051964512;1768.1742712294042;53.31029185867895;1174.890168970814
113;3.77;435.36156727167963;1770.9095361567272;51.181684981684974;1163.0014652014652
114;3.8;441.74870859921;1774.5776359769065;48.14998205956225;1152.443487621098
115;3.83;447.78029616198245;1778.1501964339677;46.305133767172805;1141.7924801156903
116;3.87;453.7397605545053;1782.4029615626969;45.084286803966435;1129.5964912280701
117;3.9;459.43405728674844;1785.139439723009;43.0171783625731;1118.9327485380118
118;3.93;465.1458919087785;1789.620118712902;41.29422317904557;1106.7151058485827
119;3.97;469.5638629283489;1792.8545171339563;41.29206349206349;1094.8465608465608
120;4.0;476.7847352024922;1798.3928348909656;40.11656005685856;1082.5255863539446
121;4.03;483.0552344251766;1803.7135517019908;38.88790885703785;1070.8309445056964
122;4.07;487.995701058201;1808.6048280423279;38.87439109255393;1063.062978427279
123;4.1;491.5328926660371;1811.9867799811143;38.50893470790378;1054.2907216494846
124;4.13;495.3443500157381;1815.6024551463645;38.88876611418047;1047.2640883977901
125;4.17;499.04004004004;1821.518184851518;39.871148459383754;1039.6382553021208
126;4.2;502.20784695201036;1827.6319714656288;42.420143278550356;1029.3763168984408
127;4.23;505.80775193798445;1832.8462015503874;43.08062015503875;1018.9596899224805
128;4.27;508.45696400625974;1836.3615023474179;43.892999204455045;1008.5091487669052
129;4.3;510.9346888478126;1839.4577942082562;46.200411522633736;997.5251028806583
130;4.33;513.8668348752452;1842.1152228763667;48.479328165374675;986.3979328165375
131;4.37;517.8207355922386;1845.5007240081086;50.152016985138;976.5070063694268
132;4.4;521.6750074471254;1849.7229669347632;53.5844327176781;965.6759014951626
133;4.43;524.9456878543717;1854.9236048940613;56.70663153271848;956.3008344312691
134;4.47;527.0610490111779;1857.2949269131557;58.624467178175614;946.5613810741688
135;4.5;530.7474382157926;1860.371609403255;60.99318859088974;939.1306939123031
136;4.53;533.2119246215632;1863.2897744825455;63.36678614097969;932.4042214257267
137;4.57;534.4666666666666;1866.1180487804877;65.2618501529052;924.861620795107
138;4.6;534.625574977001;1867.4510886231217;67.52627154266499;916.2702816309372
139;4.63;534.021412037037;1868.7375578703702;68.46022275258552;909.7032617342879
140;4.67;532.9965694682676;1870.6606632361347;70.4119534697152;901.1660649819495
141;4.7;531.5431103948429;1870.897663174859;72.42481203007519;890.8859649122807
142;4.73;528.2501434308663;1871.3927137119906;73.02736928104575;882.5371732026143
143;4.77;524.6930320150659;1870.9451170298628;74.31773399014779;873.5521346469621
144;4.8;519.5474943904263;1868.9007728745946;76.32245062474809;863.7166465135026
145;4.83;511.7594158339739;1865.5557263643352;77.12525751957148;853.3238566131026
146;4.87;505.80867850098616;1863.2226331360946;77.66706443914082;845.7728719172633
147;4.9;499.5587034201123;1861.4931087289433;78.69743589743588;837.6959706959706
148;4.93;492.099012543368;1859.4384841206297;79.07785602503911;827.2257433489827
149;4.97;486.1902876748482;1857.0923726576932;79.14415437003406;817.8422247446084
150;5.0;480.3183831672203;1854.2663344407529;80.18848551521819;809.2992299229923
151;5.03;473.1949944994499;1850.430693069307;81.01564245810056;800.7620111731843
152;5.07;467.23282657657654;1846.325168918919;81.46399719002459;792.3624868282402
153;5.1;461.1810766721044;1842.0519303969547;82.18030973451327;784.4546460176991
154;5.13;455.65614035087714;1838.2396761133602;81.90977147360125;777.1280535855003
155;5.17;450.8;1835.1409150326797;81.22820236813779;771.3125224255471
156;5.2;445.4847503373819;1831.6642375168688;80.65754465982515;766.0011402508552
157;5.23;440.08809523809526;1827.3224867724866;77.59289940828403;765.5360946745562
158;5.27;436.0529225908373;1823.4928909952607;74.13058035714286;769.0390625
159;5.3;431.7690148034711;1819.2756508422665;71.39397089397089;772.4421344421344
160;5.33;427.8741993338457;1815.8929028952086;68.83201058201057;776.9272486772486
161;5.37;424.55674846625766;1813.060327198364;66.53276622558285;784.0148078134845
162;5.4;421.04933437744717;1810.0519446619678;62.41069057104913;792.711487383798
163;5.43;416.67600747264476;1806.567921003469;58.65230166503428;799.6617695070192
164;5.47;411.6811481768813;1802.2818722523918;55.88878235858102;807.5298817513582
165;5.5;408.2826747720365;1799.0364741641338;53.95211267605634;815.0979655712049
166;5.53;404.98894750062794;1795.842753077116;52.10355681460497;822.6424299653761
167;5.57;401.4056867225184;1793.0624523990862;50.86221810318195;831.9882607352486
168;5.6;397.72425828970324;1790.1186736474694;50.401188242651656;840.9940587867417
169;5.63;392.46323173681657;1785.6637639090468;48.99692496924969;849.3450184501845
170;5.67;388.05559566787;1781.566305655836;46.824660990223904;857.5266477451908
171;5.7;382.15739348370926;1776.681453634085;44.83333333333333;864.0391025641026
172;5.73;378.51178707224335;1773.6395437262358;43.119602360981666;870.8381484933209
173;5.77;375.59795321637426;1770.5282651072123;42.13800623052959;877.0803738317757
174;5.8;371.1406326034063;1765.9746958637468;41.21859452736318;882.3435945273632
175;5.83;367.09630702389575;1760.9691045136371;39.82836747361887;887.5344506517691
176;5.87;362.8792631316903;1756.4040328603435;38.4812362030905;891.8180384736676
177;5.9;358.73233458177276;1752.2649188514356;37.334567901234564;898.253086419753
178;5.93;354.7681592039801;1749.010199004975;37.42685185185185;906.8836419753086
179;5.97;350.984;1745.9888;37.63835616438356;915.9199391171993
180;6.0;346.6773864216437;1742.3938233792749;36.62141073657927;925.0521223470661
181;6.03;343.0171457387796;1738.0834594049418;35.09878734102336;931.5732031943212
182;6.07;339.1815519765739;1733.1869204489992;33.43585237258348;938.2024018746338
183;6.1;334.8515196811161;1728.0274040857;32.044697633654685;944.1928133216477
184;6.13;330.2001032791118;1723.1910663568292;31.004351610095735;949.6895851465041
185;6.17;326.6784888203547;1719.74633770239;29.770724637681155;955.3501449275361
186;6.2;322.2667219458264;1715.661138750691;28.775444736074654;959.5497229512977
187;6.23;319.160484083136;1711.956064193633;27.919540229885055;963.0330459770114
188;6.27;315.43571615606174;1706.9654359780047;26.65222414789139;967.6958405545927
189;6.3;312.12403697996916;1702.037750385208;25.929748482220294;970.47557097427
190;6.33;308.32572777340675;1696.6241804353524;25.479667557138615;974.0394775897892
191;6.37;303.90727418065546;1691.423661071143;26.795098907587835;980.1369943903157
192;6.4;300.61846069569975;1687.6165434127636;29.003311258278146;987.385485651214
193;6.43;297.7306263269639;1684.4485138004243;31.37297734627832;997.6022114347356
194;6.47;294.038961038961;1680.6006493506493;32.49549549549549;1008.2927927927926
195;6.5;292.0149572649572;1677.7425213675212;32.616170461179216;1017.8715703444249
196;6.53;291.5769735116706;1671.8431681091004;32.70176991150443;1027.0979351032447
197;6.57;301.7236488138909;1667.2235265346048;32.75795420755278;1034.6342551293487
198;6.6;319.0848629954775;1673.9342910348496;32.69718948322756;1041.8673315200965
199;6.63;333.82138888888886;1684.0341666666666;32.557160048134776;1048.1052948255112
200;6.67;346.670061728395;1693.5237654320986;31.992233612923265;1054.1503572538054
201;6.7;356.9234194122885;1699.9121401009202;31.489814814814814;1058.6151234567901
202;6.73;366.53750756200844;1706.3738656987296;31.544834307992204;1065.2209226770628
203;6.77;374.23492349234925;1712.4542454245423;31.605473554735543;1071.819495694957
204;6.8;381.3780560524746;1718.8610614192007;30.225007460459558;1080.5371530886302
205;6.83;386.0986038394415;1723.5802792321117;28.374137931034483;1087.2626436781609
206;6.87;390.48250296559905;1730.1628113879003;26.700145560407567;1095.4599708879184
207;6.9;392.4908013719987;1740.0823199251638;26.362769834594896;1103.4437902999719
208;6.93;394.0459876543209;1750.504938271605;26.305962059620594;1111.560975609756
209;6.97;397.43728222996515;1757.777293844367;25.774848984074684;1122.0442064799558
210;7.0;402.4168096054888;1761.8118925100057;25.68077900084674;1132.2802709568164
211;7.03;407.8978583196046;1765.9857221306972;27.594310963822146;1141.30930682132
212;7.07;413.542888165038;1769.3178610206296;29.741435562805872;1150.306144643828
213;7.1;418.94392033542977;1772.0403563941297;31.428263214670977;1159.925836030205
214;7.13;424.7568372596804;1775.428919577579;33.06436374372601;1170.7989371124888
215;7.17;430.3865860679332;1778.9179620034542;35.48584633160023;1180.5167533217793
216;7.2;435.3858530661809;1781.9186399514267;38.10760444845206;1189.7865945296062
217;7.23;439.23579459130957;1783.8243694925554;40.11345565749235;1198.114373088685
218;7.27;443.7861745752782;1785.6924428822495;41.83349161126939;1205.5432098765432
219;7.3;449.0843155031732;1788.1580537926866;43.28939544103072;1212.2599933927982
220;7.33;455.14064015518915;1791.1115421920465;44.688799463447346;1218.3175720992622
221;7.37;460.814558629776;1793.6146245059288;46.141885325558796;1223.4421768707482
222;7.4;467.53916748607014;1796.2304162569649;48.27701513551566;1229.0689897923266
223;7.43;473.57277452891486;1798.1835607537362;53.81834215167548;1236.737566137566
224;7.47;480.1074843389383;1801.0346191889219;60.46179775280899;1247.1007490636703
225;7.5;485.00461133069825;1803.4841897233202;65.72617561381605;1260.7590511860176
226;7.53;489.4772802653399;1806.1101160862354;69.12180320762896;1270.5886432596444
227;7.57;493.6508563899868;1808.7134387351778;71.99096657633243;1280.6237579042456
228;7.6;497.7725134408602;1811.106182795699;75.63998190863862;1290.6838534599729
229;7.63;503.0975865687303;1813.5274571528505;81.03815789473684;1299.0684210526315
230;7.67;508.50772399588055;1814.4466186062477;87.18715846994536;1308.6161202185792
231;7.7;516.5956521739131;1815.7565217391304;92.9626307922272;1318.7722969606377
232;7.73;523.4093006744764;1817.5654952076677;97.02684903748734;1326.2026342451873
233;7.77;530.1355072463767;1819.7826086956522;101.43518518518519;1334.148148148148
234;7.8;536.8318318318318;1822.113363363363;105.2660406885759;1340.8445487741262
235;7.83;542.8023887079262;1824.5921100253347;108.81279251170047;1347.3853354134164
236;7.87;548.2542993047932;1826.8430296377608;112.21288515406161;1353.785994397759
237;7.9;552.6131549609811;1828.518023039762;115.01745495495494;1358.7725225225224
238;7.93;557.4170289855072;1830.6579710144927;117.9783393501805;1363.9536702767748
239;7.97;561.6129385964912;1832.4411549707602;120.49378330373001;1368.2978093546476
240;8.0;565.99177877429;1834.2144992526157;125.228875582169;1373.0212907518296
241;8.03;569.5531135531136;1835.6619047619047;133.47424242424242;1380.837121212121
242;8.07;572.6443499822883;1836.6659582004957;140.90972222222223;1397.063492063492
243;8.1;578.6248587570622;1838.1939736346515;145.62267839687192;1408.2981427174975
244;8.13;586.3737490377213;1840.2913779830637;151.7005988023952;1418.8572854291417
245;8.17;593.9812002892263;1844.0162689804772;156.4593607305936;1427.7415525114154
246;8.2;601.7598964113947;1848.4672586015538;160.16622458001768;1435.0742705570292
247;8.23;609.7959484346223;1851.4279926335173;164.60928961748633;1442.8051001821493
248;8.27;618.3071610323518;1854.3776808433297;172.54638124362893;1448.8338430173292
249;8.3;627.7165735567969;1859.3694599627559;178.33040935672514;1456.2933723196882
250;8.33;635.0813996316758;1863.5941068139962;182.74892887746356;1467.4310197086545
251;8.37;641.2202127659574;1866.5329787234043;186.75104427736005;1475.8730158730157
252;8.4;647.9098660170524;1870.3889565570441;194.95889186773903;1484.4924039320822
253;8.43;651.5854648802273;1873.8863174989847;202.2491909385113;1491.3244336569578
254;8.47;654.863922877271;1876.5417130144606;208.64235294117648;1500.16
255;8.5;657.5355253212396;1878.860544217687;213.80321285140562;1508.4208835341365
256;8.53;659.976650563607;1883.45692431562;218.15509259259258;1515.9097222222222
257;8.57;661.283196239718;1886.8104191147668;221.41249092229484;1521.3514887436454
258;8.6;662.3494068120933;1889.3991580558743;225.6644832605531;1528.1098981077146
259;8.63;663.8153053715968;1892.5007358351727;228.8125;1532.9958333333334
260;8.67;664.8592982456139;1894.2340350877191;236.67422524565382;1537.3492063492063
261;8.7;665.675887978142;1894.627049180328;245.7433691756272;1542.1577060931897
262;8.73;667.198188405797;1896.7119565217392;255.08567314614828;1550.8718502519798
263;8.77;668.3638918159465;1898.7242711626272;262.5105657805044;1558.5514655760053
264;8.8;670.6961857379767;1902.1903814262023;269.5863607393244;1565.2065009560229
265;8.83;673.2103746397695;1905.1332052513608;276.42327044025154;1571.769182389937
266;8.87;676.2875166002656;1908.5630810092962;281.1017543859649;1578.5116959064326
267;8.9;678.5538922155689;1910.350632069195;286.25289457647773;1585.7629494210846
268;8.93;681.3026641883519;1913.73760842627;290.53158223889926;1592.1150719199497
269;8.97;684.180269058296;1915.9578475336323;294.4644128113879;1597.712336892052
270;9.0;688.1033735685545;1918.9783348808417;298.049109883364;1602.6329036218538
271;9.03;692.4097777777778;1922.9336296296294;304.11418685121106;1606.4948096885814
272;9.07;697.6752283105022;1926.0878995433789;312.49828178694156;1608.7365406643758
273;9.1;703.2837875034406;1928.649325626204;320.7979002624672;1612.2188976377952
274;9.13;709.7665525114155;1932.1292808219177;329.15516318887103;1617.792937399679
275;9.17;716.0776986951364;1936.2544483985764;337.7016428192899;1622.9454160042394
276;9.2;721.5679824561403;1938.84375;344.4143209876543;1626.4859259259258
277;9.23;727.3532695374801;1941.229399255715;348.64493758668516;1629.0439204808135
278;9.27;733.9910496338487;1943.8242473555736;353.0896713615023;1632.3450704225352
279;9.3;740.5031073446328;1946.6282485875704;356.2094861660079;1634.7004830917872
280;9.33;746.4709268854346;1949.591824985607;359.38605898123325;1637.376675603217
281;9.37;752.333905088622;1951.8742138364778;362.1901075268817;1639.5109677419355
282;9.4;760.3124826244092;1953.4247984431468;366.6697653829128;1641.9827357237716
283;9.43;770.3126079447323;1956.2147380541162;372.61422222222217;1645.075111111111
284;9.47;778.8290005777008;1959.5528596187175;377.9177162048698;1650.463476070529
285;9.5;786.3188148148148;1963.2586666666666;382.45412457912454;1657.571127946128
286;9.53;792.9597135183527;1966.7642494777676;388.91460396039605;1666.0272277227723
287;9.57;796.9493073975832;1967.8529325081047;395.14159292035396;1673.560893383902
288;9.6;801.8119891008174;1968.209506509234;400.237037037037;1682.197385620915
289;9.63;806.700176366843;1968.952674897119;403.2133676092545;1689.621679520137
290;9.67;812.5248708010336;1970.8720930232557;405.7421465968586;1696.0959860383944
291;9.7;818.4060198527056;1973.9702209414024;408.7137355584082;1701.7034659820283
292;9.73;823.2556510665393;1976.6192295447308;413.23163082437276;1708.051523297491
293;9.77;826.9525558616467;1978.475665748393;416.8488830486202;1713.7288655278142
294;9.8;830.7841328413284;1980.3127306273063;419.8284574468085;1719.3741134751772
295;9.83;834.184331797235;1982.290015360983;424.578659370725;1726.207022343821
296;9.87;837.7189415940626;1984.4565989028717;431.703081232493;1732.0098039215686
297;9.9;839.8066298342542;1985.7394106813997;438.2731481481481;1737.9027777777778
298;9.93;843.4759095378564;1987.462799082268;443.90686952512675;1744.2793914246197
299;9.97;849.3137626262626;1988.94476010101;448.27398482820166;1749.4680946006245
300;10.0;856.4070825211176;1990.570825211176;453.9376498800959;1755.3261390887287
301;10.03;862.3586782162336;1992.5421880012832;462.7114060963618;1759.7517207472958
302;10.07;868.7844112769485;1994.671310116086;471.43849765258216;1763.556807511737
303;10.1;873.152736807604;1996.2704031465094;479.7067701595515;1769.1423027166882
304;10.13;878.0865164871041;1998.235390140385;487.30731922398587;1774.9272486772486
305;10.17;881.3619139370584;1999.1297366730892;494.17264276228417;1780.0296591412127
306;10.2;884.7561942517344;2000.299636603898;500.0565870910698;1784.6914235190097
307;10.23;888.4667949951877;2001.7006737247352;505.64381720430106;1789.0340501792114
308;10.27;893.156943022859;2003.164790174002;510.8;1793.1120567375885
309;10.3;902.134009009009;2003.8596096096096;514.5514809590974;1796.1391631405734
310;10.33;909.4570921985816;2003.4287234042554;518.7144906743185;1799.6704925872787
311;10.37;917.1963696369636;2003.6719471947192;522.2724268177526;1802.3781869688385
312;10.4;925.767495854063;2004.2162520729685;526.1774891774892;1805.5844155844156
313;10.43;933.3082437275984;2004.6148582600194;528.9838858195211;1807.9217311233886
314;10.47;940.2398452611219;2004.5892972275951;531.7503526093088;1809.9384109073812
315;10.5;947.4585779517286;2004.6963470319633;535.7405219103889;1812.677498769079
316;10.53;952.9322548028312;2004.814290529154;535.8192007797271;1809.827485380117
317;10.57;958.2059701492537;2004.9316749585405;532.6809078771696;1806.2394303515798
318;10.6;962.647371922821;2004.984364604125;529.5042505592841;1805.05548098434
319;10.63;966.9557823129252;2005.2829931972788;525.5016455101081;1803.3225199811939
320;10.67;970.2654750082753;2004.9768288646142;518.5819672131148;1800.4016393442623
321;10.7;973.8254437869823;2005.1252465483235;513.4469507101086;1798.1791979949874
322;10.73;977.1176833025261;2004.6186075169437;507.80587002096433;1796.1828092243186
323;10.77;982.6710942441492;2005.648007590133;502.3868613138686;1793.5867802108678
324;10.8;990.2783882783882;2009.150183150183;497.1372549019608;1791.1001705029837
325;10.83;1000.5600522193212;2011.8607484769364;492.98970398970397;1790.144144144144
326;10.87;1010.8716875871687;2010.8451882845188;485.5195154777927;1789.856437864513
327;10.9;1016.9394725464763;2009.3523562472976;480.0173913043478;1787.7585921325049
328;10.93;1025.1410590277776;2008.169704861111;473.02344827586205;1786.494712643678
329;10.97;1032.9174193548388;2007.7716129032258;466.1844064826982;1785.9855453350854
330;11.0;1039.0805484147386;2007.8101970865466;461.6446348429212;1784.6172990616074
331;11.03;1046.1472366148532;2007.6321243523316;455.98315998018813;1784.0708271421493
332;11.07;1052.2237017310254;2006.9813581890812;453.05919456574475;1785.2455118874332
333;11.1;1057.1084388185654;2006.4008438818564;450.1031307550644;1786.668047882136
334;11.13;1061.9872611464968;2005.4989384288745;448.2744565217391;1786.8541666666665
335;11.17;1068.7633658763366;2002.1022780102278;446.327221438646;1787.7371885284435
336;11.2;1075.703653585927;1997.744248985115;445.32300884955754;1791.2856440511305
337;11.23;1084.7797297297298;1994.376126126126;445.32394366197184;1794.4328638497652
338;11.27;1094.0263756252841;1992.5147794452023;445.3369516056083;1796.8091361374943
339;11.3;1101.3027075011096;1991.4664891256102;445.41335044929394;1798.3632862644415
340;11.33;1110.4842674532938;1991.1116027531955;446.09541062801935;1801.8470209339773
341;11.37;1116.445856873823;1990.7066854990583;447.64596021112465;1806.0109622411694
342;11.4;1122.8677918424753;1990.1692451945617;448.8768390079865;1810.2026061370323
343;11.43;1127.2435210008937;1988.6000893655048;450.1324582338902;1812.5171042163881
344;11.47;1134.0681914443032;1985.4968233799239;453.4012204424103;1817.2112890922958
345;11.5;1142.9497835497834;1982.9025974025974;456.9432071269488;1821.316258351893
346;11.53;1152.609701824655;1981.0542946150422;460.50890868596883;1827.1455085374905
347;11.57;1160.1908429610612;1980.3149336756524;463.80410022779046;1832.1662870159453
348;11.6;1167.488949030221;1979.866937302661;467.5150462962963;1836.898533950617
349;11.63;1173.6390773405699;1978.898236092266;470.4493243243243;1840.6306306306305
350;11.67;1179.7461904761903;1976.695238095238;473.4464831804281;1844.6276758409786
351;11.7;1187.090909090909;1976.3188405797102;480.3373063170441;1850.3190305919743
352;11.73;1194.291232638889;1977.5082465277776;488.5752625437573;1854.2909373784519
353;11.77;1198.9567901234566;1976.0617283950614;496.6424242424242;1859.259090909091
