Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1;X_Arena0_Ind2;Y_Arena0_Ind2
43;1.43;1636.7912730544308;1805.6079622132254;1643.3351688693097;1545.9236417033771;1722.981139811398;1637.7396473964739
44;1.47;1644.4242424242425;1801.6744186046512;1643.6099369670003;1537.9825732295142;1724.4227738376674;1633.5721040189126
45;1.5;1646.5534002229651;1800.2829431438126;1643.6418943533697;1532.1537340619307;1724.8509847640282;1632.1218877740616
46;1.53;1648.9181676673336;1798.4376250833889;1644.0831663326653;1528.756847027388;1725.6169154228853;1630.2320540156359
47;1.57;1650.382503192848;1797.3957002979992;1644.2031146454606;1523.4893969516236;1726.119252873563;1628.2410201149423
48;1.6;1658.587086013819;1792.5384798665712;1644.6936457223997;1516.064607738729;1728.0377073906484;1621.3118401206634
49;1.63;1660.287988422576;1790.9353593825372;1644.555877616747;1513.3336553945248;1728.3972746331237;1619.8357791754017
50;1.67;1664.3209621993128;1783.8668957617408;1644.6370070778564;1508.7175598247386;1728.8120078740158;1618.3805774278214
51;1.7;1666.6005615109748;1776.0216947422152;1644.5258397932814;1503.7093023255813;1729.3298445924515;1616.4963526799872
52;1.73;1668.3916786226687;1767.1915351506457;1644.619684499314;1497.1882716049383;1730.8606965174129;1611.0774697938875
53;1.77;1668.7171856978084;1761.7753171856975;1644.5437580437579;1495.439510939511;1730.8027415580073;1610.592778335005
54;1.8;1669.66228748068;1751.3704276146314;1644.702807357212;1491.3852855759922;1731.2054969638862;1609.810162991371
55;1.83;1670.0475095785441;1745.3959131545337;1644.7332071901608;1487.9060233364867;1731.8891056910568;1607.1271544715446
56;1.87;1670.9705882352941;1736.3086834733892;1643.8826868495742;1484.1280353200882;1733.805078683834;1601.874105865522
57;1.9;1671.2518277822908;1730.8640671540752;1636.261289210617;1474.7459496725266;1734.1419568822553;1600.7751243781095
58;1.93;1671.5878977569116;1727.2336984872195;1631.197763229678;1466.1865793780687;1735.6711947056774;1599.21421107628
59;1.97;1672.7861524978089;1716.5059888986268;1621.1940518256772;1450.0656654888103;1738.632860777899;1601.5594329334788
60;2.0;1673.733134920635;1706.2576058201057;1614.8821839080458;1439.5235632183908;1741.880149812734;1609.4014981273408
61;2.03;1674.680669398907;1700.3186475409836;1610.4031007751937;1432.4873385012918;1742.932833154698;1613.6845301893532
62;2.07;1674.532140490391;1697.4430086149766;1603.7333333333331;1421.910933333333;1746.11467324291;1623.7192766132346
63;2.1;1675.383942517963;1694.6166822867854;1599.0436854646546;1414.890124437384;1748.4046493301812;1631.9688731284475
64;2.13;1676.093857832988;1686.599033816425;1592.8399768919699;1405.373194685153;1750.1075110456554;1639.7457044673538
65;2.17;1676.124106562703;1682.7296946068875;1589.4108832807572;1400.1248685594112;1749.2001036806632;1641.8434421980298
66;2.2;1676.780030721966;1679.6445468509985;1584.4982512779122;1393.2870594565509;1747.4984939759036;1643.441265060241
67;2.23;1677.4594928880642;1676.5358688930116;1580.4149388623073;1386.9593301435407;1744.1887649731516;1646.323833126807
68;2.27;1678.4850260416665;1672.5026041666665;1575.8664343786293;1380.304006968641;1736.8320895522388;1650.478855721393
69;2.3;1678.574427480916;1670.6100508905852;1572.39173553719;1375.3223140495868;1733.2509448223734;1652.153439153439
70;2.33;1677.037675606641;1663.103448275862;1569.8364293085654;1371.389834881321;1727.1884057971013;1655.46268115942
71;2.37;1674.48658008658;1655.2998556998557;1565.6593016912166;1365.6153846153845;1722.8639807162533;1657.7782369146005
72;2.4;1672.5934191702431;1646.4852646638053;1563.206479956068;1360.777869302581;1714.4692417739627;1663.6485455412494
73;2.43;1671.6709265175718;1638.1115548455803;1562.8496495044717;1355.846748851825;1711.8617553433376;1665.5356980445656
74;2.47;1670.8543107422772;1631.7715537113877;1564.4709923664122;1343.424681933842;1710.403838130997;1666.5410930329579
75;2.5;1669.6152046783625;1622.6687719298245;1567.9766165592935;1329.0930565497495;1708.1072428971588;1667.999199679872
76;2.53;1668.4448698315466;1612.5696784073507;1571.139726733694;1314.333591131735;1701.4919137466306;1672.9631626235398
77;2.57;1668.1207430340557;1604.9760061919505;1573.5685990338163;1303.6519323671496;1700.650222222222;1673.047111111111
78;2.6;1667.4567320261435;1597.9108496732026;1576.348679245283;1292.1982389937107;1698.4612403100775;1674.3316106804477
79;2.63;1666.9873089873088;1591.1947681947681;1579.4281118535016;1280.9552091066566;1696.8840404040402;1675.552323232323
80;2.67;1666.6210256410254;1584.072564102564;1581.7513751375136;1272.2511001100108;1691.8648648648648;1679.69084874348
81;2.7;1666.3551829268292;1578.6580284552845;1584.3238993710693;1264.340932914046;1690.6796246648794;1680.576854334227
82;2.73;1666.193890120719;1574.1002710027099;1587.1117517847335;1255.1806699615595;1689.05376344086;1681.4146236559138
83;2.77;1666.0748399803051;1568.5364352535694;1589.6323886639675;1247.7608636977056;1688.3388756927948;1681.8657957244657
84;2.8;1665.9518102372033;1562.0794007490638;1592.1304347826087;1240.0007627765065;1684.803315412186;1685.3279569892472
85;2.83;1665.7824427480916;1556.2437659033078;1593.6419117647058;1235.480637254902;1684.1213966707267;1685.6021112464473
86;2.87;1665.8922247882988;1551.5280985373365;1596.1864535768646;1228.0695078640283;1683.332536837913;1686.463958582238
87;2.9;1665.8993165089378;1546.8717139852786;1598.0640344216652;1222.91192103265;1682.419330289193;1687.3618721461187
88;2.93;1666.082681272822;1544.7762128325508;1599.7141366718831;1217.8964527908188;1679.404761904762;1690.5901027077496
89;2.97;1666.2980301867483;1541.2338193911485;1601.1633159592948;1213.836932241251;1679.4440087145967;1691.2496732026143
90;3.0;1666.3243243243244;1536.4761526232114;1603.0591949486977;1208.4893449092344;1681.006001846722;1687.5138504155125
91;3.03;1666.8329085244973;1532.0252053242707;1604.5892997639653;1203.6632572777341;1679.4630788485606;1685.7784730913643
92;3.07;1667.029833620195;1530.1540447504303;1607.334120734908;1197.7971128608924;1679.0141552511413;1686.666210045662
93;3.1;1667.295647093193;1525.0137306456324;1611.9829192546583;1193.8946687370599;1678.9805595068751;1686.6880037932667
94;3.13;1667.4788975021534;1523.3629055412;1621.34511652265;1189.9366326263419;1679.9716312056737;1686.6838905775076
95;3.17;1667.872431769396;1519.3882244710212;1633.4125874125873;1186.1781921781921;1681.500455373406;1686.9171220400729
96;3.2;1668.5654576856648;1513.8656303972366;1644.7353730542136;1182.4656468062265;1685.9751369574378;1683.0691108301726
97;3.23;1668.868507560815;1512.852399737015;1653.1653645833333;1179.6114583333333;1687.4762996941895;1678.8723241590212
98;3.27;1669.4781801299907;1510.2265552460537;1661.9307291666664;1177.0442708333333;1690.2001479837218;1674.497595264521
99;3.3;1670.2297080526146;1506.3583573949309;1668.8675213675212;1174.9254807692307;1693.9485125858123;1668.9782608695652
100;3.33;1671.7664155005382;1500.870111230714;1677.3603238866397;1172.511201079622;1697.642657062825;1663.4933973589436
101;3.37;1672.284067085954;1498.1219426974144;1683.8056691196512;1170.6952848187516;1700.5943245403676;1659.3369304556354
102;3.4;1674.0722761596548;1492.4314994606257;1689.5555555555554;1168.9465541490856;1701.9751773049645;1656.2415287628053
103;3.43;1674.9925925925925;1488.7622895622894;1693.7616016971624;1167.5804826306019;1704.4906411788131;1652.1385902031063
104;3.47;1679.415357766143;1475.5449389179755;1699.7790538692916;1166.2996992070002;1707.5032092426188;1647.5237483953788
105;3.5;1680.2528883183568;1473.3919554985023;1703.6484848484847;1165.1763085399448;1708.9080459770114;1645.070197044335
106;3.53;1680.575936883629;1471.63550295858;1710.9395695364237;1164.8929359823398;1709.888888888889;1642.8514448514447
107;3.57;1681.5335760517798;1468.692556634304;1720.0472481827621;1166.9055036344755;1711.508501383946;1640.2222222222222
108;3.6;1680.526425301706;1466.362879733666;1736.8065527065526;1168.8296296296296;1714.010916179337;1636.9769980506821
109;3.63;1679.6329411764707;1459.6007843137254;1751.738730723606;1170.3505338078292;1715.41107041107;1634.144485144485
110;3.67;1679.8837471783295;1448.8468773513919;1765.083774250441;1172.8477366255142;1716.8939393939393;1630.7950089126557
111;3.7;1681.7364653243847;1433.978523489933;1776.292276772897;1175.4375538329027;1716.8505910165482;1620.484160756501
112;3.73;1683.4029723991507;1420.5736730360934;1789.1638568470864;1178.6858917480035;1714.5025217790003;1615.1292984869326
113;3.77;1684.722398589065;1410.8624338624338;1798.4014022787028;1180.9646508910312;1711.631826741996;1603.2537664783426
114;3.8;1686.3607489134067;1398.7756603142761;1808.1017146178435;1183.3560011624527;1710.0553191489362;1592.1252955082741
115;3.83;1688.1762187088273;1387.266139657444;1815.8761337868477;1185.1972789115646;1708.1503527336858;1584.5141093474424
116;3.87;1689.5618604651163;1380.7497674418605;1822.7170182841069;1186.9277074542897;1706.1267139479905;1576.3172576832148
117;3.9;1690.3648495173197;1374.7081203861442;1830.2346208869812;1188.6804005722458;1704.7239720034993;1571.0100612423446
118;3.93;1691.4925986842106;1368.5035635964912;1837.236530491415;1190.3700414446416;1703.9137645107792;1567.9141791044776
119;3.97;1692.3841387856257;1364.057249070632;1842.7974756167525;1191.527251864601;1702.6362053959965;1563.5060922541338
120;4.0;1693.8420233463034;1356.7771725032424;1849.13298791019;1192.8390903857223;1700.6355624675996;1557.9046137895282
121;4.03;1694.6469456469456;1352.579365079365;1853.75;1193.5378787878788;1699.8661691542288;1555.186567164179
122;4.07;1697.7572269122536;1343.2069583013558;1859.707627118644;1195.0014124293784;1697.1109375;1551.1541666666667
123;4.1;1704.6333091612278;1333.2999758278945;1864.9997187060476;1197.861322081575;1688.6224899598392;1550.1612162937463
124;4.13;1713.383945386064;1319.1610169491526;1869.792741935484;1205.2712365591397;1680.6999022482892;1550.30303030303
125;4.17;1721.1303942150687;1304.449965010497;1878.3371490869445;1218.9002452984464;1670.376645435244;1549.0021231422504
126;4.2;1728.7532281205165;1291.5136298421808;1888.1484871599287;1230.8815153826595;1660.1614832535886;1549.5283094098882
127;4.23;1736.625;1279.8429307116105;1896.1329320290945;1242.0147980938048;1652.0898760330579;1551.4232093663911
128;4.27;1743.4470842332614;1270.078953683705;1903.3831897676844;1253.9937353171495;1639.671212121212;1553.5541666666666
129;4.3;1749.12936012936;1261.8253638253639;1908.8058974358974;1263.3905128205126;1630.1415192507804;1554.4585501214012
130;4.33;1756.6369216241735;1251.6371576959395;1913.8314058082753;1272.8722693395014;1621.953578336557;1555.7911025145067
131;4.37;1761.9328165374675;1244.479915433404;1917.8590956887485;1280.9968454258676;1613.9606547056972;1557.5221907459868
132;4.4;1769.4039938556068;1234.274193548387;1921.9153259949196;1289.6181202370872;1607.3102155576382;1559.0565448297407
133;4.43;1774.0766108574326;1227.7630644342971;1924.6976170912078;1295.380443714051;1601.6461773700305;1560.1021406727828
134;4.47;1778.8092757936506;1221.1240079365077;1927.89082365948;1302.4444444444443;1595.935280641466;1564.3639747995417
135;4.5;1782.992046276211;1215.0284405880934;1930.3911509229097;1307.3105320304016;1592.4836497890294;1569.370253164557
136;4.53;1786.4304788213626;1210.3087016574586;1933.1573482428114;1313.8791267305644;1581.2919083126208;1580.3040596520298
137;4.57;1791.0561478322672;1204.5271262733947;1935.3188176299814;1318.4336236474003;1572.6197736197735;1589.7491337491338
138;4.6;1798.4547087503206;1198.559917885553;1937.5034501061568;1324.3134288747344;1567.6368009621167;1598.830026057326
139;4.63;1808.059065601549;1198.7446138949406;1939.6730555555555;1329.438611111111;1562.8667787742897;1609.3759342301942
140;4.67;1817.101891252955;1202.6267139479905;1941.3522633744856;1333.2578875171466;1558.2177466433159;1619.4483362521892
141;4.7;1824.8448892065762;1207.4588992137242;1942.4497440043112;1336.038264618701;1553.399494064993;1628.3922942206655
142;4.73;1830.3597518952447;1210.8846772340912;1943.9659586056641;1340.1726579520696;1549.126126126126;1636.3877790834313
143;4.77;1835.863304578633;1214.9495686794958;1944.9291139240506;1342.7102672292544;1545.0751614797416;1643.4349187707965
144;4.8;1841.1788674033148;1218.880985267035;1945.8722126929674;1345.5208690680388;1541.592899408284;1649.4126232741617
145;4.83;1844.9527541911605;1221.5318963640323;1946.7151046145025;1347.4299226139294;1538.067517895144;1655.1284581156895
146;4.87;1849.251754385965;1224.7375;1932.986454183267;1354.6682602921646;1534.9449594438006;1659.9685206643492
147;4.9;1853.2276854928016;1227.6591362126246;1923.6666666666667;1343.7222222222222;1531.5520181921547;1664.5190449118818
148;4.93;1856.7810880829015;1230.6273747841105;1870.3024641213103;1355.5829948551311;1527.9774305555557;1669.1302083333333
149;4.97;1860.0106224771616;1232.918206925855;1854.4881845982761;1354.1342785654713;1525.648627902514;1672.4707349836883
150;5.0;1863.117450365726;1235.198328108673;1841.238330587589;1351.1628226249313;1521.5182820661637;1678.9605339524087
151;5.03;1866.49609375;1238.062282986111;1828.985306122449;1348.2185034013605;1521.4333130945151;1686.5442218174458
152;5.07;1870.0720661876767;1241.1273677335075;1817.8949275362315;1345.770066889632;1523.5100286532952;1699.0487106017192
153;5.1;1872.7704092799297;1243.0930181659005;1808.0980874316938;1343.599180327869;1525.9707851491175;1717.9939135727327
154;5.13;1875.2173633440514;1245.0207931404072;1799.020311630495;1341.5539788536448;1529.8585680751173;1733.5625978090766
155;5.17;1877.9665173811047;1247.371294519087;1789.9890236857307;1339.6981513575965;1534.703789636504;1746.2548337200308
156;5.2;1880.4376831192244;1249.5598377281947;1782.4385964912278;1337.784418673803;1540.0681536555142;1760.4074762494836
157;5.23;1882.2925215089344;1251.0026472534746;1774.6969157769868;1336.032028469751;1544.1317829457364;1772.0174418604652
158;5.27;1884.3471681798528;1252.6132728058797;1766.9239602731222;1334.2970204841713;1547.5241061130332;1782.034371395617
159;5.3;1886.711758360302;1254.2716289104637;1760.7638266068757;1332.9249626307922;1550.9260935143288;1793.139768728004
160;5.33;1889.351631393298;1256.75639329806;1754.584388185654;1331.3227848101267;1554.2219485495348;1803.0878489326765
161;5.37;1890.796052631579;1257.7407894736841;1749.6601884570082;1330.0262073027088;1557.243195785777;1812.3204565408253
162;5.4;1892.2286338797812;1258.631256830601;1745.2354312354312;1328.59324009324;1560.5221402214022;1823.2284747847477
163;5.43;1894.2053473591934;1260.2849002849002;1740.3846838824577;1327.2496289700207;1563.2482203652119;1832.496440730424
164;5.47;1896.0982709564455;1261.6677609980302;1735.460067838421;1325.7314215232807;1566.1369565217392;1845.7742753623188
165;5.5;1897.7392971246006;1263.00404685836;1731.2431372549017;1324.3755656108597;1562.3399236906;1850.6066597294484
166;5.53;1899.1922908453787;1264.0177398160315;1727.3785046728972;1323.2595015576323;1555.569990850869;1856.245196706313
167;5.57;1901.9326311169627;1267.717577353522;1725.047038327526;1324.2308362369338;1548.1644664466446;1863.68399339934
168;5.6;1900.9500891265595;1273.2673796791444;1715.741141141141;1327.378078078078;1540.246953696182;1871.720823178987
169;5.63;1894.6112266112266;1276.9598059598059;1702.2055072463768;1329.2373913043477;1534.3752305665348;1878.207114624506
170;5.67;1886.0100233100231;1279.6130536130536;1690.5922953451043;1331.3017656500804;1529.1636742128544;1883.6177465521725
171;5.7;1878.273250460405;1280.8402394106813;1681.0756868843957;1334.0889061689995;1525.4899064500246;1887.2538158542588
172;5.73;1870.2633658763366;1281.7140864714086;1672.8653223798854;1336.9651481204878;1522.4263898830827;1889.9045573848723
173;5.77;1863.7500577500575;1282.0099330099329;1665.304491725768;1339.6271867612293;1515.3832943013272;1893.0520426749933
174;5.8;1857.426422190879;1282.1177715091678;1658.6374594343995;1342.4253592953175;1506.476455026455;1896.1550264550262
175;5.83;1851.3546948356807;1282.22558685446;1652.407209612817;1344.9684023141965;1499.1741854636591;1899.7112781954888
176;5.87;1846.1206698784122;1282.168616655196;1646.1762884317627;1347.920813979208;1493.246533127889;1903.2208525937338
177;5.9;1841.2174316179878;1282.0301344459897;1642.3680018739751;1349.4286718200983;1485.8717549325024;1906.2557113187952
178;5.93;1836.886013986014;1281.776456876457;1632.673923923924;1353.287037037037;1478.155069064373;1908.8470158978366
179;5.97;1832.356868069699;1281.6503733876443;1623.181090909091;1360.6809696969697;1471.6332312404288;1911.0553854007144
180;6.0;1827.1775106082036;1281.1204620462045;1615.3847373188403;1369.1338315217392;1465.7388078792528;1913.040931184446
181;6.03;1823.0688456189152;1280.9573481687528;1604.3946229209384;1379.233082706767;1460.8979182342614;1914.9167293704538
182;6.07;1819.312769010043;1280.2948350071736;1594.3844608171466;1387.379325742353;1455.5590969455511;1916.746347941567
183;6.1;1814.930029154519;1279.892857142857;1586.2921784098255;1394.5369532428356;1451.1014040561622;1918.0429017160686
184;6.13;1811.4746777163903;1280.1470994475137;1578.4150138622306;1402.203668159522;1445.780309194467;1919.7906156767017
185;6.17;1802.3580980683507;1282.7226349678058;1572.691614255765;1407.667714884696;1441.2586161536437;1920.7855827413837
186;6.2;1793.436341756919;1287.9427196149218;1567.0558694287508;1413.4074074074074;1437.6258234519103;1921.5206851119892
187;6.23;1780.991576413959;1294.031046931408;1562.2090045435768;1418.2317224287485;1433.9286630741597;1922.0125737746982
188;6.27;1768.9287901990813;1298.7667177131189;1557.382233610933;1423.3188127268843;1430.1410463861919;1922.534250269687
189;6.3;1758.510861423221;1303.5410736579274;1553.5923593618807;1426.9897145256086;1427.0073956682513;1922.7527733755942
190;6.33;1749.6608231707316;1308.2472052845528;1549.0394036208731;1431.5290734824282;1423.4806644880173;1923.0277777777778
191;6.37;1741.737050805452;1312.7633209417595;1545.771216931217;1434.7089947089946;1420.004105090312;1923.2969348659003
192;6.4;1734.0948081264107;1317.2470529219963;1542.8104918032786;1437.750382513661;1414.970702541106;1923.711808669656
193;6.43;1727.9379844961238;1320.9496124031007;1540.076923076923;1440.6326923076922;1412.8357992457209;1923.7032201914708
194;6.47;1721.2479462285287;1324.9616629325367;1536.9250544662307;1443.7518518518516;1410.6180555555557;1923.7667824074072
195;6.5;1715.6849281714146;1328.171901631361;1534.5629110969655;1446.05686399321;1407.9002066725716;1923.7440212577503
196;6.53;1710.4987798926304;1331.4494875549049;1531.9607089472559;1448.7631859918854;1405.8605263157895;1923.941520467836
197;6.57;1705.7720818291214;1334.0991576413958;1529.6273885350317;1450.708280254777;1402.9228039041705;1923.9671694764863
198;6.6;1701.6666666666665;1336.574101068999;1527.5923322683707;1452.6937167199146;1400.3912647861691;1923.804670912951
199;6.63;1696.495112414467;1339.708211143695;1525.6480186480185;1454.5479974570883;1398.9936594202898;1923.6388888888887
200;6.67;1691.5234220907296;1343.0678007889546;1524.1148406164236;1455.8826261346842;1395.6762268961122;1923.687061822817
201;6.7;1687.579931972789;1348.1841593780368;1522.7921760391198;1457.0727383863082;1394.5258899676373;1923.442718446602
202;6.73;1683.4798559531846;1357.6380823767724;1521.452629425005;1458.1798649478208;1392.3088450292396;1923.0862573099414
203;6.77;1676.3974615898464;1371.2139835226008;1518.5932452276063;1461.4325571638344;1386.621212121212;1916.6367331855135
204;6.8;1667.1294302377746;1384.7377747869;1516.2790183061757;1465.222892778113;1379.6734693877552;1907.640171858217
205;6.83;1660.640942498919;1395.5038910505837;1515.397049390635;1473.1518067137054;1370.9309278350515;1896.9996563573882
206;6.87;1654.8008385744233;1406.33857442348;1517.1881127450981;1481.641544117647;1364.5791245791245;1884.56734006734
207;6.9;1649.6349307774226;1415.6404685835994;1520.1738293778062;1493.0912978404958;1360.756023177798;1874.8880756328147
208;6.93;1644.5528146742568;1425.225806451613;1522.4375273044998;1502.4207077326344;1357.3964854475562;1867.1241076331685
209;6.97;1639.9691435768261;1433.2869437447523;1524.6014304291286;1510.567620286086;1353.7838541666665;1858.9856770833333
210;7.0;1635.598635235732;1440.9449958643504;1527.396119468062;1518.6228471768038;1350.4515017232889;1851.9278680452976
211;7.03;1631.5536303630363;1447.9026402640263;1530.4700130378096;1525.9850065189048;1346.982596084119;1844.7476432197245
212;7.07;1627.5995959595957;1454.381616161616;1533.226479352916;1531.858663260962;1343.9964664310953;1838.0141342756183
213;7.1;1624.0687673404675;1460.2021403091558;1535.9013116801998;1537.5186341869662;1341.0312213039485;1831.8604224058768
214;7.13;1620.52279455299;1466.1403197158081;1538.5029163966299;1542.7157053359256;1338.3483503981797;1826.0129692832766
215;7.17;1617.394349617422;1471.4997057092407;1540.969875573019;1547.505784763152;1335.9488725161866;1820.8225050234428
216;7.2;1614.2236712112228;1476.7040110650069;1543.5057319223986;1552.3234126984128;1333.7698087431695;1815.983378870674
217;7.23;1611.3780007870914;1481.6017316017314;1545.568704799474;1556.088319088319;1331.3115243342515;1810.6659779614324
218;7.27;1608.8965380811078;1485.8828882294756;1547.7098641727898;1559.8352260075706;1329.2336512261581;1806.041553133515
219;7.3;1606.2603981864772;1490.4508180563766;1549.653863432165;1563.1235399820303;1327.1778523489934;1801.8107382550336
220;7.33;1604.1115718799367;1494.4958530805686;1551.7225142356547;1566.917433201927;1325.62839341344;1798.0850022251889
221;7.37;1602.0296724470134;1498.2545279383428;1553.6014211886304;1570.1834625322997;1323.9402786994028;1794.2090245520903
222;7.4;1600.0394762179856;1501.7835547852876;1555.2879684418147;1572.846373000219;1322.271205111258;1790.4626569729014
223;7.43;1598.2374588417586;1505.357931435212;1556.803959965187;1575.2565274151436;1320.937527593819;1787.2002207505516
224;7.47;1597.7350046425254;1507.008913649025;1558.7280232039268;1579.4252565818829;1319.6925081433226;1784.0931596091204
225;7.5;1594.106344410876;1515.1615307150048;1560.5056306306303;1587.1984234234233;1317.9029982363315;1780.3350970017636
226;7.53;1588.6148677936712;1524.1016471608148;1561.217000691085;1597.0596636719647;1314.5354330708662;1774.0384951881015
227;7.57;1584.3373165618448;1532.8647798742138;1562.3860369609856;1607.6351813826147;1309.642037152995;1766.1014402003757
228;7.6;1581.565953109072;1539.839347604485;1564.0099841161787;1617.3387792148853;1303.8875321336761;1752.987146529563
229;7.63;1584.7340425531916;1535.0744680851064;1563.909090909091;1606.5151515151515;1301.20710553814;1741.0560083594564
230;7.67;1575.7980035231944;1554.398903895087;1565.1260523321955;1638.7067121729235;1299.183660933661;1729.7811220311219
231;7.7;1572.995400919816;1560.9292141571686;1565.5745071068316;1648.8122420907841;1297.264466177669;1718.6173594132028
232;7.73;1570.2954139368671;1567.1361921778835;1566.2284873188403;1657.0398550724638;1295.76;1708.968
233;7.77;1568.3308110205664;1571.8063639891345;1566.873975636766;1664.3271317829456;1294.607855107855;1700.2649572649573
234;7.8;1566.5747468731388;1577.0115147905497;1567.5518319928506;1671.7475424486147;1293.8284829721363;1691.4643962848297
235;7.83;1565.2359572400387;1583.49407191448;1568.2315369261478;1678.5886005766245;1293.430062211519;1684.19626730885
236;7.87;1564.4532387190682;1589.0152838427948;1568.7632484514797;1684.516173434274;1292.984253578732;1676.0300613496931
