Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0
0;0.0;541.729365079365;1121.05
1;0.03;549.5381526104418;1120.6224899598392
2;0.07;555.2183908045977;1126.691570881226
3;0.1;565.3511530398323;1137.153039832285
4;0.13;580.67922705314;1146.6260869565217
5;0.17;577.3333333333333;1137.6666666666665
6;0.2;605.1737213403879;1172.563492063492
7;0.23;618.0114035087719;1184.4157894736843
8;0.27;628.9467996674979;1196.7506234413966
9;0.3;638.5825082508251;1207.5569306930693
10;0.33;647.3585982070089;1217.2330888345557
11;0.37;654.7187257187256;1225.118104118104
12;0.4;661.9952941176471;1233.449411764706
13;0.43;668.1908333333333;1240.6116666666667
14;0.47;674.1466325660699;1247.546462063086
15;0.5;679.4486853265479;1254.1391009329939
16;0.53;684.2809394760613;1259.9313459801263
17;0.57;688.0374238468232;1264.5352480417755
18;0.6;692.210758377425;1269.800705467372
19;0.63;695.2615923009623;1273.628171478565
20;0.67;698.428855721393;1278.9333333333332
21;0.7;699.1590909090909;1287.2054924242423
22;0.73;709.0224171539961;1302.3684210526317
23;0.77;718.7774594078319;1318.404011461318
24;0.8;725.2378426171529;1335.002652519894
25;0.83;733.4655493482308;1350.2290502793296
26;0.87;728.3333333333333;1342.6666666666665
27;0.9;747.2260536398467;1378.3745210727968
28;0.93;752.6069094304387;1389.9561157796452
29;0.97;761.795761078998;1410.4431599229285
30;1.0;761.795761078998;1410.4431599229285
31;1.03;768.8670634920634;1426.2609126984125
32;1.07;770.9522613065327;1430.8165829145728
33;1.1;774.9065420560747;1439.447559709242
34;1.13;775.1125541125541;1460.8787878787878
35;1.17;773.0;1451.5
36;1.2;782.7048138056311;1495.2779291553134
37;1.23;784.9907407407406;1516.984259259259
38;1.27;787.9731182795699;1534.4659498207884
39;1.3;784.9166666666666;1517.4444444444443
40;1.33;790.9096774193548;1566.068817204301
41;1.37;791.0;1567.0
42;1.4;793.3715846994536;1594.6247723132967
43;1.43;794.6037735849056;1604.010781671159
44;1.47;795.697108066971;1612.7823439878234
45;1.5;796.6064814814814;1623.02037037037
46;1.53;796.9334845049129;1626.9463340891912
47;1.57;797.1324444444443;1629.6506666666667
48;1.6;800.0484668644906;1642.2987141444114
49;1.63;806.0292580982235;1649.5538140020897
50;1.67;806.6222222222221;1652.3809523809523
51;1.7;813.9790940766551;1683.8664343786293
52;1.73;819.0695573622402;1696.076784101174
53;1.77;824.6024390243903;1711.4674796747966
54;1.8;829.3877394636014;1725.3708812260534
55;1.83;834.3406682966585;1739.2966585167073
56;1.87;838.1472346786247;1748.7189835575484
57;1.9;842.7385786802031;1759.8028764805413
58;1.93;844.9946848899012;1765.7463933181473
59;1.97;848.9934640522875;1775.1960784313726
60;2.0;851.4758672699849;1781.7156862745096
61;2.03;856.5085354896675;1791.7906558849952
62;2.07;866.1773962804004;1795.7954220314734
63;2.1;874.2038834951456;1803.4409385113267
64;2.13;887.6866267465069;1818.9900199600797
65;2.17;903.5377358490566;1828.0073375262052
66;2.2;891.2708333333333;1821.2291666666665
67;2.23;928.7480620155038;1847.5496124031006
68;2.27;942.2659667541557;1857.0122484689414
69;2.3;954.9303921568627;1865.1156862745095
70;2.33;963.51841868823;1870.745732255166
71;2.37;972.8168316831683;1876.605610561056
72;2.4;978.2467532467532;1879.987012987013
73;2.43;991.1559139784946;1888.032258064516
74;2.47;994.6486718080548;1890.3718937446442
75;2.5;998.9628691983122;1893.2962025316456
76;2.53;1002.7807660961695;1895.1377343113284
77;2.57;1014.4461152882204;1898.203007518797
78;2.6;1022.1926345609065;1905.6100094428705
79;2.63;1032.5414551607444;1913.9847715736041
80;2.67;1046.8317757009345;1921.0612668743508
81;2.7;1045.5;1918.5
82;2.73;1068.7589388696654;1935.7254901960782
83;2.77;1071.0;1936.0
84;2.8;1068.7179487179487;1936.8974358974358
85;2.83;1101.3671742808797;1956.4686971235194
86;2.87;1105.1920289855072;1959.367149758454
87;2.9;1105.6244131455398;1958.7981220657275
88;2.93;1105.0454545454545;1963.5151515151513
89;2.97;1103.0;1968.0
90;3.0;1089.3805555555555;1980.6736111111109
91;3.03;1086.822222222222;1983.0544444444442
92;3.07;1083.2185430463576;1987.2428256070637
93;3.1;1079.2358024691357;1991.8913580246913
94;3.13;1077.9177083333332;1993.11875
95;3.17;1076.340175953079;1995.103616813294
