Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0
191;6.37;326.50350877192983;664.669298245614
192;6.4;331.3333333333333;654.6666666666666
193;6.43;311.383208645054;694.5220282626766
194;6.47;302.25775656324583;709.0731901352425
195;6.5;308.55555555555554;699.2222222222222
196;6.53;287.36334144363343;735.8045417680453
197;6.57;281.109693877551;747.0204081632653
198;6.6;275.5731707317073;757.6943089430894
199;6.63;270.7613365155131;767.1964996022275
200;6.67;265.8014888337469;776.966087675765
201;6.7;261.9869431643625;784.9009216589861
202;6.73;254.47619047619048;794.4569757727652
203;6.77;245.3684210526316;805.140350877193
204;6.8;251.5;795.0
205;6.83;228.5707656612529;835.0193348801237
206;6.87;219.26490066225165;847.0846210448859
207;6.9;210.08464419475652;859.0943820224719
208;6.93;201.70378301213418;870.3026409707352
209;6.97;194.23500697350067;880.1827057182705
210;7.0;186.44207533759771;890.5678749111585
211;7.03;179.82308743169398;899.672131147541
212;7.07;173.68639455782312;907.4850340136054
213;7.1;168.40594744121714;914.7088520055324
214;7.13;163.01700680272108;922.0197278911564
215;7.17;158.37483787289233;928.381971465629
216;7.2;154.3797216699801;934.5016567263087
217;7.23;150.15654520917678;940.7118758434547
218;7.27;147.05464480874315;946.3743169398906
219;7.3;145.29184247538677;956.831223628692
220;7.33;143.28930817610063;969.6519916142557
221;7.37;139.07010582010582;981.9054232804233
222;7.4;135.76558265582653;993.9078590785907
223;7.43;133.60825396825396;1004.9130158730158
224;7.47;131.6470189701897;1016.5623306233061
225;7.5;130.26468646864686;1027.3313531353135
226;7.53;129.10071474983755;1036.061078622482
227;7.57;128.04345127250156;1044.2513966480446
228;7.6;127.10698824984537;1052.451453308596
229;7.63;126.30082855321861;1059.281070745698
230;7.67;127.17729083665338;1067.105577689243
231;7.7;131.3938223938224;1075.4954954954953
232;7.73;135.92485549132948;1089.305073859987
233;7.77;139.09706257982117;1102.634738186462
234;7.8;142.70304114490162;1114.0858676207513
235;7.83;146.53907203907204;1124.6978021978023
236;7.87;150.3739837398374;1134.4652908067542
237;7.9;154.41933333333333;1143.4026666666666
238;7.93;160.5062893081761;1150.1056603773584
239;7.97;170.59103078982596;1160.809236947791
240;8.0;178.15879017013233;1173.3957151858851
241;8.03;186.09905100830366;1184.3962040332146
242;8.07;194.86380597014926;1194.707711442786
243;8.1;202.99077490774908;1204.60270602706
244;8.13;210.33395061728393;1213.937037037037
245;8.17;217.03035822707952;1222.148148148148
246;8.2;223.1141141141141;1229.563963963964
247;8.23;228.48088410991636;1236.2556750298686
248;8.27;233.9119850187266;1242.8258426966293
249;8.3;237.8891001267427;1252.1070975918883
250;8.33;243.76984126984127;1266.7017195767196
251;8.37;254.88807785888076;1281.110705596107
252;8.4;263.75530586766536;1297.2890137328338
253;8.43;257.3333333333333;1286.6666666666665
254;8.47;281.8935897435897;1329.426923076923
255;8.5;290.70618228170804;1343.733588272785
256;8.53;298.4241830065359;1357.09477124183
257;8.57;305.70703125;1369.4772135416665
258;8.6;311.6042813455657;1379.8397553516818
259;8.63;317.7677902621723;1390.4300873907614
260;8.67;323.3907615480649;1399.6591760299625
261;8.7;328.4381944444444;1410.965972222222
262;8.73;328.0;1399.0
263;8.77;325.4444444444444;1414.222222222222
264;8.8;343.08941485864557;1458.9322813938197
265;8.83;347.38433515482694;1475.5992714025501
266;8.87;351.1212121212121;1491.137626262626
267;8.9;354.1435705368289;1504.863920099875
268;8.93;357.22033898305085;1518.3653483992466
269;8.97;360.0349563046192;1530.4456928838952
270;9.0;362.52408854166663;1541.8795572916665
271;9.03;365.0796812749004;1553.5146082337317
272;9.07;367.3750790638836;1563.3453510436432
273;9.1;369.5459558823529;1572.205269607843
274;9.13;371.5819209039548;1580.5091023226614
275;9.17;373.6634241245136;1589.0927367055772
276;9.2;375.66396761133603;1596.2564102564102
277;9.23;377.1353383458647;1603.1378446115286
278;9.27;377.78047138047134;1610.789898989899
279;9.3;379.05075187969925;1619.5971177944862
280;9.33;382.32113037893384;1629.5112395632625
281;9.37;385.363005050505;1637.423611111111
282;9.4;388.61676263595643;1646.2725527831094
283;9.43;391.6094147582697;1654.6284987277352
284;9.47;394.45390070921985;1662.9477756286267
285;9.5;396.84507936507936;1669.9390476190476
286;9.53;399.38899803536344;1676.8107400130975
287;9.57;401.41714651311577;1682.4414587332053
288;9.6;403.451572327044;1687.9685534591194
289;9.63;405.3419593345656;1692.9722735674677
290;9.67;407.10188679245283;1697.6911949685534
291;9.7;410.2484342379958;1703.5929018789145
292;9.73;413.9771181199753;1707.0983302411873
293;9.77;419.3510848126233;1716.1617357001971
294;9.8;423.4208084824387;1722.1868787276342
295;9.83;416.0;1719.0
296;9.87;441.62646876932587;1731.2195423623994
297;9.9;451.13435700575815;1735.221369161868
298;9.93;460.44864524259606;1739.2022684310018
299;9.97;468.63339986693273;1742.659347970725
300;10.0;476.0046296296296;1746.0046296296296
301;10.03;483.2524005486968;1749.0905349794239
302;10.07;490.04703476482615;1751.8166325835036
303;10.1;496.05870020964363;1754.4409503843465
304;10.13;501.4771505376344;1756.5571236559138
305;10.17;506.7845052083333;1758.6484375
306;10.2;512.3728155339805;1760.8550161812295
307;10.23;517.3475452196382;1762.7900516795864
308;10.27;522.2153744201457;1764.9542743538768
309;10.3;526.2113333333333;1764.9006666666664
310;10.33;533.460102960103;1762.0437580437579
311;10.37;542.4963099630996;1759.09963099631
312;10.4;554.1926489226869;1756.2845373891
313;10.43;564.0279761904761;1753.9285714285713
314;10.47;573.2933579335794;1751.4766297662975
315;10.5;581.5666666666666;1748.9878787878786
316;10.53;589.2075588599752;1746.623296158612
317;10.57;595.838061465721;1744.5254137115837
318;10.6;601.6710691823898;1742.522641509434
319;10.63;607.4239602731222;1736.988206083178
320;10.67;614.1565113500598;1728.4623655913979
321;10.7;624.5667808219179;1719.3989726027398
322;10.73;634.2520908004778;1710.4354838709678
323;10.77;641.9696969696969;1701.817599067599
324;10.8;649.8996539792388;1692.4331026528257
325;10.83;656.7322599880739;1684.5241502683364
326;10.87;662.94128113879;1677.6304863582443
327;10.9;668.8654485049834;1671.3499446290143
328;10.93;674.661996497373;1664.8143607705779
329;10.97;679.5229202037351;1659.996038483305
330;11.0;684.1408450704225;1655.2265258215962
331;11.03;689.1010830324909;1650.0391095066184
332;11.07;692.9587878787878;1646.4248484848483
333;11.1;695.9742173112339;1639.9343155310005
334;11.13;699.5900056785916;1630.6973310618964
335;11.17;708.5894673847995;1617.9084380610414
336;11.2;715.8672463768115;1607.2927536231882
337;11.23;722.2083333333333;1596.9286529680364
338;11.27;727.8011494252872;1587.8091954022987
339;11.3;733.2851335656213;1579.033681765389
340;11.33;738.1342434584755;1571.381114903299
341;11.37;742.9336793540945;1563.912341407151
342;11.4;747.2468714448236;1557.4783845278725
343;11.43;751.3228621291448;1551.1268179173937
344;11.47;755.4028021015762;1545.4203152364273
345;11.5;758.9755515802027;1540.3703041144902
346;11.53;762.381601362862;1535.3986371379897
347;11.57;765.6094104308389;1531.437641723356
348;11.6;768.4786174575278;1527.6983011130637
349;11.63;771.252679075014;1524.404399323181
350;11.67;774.1675643327349;1520.6122082585277
351;11.7;776.3116782675947;1514.0216550657385
352;11.73;771.3577235772357;1510.73420888055
353;11.77;764.3079196217493;1505.3936170212767
354;11.8;756.3427728613568;1497.770501474926
355;11.83;749.0418910831837;1489.800119688809
356;11.87;742.9172413793103;1483.240804597701
357;11.9;736.8932384341637;1477.1779359430604
358;11.93;731.805119255381;1472.1716114019778
359;11.97;726.5901826484018;1467.460616438356
360;12.0;721.7979051139864;1463.1478743068392
361;12.03;717.6862048549438;1459.4150384843101
362;12.07;714.1944932630345;1456.272993555946
363;12.1;710.9623931623931;1453.331054131054
364;12.13;707.903244837758;1450.7410029498524
365;12.17;705.0893285371702;1448.4562350119904
366;12.2;698.1121495327103;1447.17507788162
367;12.23;690.4424242424242;1448.3448484848484
368;12.27;679.4845735027224;1448.1288566243195
369;12.3;669.4341372912802;1446.9041434755718
370;12.33;661.4767225325885;1446.0657976412165
371;12.37;652.8320707070707;1445.4248737373737
372;12.4;646.0196439533455;1445.12277470841
373;12.43;639.2586666666666;1444.8026666666665
374;12.47;633.525993883792;1445.0764525993882
375;12.5;626.4659090909091;1449.3651515151514
376;12.53;619.0863930885529;1457.7343412526998
377;12.57;625.2820512820513;1454.179487179487
378;12.6;624.4444444444445;1456.7777777777776
379;12.63;616.0;1463.3333333333333
380;12.67;582.2402597402597;1488.3823953823953
381;12.7;575.8192686357243;1494.0928270042193
382;12.73;569.9890710382513;1499.4883879781419
383;12.77;564.604409857328;1504.7295719844358
384;12.8;559.0506666666666;1510.1526666666666
385;12.83;554.7597359735972;1514.6805280528051
386;12.87;550.5795677799607;1519.098231827112
387;12.9;546.7396033269354;1523.1311580294305
388;12.93;542.8817204301075;1527.6881720430106
389;12.97;541.3073684210526;1534.8273684210526
390;13.0;547.5555555555555;1523.0
391;13.03;529.2424849699398;1559.12959251837
392;13.07;522.78728923476;1569.9824902723735
393;13.1;516.9354624085163;1581.1616766467066
394;13.13;512.5140798952193;1590.4047151277014
395;13.17;507.9644268774704;1600.413702239789
396;13.2;503.69262295081967;1610.1051912568305
397;13.23;500.90846994535514;1617.1666666666665
398;13.27;499.4077733860342;1626.1330698287218
399;13.3;497.29909560723513;1637.7958656330748
400;13.33;491.591746031746;1650.893968253968
401;13.37;486.5639571518588;1662.3282923755512
402;13.4;481.1633466135458;1674.664674634794
403;13.43;476.97112860892383;1685.2335958005249
404;13.47;473.06775067750675;1695.0074525745256
405;13.5;469.28326745718044;1704.0803689064558
406;13.53;465.80636777128;1712.9714100064975
407;13.57;463.0110032362459;1720.8873786407767
408;13.6;460.49054142204824;1727.8023483365948
409;13.63;457.9933730947647;1734.6441351888668
410;13.67;457.2197875166002;1739.5152722443559
411;13.7;458.9677871148459;1746.1820728291316
412;13.73;463.69056847545215;1751.8830749354004
413;13.77;468.62367601246103;1757.0641744548286
414;13.8;473.29347826086956;1761.8423913043478
415;13.83;477.7461491065927;1766.6586568083794
416;13.87;482.4323308270677;1771.9273182957393
417;13.9;486.05350553505536;1775.9397293972938
418;13.93;489.08905380333954;1778.5887445887445
419;13.97;495.79796048438493;1781.9700446144038
420;14.0;503.3054037644201;1783.2811171827564
421;14.03;512.1851156973107;1785.5978736710442
422;14.07;519.8907615480648;1788.129213483146
423;14.1;526.3206831119545;1790.3156230234028
424;14.13;533.0945674044266;1793.0060362173037
425;14.17;538.8220451527224;1795.3891102257635
426;14.2;544.1037483266398;1797.6479250334671
427;14.23;549.016960208741;1799.7592954990216
428;14.27;554.1172595520421;1801.8695652173913
429;14.3;558.211111111111;1803.3640522875817
430;14.33;562.5955128205128;1805.176282051282
431;14.37;567.1782178217821;1807.10099009901
432;14.4;569.6555772994129;1808.1330724070451
433;14.43;574.0520191649555;1809.8891170431211
434;14.47;577.8924731182794;1811.3487903225807
435;14.5;580.4806810740013;1812.2737393582186
436;14.53;584.1689497716894;1813.6771037181995
437;14.57;587.0;1814.394113883557
438;14.6;590.4527829893683;1814.659161976235
439;14.63;594.8249534450651;1815.8075729360644
440;14.67;601.0370370370371;1818.897985705003
441;14.7;606.0252047889098;1821.7737870195335
442;14.73;613.0225660863958;1824.269503546099
443;14.77;620.9479733817302;1825.6709013914094
444;14.8;628.9714993804213;1827.5477075588599
445;14.83;636.0006172839505;1829.732098765432
446;14.87;642.6540540540541;1831.8996996996996
447;14.9;649.0706018518517;1833.9386574074072
448;14.93;655.6833952912019;1836.2032218091697
449;14.97;661.3617283950617;1837.937037037037
450;15.0;666.6552598225601;1839.649556400507
451;15.03;670.5953623188406;1841.1565217391305
452;15.07;675.6722951844903;1842.5941213258286
453;15.1;681.1579579579579;1842.1417417417417
454;15.13;687.8969375736159;1841.7508833922261
455;15.17;696.0198412698412;1842.2375283446709
456;15.2;703.5663145539905;1843.5809859154929
457;15.23;710.21509009009;1845.1148648648648
458;15.27;718.3705128205128;1846.3173076923076
459;15.3;726.9025549613784;1844.807486631016
460;15.33;739.2876543209876;1843.9635802469134
461;15.37;750.3026004728132;1845.8924349881795
462;15.4;761.1989708404802;1847.9919954259576
463;15.43;771.9272097053727;1850.010976314269
464;15.47;781.2612612612612;1851.5377252252251
465;15.5;790.3401826484018;1853.1421232876712
466;15.53;798.0961651917404;1854.6690265486725
467;15.57;805.251282051282;1855.9544159544157
468;15.6;811.957264957265;1857.3162393162393
469;15.63;818.0342163355408;1858.5005518763796
470;15.67;824.1509539842873;1859.677890011223
471;15.7;830.2328431372548;1859.5986519607843
472;15.73;838.8438271604938;1856.9598765432097
473;15.77;852.6152512998267;1855.9728480647022
474;15.8;866.8607990012483;1856.9956304619225
475;15.83;879.4991023339318;1857.5128665469779
476;15.87;890.1002252252251;1857.7263513513512
477;15.9;901.0808080808081;1858.118835412953
478;15.93;911.2641291810842;1858.5207612456747
479;15.97;920.1283454987835;1858.3248175182482
480;16.0;929.153121319199;1857.1802120141342
481;16.03;940.7021524141942;1856.526468877254
482;16.07;953.9796610169492;1860.162146892655
483;16.1;969.1880787037036;1863.2083333333333
484;16.13;984.7036395147313;1865.0600808781048
485;16.17;999.8227194492255;1869.1004016064255
486;16.2;1013.7577777777777;1873.495
487;16.23;1027.1064659977703;1877.906911928651
488;16.27;1038.264329437952;1881.3861992209236
489;16.3;1049.0412486064658;1884.848940914158
490;16.33;1059.2651136993898;1888.2828618968385
491;16.37;1068.8010204081634;1891.2800453514737
492;16.4;1078.158421672556;1894.5029446407536
493;16.43;1086.0719631548645;1897.0316637881403
494;16.47;1093.7454648526075;1899.5487528344668
495;16.5;1101.8045977011493;1903.7833333333333
496;16.53;1112.5844827586207;1909.304597701149
497;16.57;1126.169779286927;1912.0713073005093
498;16.6;1139.105141536684;1914.0092432120161
499;16.63;1151.6643026004726;1916.4160756501178
500;16.67;1163.2808641975307;1918.6641975308642
501;16.7;1173.2232587064675;1920.5715174129352
502;16.73;1182.9601518026566;1922.6995572422516
503;16.77;1192.3269598470363;1924.6449968132567
504;16.8;1201.2946666666664;1926.644
505;16.83;1208.7332002661342;1928.086493679308
506;16.87;1215.7410412440836;1929.2819472616634
507;16.9;1221.4166666666665;1930.3072033898304
508;16.93;1232.1346726190475;1927.2611607142858
509;16.97;1241.709420289855;1920.7717391304348
510;17.0;1251.5447498238195;1914.8893587033122
511;17.03;1261.5315860215053;1909.5860215053763
512;17.07;1270.0739161336176;1905.1229566453446
513;17.1;1278.2724757952972;1900.8575380359612
514;17.13;1285.12;1897.2877192982455
515;17.17;1291.9762389680923;1893.1704005431093
516;17.2;1297.6929292929292;1890.0983164983163
517;17.23;1302.7902408111534;1887.1907477820023
518;17.27;1308.1345144356953;1884.0748031496064
519;17.3;1313.5120865139947;1881.0515267175572
520;17.33;1318.8875893437296;1877.9142300194933
521;17.37;1322.649188514357;1875.4069912609236
522;17.4;1327.0025300442755;1872.6154332700821
523;17.43;1330.1490610328638;1870.8092723004693
524;17.47;1334.4850152905196;1867.8984709480121
525;17.5;1337.9817850637523;1865.6205221615057
526;17.53;1341.0508054522923;1863.4560099132589
527;17.57;1343.6077015643802;1861.466305655836
528;17.6;1347.682474226804;1856.5560137457044
529;17.63;1350.2676488643338;1848.659300184162
530;17.67;1344.0;1853.0
531;17.7;1371.4114114114113;1822.3423423423424
532;17.73;1379.401754385965;1809.8362573099414
533;17.77;1387.30796460177;1797.6967551622417
534;17.8;1394.8528735632183;1787.0281609195401
535;17.83;1401.869235259778;1777.352014010508
536;17.87;1408.3681415929204;1768.1321533923303
537;17.9;1414.22160834868;1759.659300184162
538;17.93;1419.3966547192351;1752.594982078853
539;17.97;1422.7784471218206;1744.6378848728245
540;18.0;1427.3044077134984;1730.6280991735537
541;18.03;1438.2177777777777;1716.1028571428571
542;18.07;1448.1724137931035;1701.1641123882503
543;18.1;1456.1315453384418;1687.5925925925924
544;18.13;1463.8606770833333;1674.2747395833333
545;18.17;1470.7488215488215;1662.5414141414142
546;18.2;1477.4951185495117;1650.9358437935841
547;18.23;1483.1144377910844;1641.1290751829674
548;18.27;1488.3946280991736;1632.0447658402204
549;18.3;1497.2247114731838;1624.5268160217242
550;18.33;1510.1225382932166;1615.6571845368342
551;18.37;1500.5;1626.0
552;18.4;1536.498215560314;1590.5674518201286
553;18.43;1549.7991266375545;1581.1433770014555
554;18.47;1562.788838612368;1571.6349924585218
555;18.5;1573.8258594917786;1563.575485799701
556;18.53;1584.9444444444443;1555.3793650793648
557;18.57;1595.497382198953;1547.5488656195462
558;18.6;1604.1993127147764;1540.9201030927834
559;18.63;1613.0664916885387;1534.3044619422571
560;18.67;1621.287598944591;1527.84872471416
561;18.7;1628.508489722967;1522.118856121537
562;18.73;1635.1757425742574;1516.8902640264025
563;18.77;1641.3960983884647;1511.6615776081426
564;18.8;1646.8969404186794;1506.8840579710145
565;18.83;1654.522764227642;1503.4382113821136
566;18.87;1663.957264957265;1500.3006993006993
567;18.9;1677.4274867122247;1491.9347000759299
568;18.93;1690.4262820512818;1483.438301282051
569;18.97;1703.056754596323;1476.5755395683452
570;19.0;1714.7680798004988;1470.644222776392
571;19.03;1725.5286783042393;1464.7182044887782
572;19.07;1735.0818565400841;1459.628691983122
573;19.1;1745.016239316239;1454.4641025641026
574;19.13;1754.0511508951406;1449.7178175618071
575;19.17;1762.1904761904761;1445.3333333333333
576;19.2;1770.1307814992024;1440.956937799043
577;19.23;1775.8873668188735;1437.4710806697105
578;19.27;1780.8549450549451;1434.5142857142857
579;19.3;1786.3540802213001;1431.3118948824342
580;19.33;1792.334805003679;1427.9190581309786
581;19.37;1797.7049645390068;1424.6829787234042
582;19.4;1802.423645320197;1420.250410509031
583;19.43;1806.166270783848;1412.6302454473473
584;19.47;1797.6666666666665;1422.6666666666665
585;19.5;1823.45842217484;1393.8009950248756
586;19.53;1831.286680189317;1385.2454361054768
587;19.57;1838.3369022127051;1376.9122055674518
588;19.6;1845.7431935246505;1368.0323767476084
589;19.63;1851.7531978931527;1360.5726109857035
590;19.67;1857.3580819798915;1353.5104408352668
591;19.7;1862.288447387785;1347.241353936718
592;19.73;1866.709863210943;1341.3491720662346
593;19.77;1871.0319940476188;1335.5736607142858
594;19.8;1875.3925093632959;1330.0232209737826
595;19.83;1878.3788864786695;1325.638467100506
596;19.87;1881.1907216494844;1319.1658075601374
597;19.9;1880.9661835748793;1309.9210950080515
598;19.93;1884.129890453834;1295.7472613458526
599;19.97;1888.798501872659;1281.9977528089887
600;20.0;1891.951515151515;1268.610606060606
601;20.03;1894.1189427312775;1256.8406754772393
602;20.07;1896.087606837607;1245.5797720797718
603;20.1;1897.9970631424376;1234.3179148311306
604;20.13;1899.28025477707;1225.3602264685067
605;20.17;1900.305619707467;1216.1847575057736
606;20.2;1897.2571208622014;1205.3233256351039
607;20.23;1894.1197559115178;1192.9488939740654
608;20.27;1892.3371824480369;1178.2609699769052
609;20.3;1889.751937984496;1165.1021846370681
610;20.33;1886.435403283369;1153.321199143469
611;20.37;1883.3973556019484;1142.419624217119
612;20.4;1880.7353535353536;1131.477441077441
613;20.43;1878.3755775577556;1122.4257425742574
614;20.47;1876.31488801054;1113.4321475625823
615;20.5;1874.30658838878;1105.2720156555772
616;20.53;1872.4765676567656;1097.6336633663366
