Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1;X_Arena0_Ind2;Y_Arena0_Ind2
94;3.13;1760.3503267973856;1602.6732026143789;331.57821118991325;1714.1329787234042;1620.8264840182649;1761.651826484018
95;3.17;1751.9521707137599;1617.6799116997793;321.000784775358;1706.84677261134;1609.6778797145769;1773.6299694189602
96;3.2;1741.9267912772584;1630.0778816199374;311.49462973431315;1699.750518183531;1594.1697645600989;1790.275092936803
97;3.23;1733.9953145917;1640.3447121820616;303.38766685467186;1693.7460048881367;1589.066361556064;1795.3310450038139
98;3.27;1727.256010396361;1653.2222222222222;292.47123809523805;1687.5190476190473;1580.1605783866055;1803.7792998477928
99;3.3;1717.8244837758111;1666.4262536873155;282.6067783554785;1680.6169844020797;1573.4457640538399;1810.332541567696
100;3.33;1706.9757236227822;1680.6162464985994;274.17986314760503;1672.6064516129031;1559.5763052208836;1813.980923694779
101;3.37;1700.984555984556;1691.8043758043757;266.30093923710945;1665.442399846655;1546.396317829457;1824.2771317829456
102;3.4;1690.126651126651;1705.6472416472416;257.99423298731256;1657.935601691657;1533.4858585858585;1836.3181818181818
103;3.43;1679.4203174603174;1716.3638095238096;248.415803605677;1647.139624088991;1527.8219178082193;1840.8972602739725
104;3.47;1665.5103703703703;1731.2044444444443;239.10873928115305;1635.3307790549168;1522.0;1844.5
105;3.5;1653.5365135453474;1739.4210836277973;231.14525339043539;1625.808886509636;1499.545377438507;1863.6335877862596
106;3.53;1639.3917322834645;1752.4343832020998;222.8159282700422;1616.1805555555554;1491.7281621243883;1870.75751222921
107;3.57;1626.766848816029;1766.7298117789921;216.12854144805877;1608.443161944736;1482.962331201137;1878.3752665245202
108;3.6;1613.6946284032376;1777.605592347314;208.98109965635737;1600.4886597938143;1473.5706940874036;1885.7754927163667
109;3.63;1602.2719141323792;1789.3720930232557;203.55877938969485;1594.1057195264298;1469.2686468646864;1888.56501650165
110;3.67;1591.4833647206528;1797.9566854990583;198.55384615384617;1588.0913151364764;1461.509884117246;1894.0920245398772
111;3.7;1602.8888888888887;1793.4444444444443;193.49688709406024;1581.6951034830893;1456.498611111111;1894.3416666666667
112;3.73;1562.5398692810456;1819.6398692810455;189.53721518987342;1576.3274261603374;1440.9108225108223;1898.4008658008656
113;3.77;1569.590476190476;1813.7809523809522;185.7863597612958;1571.2114236999146;1431.1294433266262;1905.8504359490273
114;3.8;1556.3333333333333;1827.0;183.3267276422764;1567.042005420054;1440.7391304347825;1903.5362318840578
115;3.83;1526.6116402116402;1851.6253968253968;179.6470380194518;1561.036074270557;1406.6741154562383;1919.342644320298
116;3.87;1516.2765598650928;1859.4761101742552;175.43780318780318;1553.706340956341;1416.4444444444443;1912.7777777777776
117;3.9;1507.1236827509704;1865.008319467554;167.55783358961216;1540.8991969929948;1388.5861881457313;1936.0032626427405
118;3.93;1496.35636154289;1870.8802533103049;158.72193614830073;1528.5362169584619;1378.2338383838382;1943.7449494949492
119;3.97;1487.5333333333333;1878.7545454545455;150.82920400632577;1515.5816201019152;1370.9802025782687;1948.657458563536
120;4.0;1477.2947530864199;1886.8955761316872;144.36964569011104;1503.2755156002115;1362.8348868175765;1954.4110075454946
121;4.03;1469.8056338028168;1891.2408450704224;137.28244680851063;1490.547340425532;1356.5208333333333;1957.194878472222
122;4.07;1457.5278167367928;1899.7213651238897;132.02724275550926;1478.6559083810516;1344.8463426607757;1956.7314678448697
123;4.1;1448.9862009486847;1905.0017248814142;126.99035043169121;1465.5055019468425;1329.9012987012986;1959.6125541125539
124;4.13;1434.2389149713092;1910.2326551904014;120.08144718792866;1450.6231138545952;1314.6757164404223;1963.3831070889894
125;4.17;1422.8504043126684;1917.816262353998;114.89140419947506;1439.6687992125985;1319.0;1966.0
126;4.2;1413.4204767487297;1925.4286830793276;109.935546875;1427.3333333333333;1313.875;1966.0277777777776
127;4.23;1402.5035460992906;1934.05039193729;105.49132465799131;1415.3606940273605;1270.2238805970148;1964.5124378109451
128;4.27;1393.8890177880896;1939.9702242846095;101.35735887096774;1404.5656922043008;1255.727509100364;1965.8959958398334
129;4.3;1386.8590726542534;1943.9992698064987;96.6885694729637;1391.9330937713894;1242.4190628328008;1966.3791267305644
130;4.33;1378.076515151515;1947.6890151515152;93.70578143763937;1377.9529936524275;1232.5376857749468;1967.1369426751592
131;4.37;1366.1158765989464;1952.1783295711061;90.26497890295357;1363.9070042194091;1223.2320736434108;1967.6254844961238
132;4.4;1353.9334023464457;1959.767425810904;86.74567154143553;1351.9416708690535;1212.3132454488384;1967.774011299435
133;4.43;1342.9968193384223;1966.6612595419847;82.32093102276588;1338.33707101597;1203.893115942029;1968.0277777777776
134;4.47;1331.1698412698413;1972.584761904762;79.30013689253936;1325.9394250513346;1194.6485788113694;1972.859819121447
135;4.5;1319.5498120300751;1977.5504385964912;75.6924250127097;1313.6361633621418;1203.7777777777776;1965.4444444444443
136;4.53;1310.6675757575756;1981.3245454545454;71.99064148375021;1302.7565084226646;1174.9772125066243;1989.0333863275039
137;4.57;1300.839720194647;1984.9823600973234;68.50380517503805;1292.7632335531878;1163.7175463623396;1994.8316690442225
138;4.6;1292.3123670616833;1987.872683075053;65.25616182219956;1282.9981302056772;1152.7753517709848;2001.033478893741
139;4.63;1284.4591474245115;1990.5216104203669;62.90083333333333;1274.8348333333333;1143.4800678541135;2005.8994910941476
140;4.67;1276.7828638497651;1993.5619131455396;60.54994044580568;1266.9460609154328;1134.6679340937897;2010.5196451204056
141;4.7;1270.2644895557517;1996.0367755222123;58.772091436369834;1257.5767656090072;1127.638655462185;2013.5734293717485
142;4.73;1263.5577416595381;1998.0735671514115;56.588988251797296;1245.9281080133262;1119.943789308176;2017.2417452830189
143;4.77;1254.3560090702947;1998.3506235827663;55.7464430894309;1233.396002710027;1114.093876054272;2020.303263659699
144;4.8;1244.9482612383376;1998.2428611817923;53.92661361626878;1216.732625994695;1104.3744855967077;2026.6473251028806
145;4.83;1235.2754820936639;1999.5476584022038;50.98102564102564;1203.068717948718;1091.716837704295;2029.106803496769
146;4.87;1226.1156241538044;2001.174654752234;48.48881153654898;1189.0341455329024;1077.2987760979122;2029.9629229661625
147;4.9;1216.8686089688658;2001.1419594401598;46.034612105711844;1173.048934356351;1061.817901234568;2030.695601851852
148;4.93;1208.645402815214;2000.6909254267746;42.629782833505686;1159.0453291968286;1045.865734858111;2029.0677678949596
149;4.97;1199.5655296229802;1999.9446439257927;39.31182795698924;1144.856182795699;1029.8476767676766;2027.2529292929291
150;5.0;1190.1413959085437;2000.1681708784595;37.276233035418734;1131.1516054286658;1008.8750563824988;2027.4185836716283
151;5.03;1179.966383914546;2000.2632736412186;36.025068736859126;1117.808183729581;991.7417721518988;2024.7316455696202
152;5.07;1170.216049382716;1998.654970760234;35.17192455349691;1106.7234184610247;972.3697989714819;2020.940626460963
153;5.1;1158.966469428008;1996.6420118343194;34.32230576441103;1094.7572263993316;984.5;2019.5
154;5.13;1147.4097007223943;1995.9174406604748;34.81710458526533;1080.9890091018374;966.5555555555555;2022.222222222222
155;5.17;1136.4211805555556;1995.7989583333333;32.0;1093.0;918.9949425287356;2018.6740229885056
156;5.2;1125.6341756919373;1993.7649418371439;36.37619535519126;1049.8632172131147;904.6518723994452;2016.8289412852519
157;5.23;1115.4443079443079;1991.8640458640457;36.3917299578059;1034.6923206751055;891.7791724779172;2013.7033937703393
158;5.27;1104.763102725367;1989.9953878406707;37.39902307562742;1019.8337544214249;878.1821029082773;2006.4442953020134
159;5.3;1095.8581024349285;1988.6129303106632;37.5405819295559;1004.606772162668;863.4767827529021;2002.2582918739633
160;5.33;1085.390410958904;1986.9237442922374;36.80464480874316;990.860143442623;873.7407407407406;2004.4814814814813
161;5.37;1078.3422913719944;1985.4229137199434;36.095286885245905;978.613900273224;826.5702398433675;1994.2682329906997
162;5.4;1071.5894194756554;1983.8277153558051;35.80161127895267;966.0;809.304012345679;1991.4104938271605
163;5.43;1063.5249500998004;1982.3977045908182;35.86673363468943;955.0023438807968;788.0224089635853;1985.699719887955
164;5.47;1052.3819209039548;1980.6299435028245;36.31242740998838;945.3525800564128;772.6570996978852;1978.0020140986908
165;5.5;1040.9514106583072;1975.6071055381399;37.44707207207207;936.220398970399;756.675512104283;1971.9874301675977
166;5.53;1024.5778508771928;1971.2966008771928;40.260739260739264;923.0286380286379;738.7076205287714;1966.421461897356
167;5.57;1010.015458937198;1968.3072463768117;44.54962962962963;909.5815637860081;723.9732360097323;1961.3975669099755
168;5.6;996.410071942446;1962.9112709832134;48.01615646258503;896.0835034013604;710.4640427599611;1956.5325558794946
169;5.63;1009.0;1964.0;50.47595682041217;884.1979064442263;699.0062977957714;1952.1394511920826
170;5.67;965.0790738313673;1956.824377457405;52.87930474333983;873.3034437946718;703.0;1952.0
171;5.7;949.995232419547;1951.2173222089789;55.48324429334628;860.8387566779991;677.9922952149229;1938.6942416869422
172;5.73;934.2290413156838;1947.4364219815482;57.34274393263992;848.9602113257388;665.9226942212016;1930.7447378492152
173;5.77;917.6408114558473;1943.7947494033413;58.53225261735899;836.7559945964201;649.9881744271987;1923.820399113082
174;5.8;901.9298449612403;1937.643023255814;59.819086157477656;826.3093913336704;635.3713420787084;1915.0935082408341
175;5.83;885.5664221678891;1933.898533007335;61.3827775012444;816.901775344284;620.9894026974952;1907.9621066152856
176;5.87;865.9791144527985;1929.6173767752714;63.592049856830045;804.4805457301668;603.2986666666666;1899.9586666666664
177;5.9;850.0134719014626;1924.0142417244033;65.28586278586279;791.3397435897435;588.9352629940865;1891.406162464986
178;5.93;835.6002933626695;1919.6651998533184;68.85470941883767;778.5876753507014;576.1000602772755;1884.365280289331
179;5.97;821.817792068596;1915.8574490889603;73.39568467550117;764.8656133197417;562.3202858030444;1878.009940975458
180;6.0;809.4788063750424;1912.6286876907427;76.87900976290098;750.9018479776847;549.1634980988593;1871.932826362484
181;6.03;798.4853178444658;1909.2549209422393;81.11412487205732;737.6108836574547;538.5;1863.8196881091617
182;6.07;787.8309178743962;1905.9909822866343;87.57569620253165;724.0568776371308;529.3782552083333;1852.2333984375
183;6.1;776.0953776041666;1903.5992838541665;94.89294647323662;710.5771218942804;517.8129713423831;1841.446455505279
184;6.13;759.9344262295082;1900.9736419157825;101.8987146529563;696.2510711225364;504.83422459893046;1830.4245395127748
185;6.17;745.634621144055;1895.7274633123689;106.7432550043516;684.6689295039165;494.72992056487203;1819.5678140629595
186;6.2;729.0080935251799;1890.634292565947;111.67556029882604;672.8304873710423;484.64964788732397;1809.6299882629107
187;6.23;714.1562224183583;1887.207413945278;116.03274604022067;662.9241857981847;473.7164179104478;1800.1875914544921
188;6.27;700.9430962343097;1883.3414225941422;120.19223793978962;653.3487486398259;463.60890493381464;1791.6471119133573
189;6.3;686.9673852957435;1878.6826976229959;123.92946965554948;644.5988700564972;455.0224242424242;1783.870303030303
190;6.33;670.3080133555926;1874.7957707289925;127.43926940639268;636.8902283105022;446.36227824463117;1775.9803921568628
191;6.37;655.1468034727703;1869.1570639305446;131.61923006750592;628.2034300310162;435.7877296587926;1769.0370734908136
192;6.4;638.5704169944926;1862.0188827694728;137.03374347501864;618.590231170768;420.81044487427465;1762.6631205673757
193;6.43;621.4955849889625;1856.7778697571744;144.17635555555555;607.1006222222221;406.10671809707486;1754.4259080681452
194;6.47;605.5086597388755;1850.5257127631228;150.75869937250428;592.958737402548;393.45884969812516;1747.3749602796313
195;6.5;587.9231610609788;1843.7790538692916;157.56590476190476;578.0580952380952;381.6043051598607;1739.7746122190565
196;6.53;569.9846804014791;1838.9683042789222;165.7130898021309;566.2718797564687;371.87007874015745;1730.5006561679788
197;6.57;551.9293322941023;1832.9288126786178;176.39875752281108;553.5554261308483;364.1235194585448;1719.1543147208122
198;6.6;532.4954004329004;1827.7362012987012;185.56056173200702;541.1435537351277;353.3974622770919;1707.0411522633744
199;6.63;512.5003921568627;1821.5827450980391;193.75500384911467;528.9274441878367;341.94833687190373;1695.265746638358
200;6.67;493.26725758796664;1813.406124093473;201.03552708211998;518.0638710929916;332.40921690921687;1683.4650034650033
201;6.7;473.38365800865796;1807.1577380952378;207.91816009557945;507.75607327757865;346.5;1694.5
202;6.73;455.18205735332805;1800.0718232044198;213.6999596448749;499.22235673930584;307.5969989281886;1661.7091818506608
203;6.77;439.49777777777774;1790.8394771241828;219.28002489110142;490.8481642812694;295.76791443850266;1650.4427807486632
204;6.8;423.32620179609086;1778.2842049656629;224.3713618015721;482.6424474187381;284.98619957537153;1640.9511677282378
205;6.83;409.22900158478603;1764.0169043845744;228.81750709452083;475.93538528705517;274.3359973359973;1632.4358974358975
206;6.87;392.6109316101238;1749.7054388799136;233.10619852622452;469.25834416991756;265.3052208835341;1620.3713033953998
207;6.9;376.5831318828901;1732.422508729519;237.30184076291857;462.6271900643158;257.2565172054223;1608.2099409106709
208;6.93;385.0;1736.0;242.2640970735189;456.04235070187957;246.05130927105446;1597.0311394196744
209;6.97;339.6272120684653;1698.478387003191;250.47773677736777;446.6029520295203;234.65538573508005;1585.6859534206694
210;7.0;322.95535168195715;1681.9516819571866;258.5686274509804;436.28951827644636;225.7742424242424;1573.937121212121
211;7.03;306.50475314320755;1666.3603189205764;265.5638845955693;425.4858320453374;217.60593068953196;1563.8835298320828
212;7.07;293.57509477981915;1650.8110236220473;276.5284764382769;411.6903729401561;208.60527266161068;1554.5745756590827
213;7.1;280.7217465753425;1634.9574771689497;287.3599537037037;402.18778935185185;200.5944631500187;1542.366255144033
214;7.13;270.7040845472722;1620.0199942873464;296.91525925925924;393.58133333333336;192.45383759733036;1528.6166110493139
215;7.17;259.64298561151077;1602.300659472422;306.3751504211793;383.7286401925391;182.20504263997032;1516.169818316648
216;7.2;246.81178707224333;1587.2610899873255;314.32316039335365;374.33706341132586;173.7932584269663;1502.0041198501872
217;7.23;251.94444444444443;1601.3055555555554;320.7676767676768;366.67037037037034;165.01937567276642;1488.9791890922136
218;7.27;221.57887788778876;1551.672607260726;328.5238611713666;359.1265365148228;154.4018861080885;1476.7294160319186
219;7.3;210.08114248620575;1538.7504057124308;339.85428051001816;351.7380692167577;145.29458987783593;1465.1197207678883
220;7.33;200.6456140350877;1526.7987240829345;350.8679245283019;341.9322974472808;137.79113924050634;1454.5822784810127
221;7.37;193.51630262741372;1516.4944602722378;359.9917971662938;331.3038777032065;131.1329365079365;1445.0092592592591
222;7.4;187.5464114832536;1506.8519936204145;369.4065225635191;320.60447478194914;125.10878661087867;1435.9414225941423
223;7.43;181.00625651720543;1492.4692387904067;377.004074074074;312.08148148148143;121.81500513874614;1425.2264474134977
224;7.47;172.6313184870979;1476.7992223400493;384.16186082276045;303.82237600922724;117.70458292120013;1411.5819320804483
225;7.5;164.2822884549503;1463.5508735868448;389.6282945736434;297.81472868217054;110.56110044785667;1397.9414587332053
226;7.53;156.15932688865018;1448.0615825277478;396.25360474978794;291.3443596268024;103.74175306314797;1385.602890355011
227;7.57;145.6492811768639;1435.3848211300567;406.73708333333326;283.1225;97.34649525558616;1371.9957147229875
228;7.6;135.48904617458712;1421.2295247724974;416.6686722823907;274.5900521460088;89.58949243098843;1359.4220837043633
229;7.63;145.66666666666666;1436.3333333333333;423.90665196618886;265.38037486218303;102.53394790752121;1375.3033362598771
230;7.67;113.64535379369138;1392.7615799943164;434.34815659445076;253.80653743823638;78.50640478223741;1334.1326501565613
231;7.7;104.44237813468582;1378.9281487743026;443.48194882579736;244.39256922537677;76.03874092009686;1320.9448479956952
232;7.73;117.22222222222221;1396.4444444444443;450.7856907352456;234.42927794263105;83.78246883795738;1333.691462270473
233;7.77;94.04109589041096;1361.6438356164383;462.82892057026476;223.14494229463676;70.6268656716418;1297.3731343283582
234;7.8;93.0;1368.3333333333333;476.4437308868501;215.23730886850151;74.62365591397848;1303.1724364017832
235;7.83;77.89393939393939;1320.5;490.0295790671217;206.179180887372;63.964285714285715;1259.0714285714287
236;7.87;71.66666666666666;1310.2777777777778;502.47129251700676;196.4522448979592;61.23287671232875;1243.7671232876712
237;7.9;69.05128205128206;1289.820512820513;512.4913657770801;188.42072213500785;56.74468085106385;1228.9574468085107
238;7.93;59.804900785723795;1238.831135970169;522.1303803803803;180.99199199199197;48.0;1184.0
239;7.97;63.76315789473684;1264.6842105263158;531.0126865671642;173.8196517412935;53.62068965517242;1207.2528735632184
240;8.0;55.60984848484848;1240.6654829545455;538.8840579710144;167.66452839154192;51.006931316950215;1183.0500945179583
241;8.03;53.35273492286115;1230.8066853669939;545.8286689419796;162.6787258248009;48.96757093857187;1172.1721234798877
242;8.07;54.53333333333333;1234.9166666666667;552.5986213030909;157.93751389815432;48.72043010752688;1176.1397849462367
243;8.1;63.0;1249.0;562.5448179271709;153.71428571428572;49.024686809137805;1186.9069024809628
244;8.13;47.65757162346521;1203.838790359254;576.8371484630477;149.04076738609112;54.666666666666664;1180.3333333333333
245;8.17;46.21220400728597;1197.717440801457;590.9586481947943;143.37405541561714;48.55022392834292;1135.4926423544466
246;8.2;44.68171133051246;1191.3516690173954;604.6488095238095;138.75138888888887;48.67594369801663;1127.2786308381317
