Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0
110;3.67;1157.0075187969924;1990.0104427736005
111;3.7;1148.5818713450292;1990.0697577276524
112;3.73;1137.8004415011037;1990.7845474613684
113;3.77;1130.0081799591;1991.9889570552148
114;3.8;1120.3159898477156;1993.4098984771574
115;3.83;1111.3689883913764;1993.8005804311772
116;3.87;1099.8918291550603;1994.0366759517176
117;3.9;1090.6811201445348;1992.3626919602527
118;3.93;1080.6003337505215;1988.0012515644555
119;3.97;1069.1751412429378;1983.6684050412862
120;4.0;1055.583094555874;1979.9641833810888
121;4.03;1045.5454545454545;1977.6911976911977
122;4.07;1032.940625;1975.2010416666665
123;4.1;1024.196581196581;1973.2262443438915
124;4.13;1016.7233333333332;1971.5347619047618
125;4.17;1008.7044881492687;1969.6838124054464
126;4.2;1002.2775240994417;1965.3023845763569
127;4.23;988.5157041540019;1961.400202634245
128;4.27;993.0;1963.0
129;4.3;985.6666666666666;1960.3333333333333
130;4.33;970.2857142857143;1951.9047619047617
131;4.37;952.2666666666667;1954.5333333333333
132;4.4;904.5448312236285;1952.3401898734178
133;4.43;888.964940668824;1951.663430420712
134;4.47;874.9454638124362;1951.4556574923547
135;4.5;861.0058479532164;1951.351364522417
136;4.53;845.768115942029;1951.6014492753623
137;4.57;831.5571705426355;1952.0576550387595
138;4.6;822.5890850722311;1954.4959871589085
139;4.63;821.0571161048689;1960.6044007490636
140;4.67;821.434925093633;1968.1423220973782
141;4.7;822.5915429599639;1970.7296446243813
142;4.73;824.3239304184297;1973.205453690644
143;4.77;828.2610584518167;1971.8317535545023
144;4.8;840.1234010534235;1973.6501128668172
145;4.83;851.2349280435627;1975.4823026059898
146;4.87;860.7303978370027;1977.9521050598685
147;4.9;870.1926533802266;1981.3743649863227
148;4.93;878.5151873767257;1985.1057199211045
149;4.97;885.1294425738869;1988.301159745604
150;5.0;892.0498592681945;1990.5709690390026
151;5.03;900.401627742392;1991.1397735314931
152;5.07;912.4958333333333;1992.733712121212
153;5.1;921.3971631205673;1991.9899874843554
154;5.13;924.0094287298946;1992.1503050471435
155;5.17;919.9706855791961;1995.7971631205673
156;5.2;917.6744525547446;1999.8647201946471
157;5.23;912.7750115260487;1999.840940525588
158;5.27;906.5440613026819;1995.8486590038312
159;5.3;894.954186413902;1991.4569510268561
160;5.33;885.4516765285996;1988.2788954635107
161;5.37;876.4977225672877;1985.9209109730848
162;5.4;870.4324540367705;1984.0951239008791
163;5.43;861.7858017135862;1978.843329253366
164;5.47;848.8444719471946;1975.773927392739
165;5.5;834.8149920255182;1973.8265550239234
166;5.53;821.2392156862744;1971.0074509803922
167;5.57;808.9099201824401;1969.4055492208283
168;5.6;795.2936507936508;1968.8197278911564
169;5.63;784.2504504504504;1968.3358558558557
170;5.67;774.0457306180779;1968.1061093247588
171;5.7;764.9350515463917;1968.0934707903778
172;5.73;756.3607260726072;1968.2039603960395
173;5.77;748.1696787148594;1968.3641231593037
174;5.8;741.8881456707543;1968.654403567447
175;5.83;735.7106683271066;1968.2507264425071
176;5.87;723.215139442231;1967.535192563081
177;5.9;710.5509875050383;1964.4663442160418
178;5.93;696.794751273012;1958.7681159420288
179;5.97;684.1287961946578;1951.0267105744601
180;6.0;670.0870837907061;1943.9125503110135
181;6.03;655.5500193124758;1938.0169949787562
182;6.07;642.7628865979382;1930.984345169912
183;6.1;632.662051828186;1921.6272630457934
184;6.13;621.3402995471961;1911.4639498432603
185;6.17;608.9642857142857;1902.106782106782
186;6.2;598.4985018726592;1895.0584269662922
187;6.23;588.5888501742161;1889.0402632597752
188;6.27;578.720638540479;1883.7658684910677
189;6.3;570.338202247191;1879.0880149812733
190;6.33;562.0961466517022;1874.8159371492704
191;6.37;553.9656055616538;1869.1547749725576
192;6.4;545.6784110535406;1861.5955094991364
193;6.43;533.5709642470206;1853.4553990610327
194;6.47;521.8455026455026;1847.1604938271603
195;6.5;510.59943382873314;1842.2544232130217
196;6.53;500.11924982307147;1835.9936305732483
197;6.57;489.58627019089573;1829.829295154185
198;6.6;479.14716312056737;1823.8382978723405
199;6.63;466.1421731123388;1815.092817679558
200;6.67;457.58472758472755;1809.142857142857
201;6.7;456.7104622871046;1808.7299270072992
202;6.73;459.56972586412394;1812.7580452920142
203;6.77;462.20095870206484;1816.0748525073745
204;6.8;463.958024691358;1819.384126984127
205;6.83;465.3658705434406;1821.4717895465558
206;6.87;466.2373333333333;1826.850222222222
207;6.9;467.6443957648777;1825.0774005111352
208;6.93;467.72198429693077;1827.859386152748
209;6.97;466.56884875846504;1832.451091045899
210;7.0;466.19949766774306;1833.8338715464656
211;7.03;466.44101030242604;1835.352608840146
212;7.07;466.0292638317329;1838.6986739826245
213;7.1;476.73454683352287;1838.0428517254454
214;7.13;491.0577871740662;1836.9619450317125
215;7.17;506.6215538847117;1835.6462585034012
216;7.2;522.5490421455938;1835.4647509578542
217;7.23;534.5441400304413;1836.1856925418567
218;7.27;547.6490566037736;1837.2779874213836
219;7.3;560.9854043392504;1835.150295857988
220;7.33;559.0;1832.0
221;7.37;601.6068152031455;1836.9833988641326
222;7.4;590.7333333333333;1837.0
223;7.43;611.0;1834.0
224;7.47;655.5491636066911;1845.2015503875966
225;7.5;671.0425702811244;1849.4196787148594
226;7.53;685.1486042692939;1853.0595238095236
227;7.57;699.0330033003299;1857.0523927392737
228;7.6;712.7655541821177;1861.1512154923773
229;7.63;724.9874529485571;1864.7298201589292
230;7.67;736.7652760219131;1868.4521702486302
231;7.7;747.2078137988362;1871.6729010806316
232;7.73;757.8613231552163;1874.9567430025445
233;7.77;769.630176301763;1876.651496514965
234;7.8;784.3435457516339;1879.9754901960785
235;7.83;798.7845777233782;1884.3859649122805
236;7.87;813.2188013136289;1888.5718390804598
237;7.9;825.962148962149;1892.025641025641
238;7.93;838.6229508196722;1895.7284573350146
239;7.97;849.9580908032596;1899.0376406674427
240;8.0;861.2820206841685;1902.6869530628478
241;8.03;871.7317829457363;1905.6980620155039
242;8.07;884.7475890985324;1907.867924528302
243;8.1;898.8313204508855;1908.7632850241546
244;8.13;916.6541510221109;1912.7225698790153
245;8.17;932.9483109483109;1916.9092389092386
246;8.2;949.6376628835645;1920.6044556536358
247;8.23;964.4427798585101;1923.9155222638367
248;8.27;977.7516087516087;1927.2239382239381
249;8.3;990.6349625715543;1930.5794804051077
250;8.33;1002.462482946794;1933.6748522055477
251;8.37;1013.7462614568258;1936.590448625181
252;8.4;1024.1638930912757;1939.1956631366616
253;8.43;1035.3280318091452;1942.603048376408
254;8.47;1043.5746164574616;1948.8214783821477
255;8.5;1034.6666666666665;1942.6666666666665
256;8.53;1054.5;1952.3333333333333
257;8.57;1080.1183574879226;1972.6189613526567
258;8.6;1089.5505226480836;1980.1033681765389
259;8.63;1097.7603993344426;1987.2146422628953
260;8.67;1103.9043624161075;1991.282438478747
261;8.7;1113.9807892004153;1992.5794392523364
262;8.73;1123.7904636920384;1990.0835520559929
263;8.77;1136.1346405228758;1986.528540305011
264;8.8;1146.878300330033;1983.799917491749
265;8.83;1156.5700854700854;1981.9235042735042
266;8.87;1165.5110544217687;1980.533163265306
267;8.9;1173.2989872302949;1979.3998238661381
268;8.93;1183.8659749243407;1975.8110678772157
269;8.97;1199.5;1975.7765432098765
270;9.0;1212.22614543926;1977.7847835224884
271;9.03;1227.0953545232273;1976.4307253463733
272;9.07;1241.8152610441766;1974.7152610441765
273;9.1;1254.5791666666667;1973.3041666666666
274;9.13;1269.103620474407;1966.5468164794008
275;9.17;1279.15625;1956.7592147435896
276;9.2;1291.6919945725915;1943.469923111714
277;9.23;1302.2863309352517;1932.903117505995
278;9.27;1311.9898682877406;1923.8480243161093
279;9.3;1321.8072159396877;1914.7151319332254
280;9.33;1331.0593220338983;1906.5175141242937
281;9.37;1339.855400696864;1899.0238095238092
282;9.4;1348.7630385487528;1893.6173469387754
283;9.43;1358.311616161616;1887.8247474747473
284;9.47;1354.0;1894.0
285;9.5;1383.265792031098;1867.6695821185615
286;9.53;1396.8556354916066;1858.3741007194244
287;9.57;1409.7220670391062;1849.2760707635007
288;9.6;1420.7258771929824;1841.1741228070175
289;9.63;1430.7942439862543;1833.9772336769759
290;9.67;1441.6748077792852;1826.4369063772049
291;9.7;1451.1749347258485;1819.7819843342036
292;9.73;1460.31341991342;1813.551948051948
293;9.77;1470.2848965213561;1806.8300308234257
294;9.8;1481.4102885821833;1802.6566290255123
295;9.83;1492.5178426601783;1800.4339010543388
296;9.87;1505.5196451204056;1798.0963244613436
297;9.9;1517.6204444444443;1795.510222222222
298;9.93;1527.7508726003489;1793.523560209424
299;9.97;1538.8214599824096;1791.6165347405451
300;10.0;1548.9201249442212;1790.0932619366351
301;10.03;1557.9856498564984;1789.2931529315292
302;10.07;1567.6385790995455;1787.8413878562578
303;10.1;1577.8794142980187;1785.9707149009473
304;10.13;1590.5413642960814;1783.8955007256893
305;10.17;1597.5610297381268;1782.6413670661339
306;10.2;1608.664281454979;1778.9189028026237
307;10.23;1613.6834862385322;1768.1207951070337
308;10.27;1622.0744627686154;1750.7761119440277
309;10.3;1631.376872659176;1734.2916666666665
310;10.33;1640.1962750716332;1718.328557784145
311;10.37;1647.2333798233378;1705.0869363086936
312;10.4;1653.9447463768115;1690.9692028985505
313;10.43;1659.929347826087;1678.698822463768
314;10.47;1665.7795992714023;1666.757741347905
315;10.5;1670.9978494623656;1655.6812903225807
316;10.53;1676.2266666666665;1644.6464516129033
317;10.57;1681.0072094995758;1634.6789652247664
318;10.6;1685.4812030075188;1625.1198830409355
319;10.63;1689.9463500439754;1615.7282321899736
320;10.67;1694.2738881549976;1607.2619991193305
321;10.7;1698.0328638497654;1595.9932185706832
322;10.73;1697.284160756501;1584.5687943262412
323;10.77;1697.7132459970887;1565.7311984473556
324;10.8;1704.3333333333333;1576.3333333333333
325;10.83;1693.6221846846845;1525.652027027027
326;10.87;1690.3801916932907;1503.6656017039404
327;10.9;1687.6641528406233;1482.2056309703366
328;10.93;1683.255442670537;1462.278664731495
329;10.97;1679.4255734504634;1442.9590043923865
330;11.0;1676.066763425254;1424.8180938558296
331;11.03;1672.6661991584854;1407.6638616175783
332;11.07;1669.04200913242;1391.220091324201
333;11.1;1667.4335971855758;1375.3324538258576
334;11.13;1671.02455264253;1358.6591760299625
335;11.17;1674.5856209150327;1337.270588235294
336;11.2;1678.6311709506322;1315.2913096695227
337;11.23;1684.6146825396825;1296.2242063492063
338;11.27;1689.9697665518559;1277.8300803673937
339;11.3;1697.3297619047619;1258.6472222222221
340;11.33;1708.0337504740232;1241.4493742889647
341;11.37;1718.9799242424242;1219.0393939393937
342;11.4;1732.007288070579;1197.7126965861141
343;11.43;1743.8511904761904;1180.002232142857
344;11.47;1755.6350136772176;1161.7944509574052
345;11.5;1766.0712669683257;1145.406862745098
346;11.53;1776.0387596899225;1130.0883720930233
347;11.57;1785.8302961275626;1115.1640091116174
348;11.6;1794.4954545454545;1101.8511363636364
349;11.63;1802.6681835419035;1089.627986348123
350;11.67;1810.3945885005637;1077.7583615182261
351;11.7;1817.5360824742268;1066.7556319205803
352;11.73;1824.4040404040402;1056.106449106449
353;11.77;1830.8489764387793;1045.7582078022401
354;11.8;1836.8667434715821;1036.0875576036867
355;11.83;1842.6779874213837;1026.4159329140462
356;11.87;1843.7885002010453;1012.0940892641737
357;11.9;1842.0778321108392;993.8353708231458
358;11.93;1841.1735537190082;973.3140495867768
359;11.97;1838.8373397435896;954.1446314102564
360;12.0;1835.4214876033059;935.857929948839
361;12.03;1832.3730158730157;916.4461152882205
362;12.07;1827.2271604938271;898.2662551440329
363;12.1;1818.4812903225807;879.7952688172041
364;12.13;1811.1660329531053;857.5314744402195
365;12.17;1801.2826439578264;834.9420113544201
366;12.2;1791.4050433412133;814.5185185185185
367;12.23;1798.6666666666665;829.3333333333333
368;12.27;1774.9295774647887;776.5326504481434
369;12.3;1767.4423320659062;759.6755386565272
370;12.33;1776.0512820512818;774.6666666666666
371;12.37;1753.5677704194259;725.6039735099338
372;12.4;1749.429872495446;707.0195810564662
373;12.43;1740.4703389830509;687.0677966101695
374;12.47;1732.2348039215683;664.560294117647
375;12.5;1724.8392603129446;642.3333333333333
376;12.53;1730.5333333333333;650.2666666666667
377;12.57;1722.5555555555554;633.7777777777777
378;12.6;1699.0879172543487;584.4889515749882
379;12.63;1691.6868550919694;568.6536563481382
380;12.67;1684.3207282913165;553.5793650793651
381;12.7;1676.908265213442;539.0853769300635
382;12.73;1669.8698060941829;525.4759926131117
383;12.77;1663.2149122807018;512.5472709551657
384;12.8;1658.2443522360534;498.46611341632087
385;12.83;1650.3943519919312;479.9878971255673
386;12.87;1662.8787878787878;487.3939393939394
387;12.9;1621.637254901961;448.9743230625583
388;12.93;1607.3737957610788;434.59585741811173
389;12.97;1618.5;441.5
390;13.0;1581.0227998176013;409.9101687186502
391;13.03;1592.0;417.0
392;13.07;1580.5;407.5
393;13.1;1569.0;398.0
394;13.13;1534.5429017160686;370.77431097243885
395;13.17;1520.3197565543069;366.5903558052434
396;13.2;1497.5490753911806;360.80322427690845
397;13.23;1510.3333333333333;358.66666666666663
398;13.27;1448.0224887556221;352.93403298350825
399;13.3;1418.5165394402034;348.2569974554707
400;13.33;1394.5457343887422;347.1961301671064
401;13.37;1367.2216288384514;344.0097908322207
402;13.4;1342.9545867393279;340.2384196185286
403;13.43;1321.7522935779816;337.73700305810394
404;13.47;1299.7028322440087;335.39912854030496
405;13.5;1312.0;336.0
406;13.53;1260.1679520137104;332.5179948586118
407;13.57;1233.9328976034858;331.71503267973856
408;13.6;1207.9369592089;326.274412855377
409;13.63;1180.6895193065404;323.46059889676906
410;13.67;1154.6350963509635;318.0270602706027
411;13.7;1129.9693530079455;313.24025728339006
412;13.73;1106.768361581921;309.5374764595103
413;13.77;1086.164667393675;306.3242457288259
414;13.8;1066.3041074249604;303.1520537124802
415;13.83;1046.235524256651;303.84976525821594
416;13.87;1019.5519323671498;300.9166666666667
417;13.9;992.3256191636215;297.9533089727974
418;13.93;963.7700729927008;294.4582319545823
419;13.97;937.5236966824644;289.29423380726695
420;14.0;910.4623655913978;285.991935483871
421;14.03;885.0850897736143;282.2478532396565
422;14.07;862.5877689694224;278.768214420536
423;14.1;842.0459126539754;275.74169466218734
424;14.13;822.132132132132;272.71996996996995
425;14.17;804.0229007633587;270.14394765539805
426;14.2;786.8304093567251;267.8717105263158
427;14.23;770.4248800295311;265.6744186046512
428;14.27;754.293661060802;263.20784821043554
429;14.3;737.2148337595908;269.43989769820973
430;14.33;716.2538265306123;284.7261904761904
431;14.37;694.172568172568;299.36019536019535
432;14.4;676.9418742586003;315.50850138394617
433;14.43;653.671221532091;333.27784679089024
434;14.47;634.5071912013536;355.04230118443314
435;14.5;611.7030152829409;379.0656753407683
436;14.53;615.0;371.5
437;14.57;574.1150611620795;422.1624617737003
438;14.6;557.8673587081892;442.49865436370624
439;14.63;543.1194475550578;460.91116088092565
440;14.67;529.2568181818182;478.08257575757574
441;14.7;515.866424535916;494.45278450363196
442;14.73;508.10141313383207;515.6097256857855
443;14.77;505.96038095238094;537.9348571428571
444;14.8;503.95317725752506;565.0650315867707
445;14.83;503.52359882005896;587.8292772861356
446;14.87;504.7443718228032;608.9862018881626
447;14.9;506.6688815060908;628.7545219638242
448;14.93;508.711566091954;646.7658045977012
449;14.97;510.66805555555555;663.8559027777777
450;15.0;512.6439310597726;680.024202420242
451;15.03;517.6102742371571;695.3182696021629
452;15.07;525.3019379844961;722.2980620155038
453;15.1;531.210244648318;750.3505351681956
454;15.13;537.5560283687943;774.5237588652482
455;15.17;542.746826260428;799.1494377947043
456;15.2;547.5917137476459;821.9879472693032
457;15.23;551.7723387723387;841.5407925407925
458;15.27;556.251708428246;861.3413059984814
459;15.3;560.4365256124721;878.985152190052
460;15.33;564.7125521425862;896.5589685248387
461;15.37;567.7255109231853;910.1645525017618
462;15.4;571.0471917580591;923.6267863077434
463;15.43;574.3110236220473;936.8225065616798
464;15.47;579.8318385650224;953.1539611360238
465;15.5;589.5209492028179;969.1594364108267
466;15.53;598.3000685871056;992.0315500685871
467;15.57;609.9063116370809;1014.5877712031559
468;15.6;621.4910536779324;1039.3227302849568
469;15.63;632.9043092522179;1061.830164765526
470;15.67;644.8129927467675;1082.3686534216333
471;15.7;656.214058524173;1102.4783715012722
472;15.73;666.0744244717754;1120.5067801955217
473;15.77;675.4265778623533;1137.686964795433
474;15.8;683.7380952380952;1153.311776061776
475;15.83;692.1248427672955;1168.7779874213836
476;15.87;699.7642512077294;1183.1732689210949
477;15.9;707.0986490732014;1196.626767200754
478;15.93;714.2430406852249;1212.2558886509637
479;15.97;716.6864147088867;1233.9659516513448
480;16.0;725.210582010582;1264.7978835978836
481;16.03;728.2602550844535;1292.9062392278524
482;16.07;733.8760636330003;1322.8623751387347
483;16.1;738.7932960893854;1350.9106145251396
484;16.13;742.3130874909616;1377.379248011569
485;16.17;745.3691553544494;1400.9253393665158
486;16.2;745.6351950354609;1423.7495567375884
487;16.23;741.0509031198685;1442.7857142857142
488;16.27;735.62893081761;1466.3097484276727
489;16.3;730.7009051554505;1486.9992129083037
490;16.33;725.2748091603054;1504.8138858596874
491;16.37;719.6345291479821;1521.4484304932735
492;16.4;714.430988081507;1536.2364475201846
493;16.43;709.9428104575162;1550.1392973856207
494;16.47;705.4273072060682;1563.8786346396967
495;16.5;701.2547092547092;1576.7371007371007
496;16.53;694.3551020408163;1591.5696145124714
497;16.57;684.4058801069109;1601.6689576174113
498;16.6;697.0;1592.0
499;16.63;660.1605076521089;1628.1698394923478
500;16.67;648.897465437788;1640.2254224270353
501;16.7;638.7994034302759;1650.5376584638327
502;16.73;627.7785630153121;1661.7879858657243
503;16.77;614.09875;1670.7883333333332
504;16.8;600.9846878680801;1675.261876717707
505;16.83;586.623731459797;1680.1209992193599
506;16.87;573.6937573616019;1684.0922654102865
507;16.9;561.3364779874214;1687.3478773584907
508;16.93;550.0573099415204;1689.9664717348926
509;16.97;535.9487179487179;1692.0675990675988
510;17.0;525.5414091470951;1689.358055212196
511;17.03;509.99767711962835;1684.9163763066201
512;17.07;493.45843422114604;1681.0246166263114
513;17.1;478.83684621389534;1676.8821233411397
514;17.13;466.016367265469;1673.0015968063872
515;17.17;453.71660264618004;1669.173282116944
516;17.2;442.0196319018405;1660.5889570552147
517;17.23;429.2581395348837;1651.055426356589
518;17.27;415.485172004745;1641.6405693950178
519;17.3;403.16050903119867;1630.9954844006568
520;17.33;391.66220056841246;1621.380024360536
521;17.37;379.486176935229;1612.4186413902053
522;17.4;368.5772919064058;1599.7376294591484
523;17.43;357.861824953445;1586.2067039106146
524;17.47;346.0385462555066;1572.7613803230543
525;17.5;335.2101608187134;1559.5215643274853
526;17.53;325.49981824790984;1547.7993456924755
527;17.57;312.60054773082936;1536.1901408450703
528;17.6;301.1496364332185;1518.2751626482968
529;17.63;290.71943515421776;1499.52917131178
530;17.67;278.92747087561065;1479.6305900037578
531;17.7;269.5039511494253;1461.626077586207
532;17.73;260.78282828282823;1445.7352092352091
533;17.77;252.51471097265488;1431.3731394946346
534;17.8;244.54869684499312;1417.585390946502
535;17.83;237.18469834850015;1405.2440175261206
536;17.87;229.66302765647742;1393.0171033478891
537;17.9;223.01558342835423;1380.396427213987
538;17.93;218.38756162305648;1364.698521046644
539;17.97;209.76767676767676;1346.8286311389759
540;18.0;200.0272861356932;1326.3045722713864
541;18.03;192.58501952431664;1309.3248136315228
542;18.07;183.29501915708812;1292.1030651340996
543;18.1;176.80431547619045;1271.010044642857
544;18.13;169.2339117859725;1250.8062183658712
545;18.17;159.06407487401006;1229.1051115910727
546;18.2;151.48757763975155;1209.082470669427
547;18.23;143.84549356223175;1190.524678111588
548;18.27;135.61195104391646;1172.9442044636428
549;18.3;128.04055496264675;1157.5642120241905
550;18.33;120.90078037904125;1143.4403567447046
551;18.37;114.44324712643677;1131.2956178160919
552;18.4;107.27000777000777;1118.4343434343434
553;18.43;104.67690417690417;1103.1646191646191
554;18.47;109.30528233151183;1088.5486338797814
555;18.5;115.46969696969697;1071.3949964763917
556;18.53;110.0;1083.5
557;18.57;127.743535988819;1042.3990216631726
558;18.6;133.90835102618541;1030.0555555555554
559;18.63;138.03246753246754;1017.7020202020202
560;18.67;143.1991685563114;1000.05291005291
561;18.7;151.8694665153235;982.8785471055619
562;18.73;157.85010940919037;964.3975200583515
563;18.77;163.61068977970385;946.2592993860599
564;18.8;169.82435344827587;928.5287356321838
565;18.83;175.45694444444445;912.6388888888888
566;18.87;180.36085626911316;898.5276928304451
567;18.9;184.7100550964187;885.8133608815426
568;18.93;188.85280054644807;873.8579234972677
569;18.97;192.89824561403506;861.9087719298245
570;19.0;196.34697855750485;849.6959064327485
571;19.03;195.3635346756152;836.7486950037285
572;19.07;193.50668238993708;817.5326257861635
573;19.1;192.31567080045096;801.0063885757233
574;19.13;190.1764484574868;785.4868322046651
575;19.17;187.16113569321533;770.8853244837758
576;19.2;183.68714448236634;756.6325369738339
577;19.23;180.44557057057057;745.5626876876877
578;19.27;176.9326484018265;733.9261796042617
579;19.3;173.57434186132738;723.5639599555061
580;19.33;170.0608108108108;712.757132132132
581;19.37;166.78333333333333;703.5644927536231
582;19.4;163.91180705543553;695.4042476601871
583;19.43;161.07130124777183;688.0188948306595
584;19.47;158.36465082793376;680.2505399568034
585;19.5;155.99929153382925;673.7382217499114
586;19.53;153.22642276422764;665.9434959349593
587;19.57;156.96945399007254;656.7983963344788
588;19.6;167.11814345991561;649.1005625879043
589;19.63;179.23950870010236;638.9280109177755
590;19.67;190.93237212495706;628.2248541022999
591;19.7;203.13891761461562;618.6194415718718
592;19.73;215.30814814814812;609.59
593;19.77;227.63056558363417;598.7047733654232
594;19.8;241.93553651570784;590.2460220318237
595;19.83;258.8795698924731;578.2916129032258
596;19.87;271.11865729898517;567.147150663544
597;19.9;283.87101787101784;555.3286713286714
598;19.93;294.861562258314;545.2513534416087
599;19.97;305.6916666666666;534.8488636363636
600;20.0;316.221142162819;524.3276630214662
601;20.03;323.9186507936507;516.6785714285714
602;20.07;332.82874617737;507.3599825251201
603;20.1;338.2540473225405;496.6982150269821
604;20.13;346.2945638432364;481.01474926253684
605;20.17;354.9625051503914;465.7194066749073
606;20.2;361.9075;451.6133333333333
607;20.23;367.71357409713573;437.72851805728516
608;20.27;372.8161343161343;424.4664209664209
609;20.3;377.265664160401;412.02088554720126
610;20.33;381.36846405228755;400.954248366013
611;20.37;385.19868637110017;389.7224958949096
612;20.4;388.5782798256044;379.79389615537053
613;20.43;391.7476076555024;370.5578149920255
