Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1;X_Arena0_Ind2;Y_Arena0_Ind2
0;0.0;1569.9424019607843;1768.9611928104575;849.0732797140304;2002.5924932975872;682.9074642126789;150.38599182004089
1;0.03;1560.6171779141105;1771.9353783231084;859.7077747989276;2007.514745308311;670.967585089141;157.84332793084818
2;0.07;1552.1401326699831;1775.2707296849087;868.4118952507766;2011.832223701731;659.7369863013698;167.40228310502283
3;0.1;1545.247736625514;1778.0711934156377;878.7644171779141;2014.372597137014;650.502885042166;177.98934753661786
4;0.13;1538.5097529258778;1780.9401820546163;889.1716171617161;2016.9657590759075;639.2162293488824;188.34207968901845
5;0.17;1533.0327044025157;1783.1589098532493;897.6048964218455;2018.2308851224104;628.9275147928994;195.51824457593685
6;0.2;1527.2791771620484;1785.6267842149452;908.5715427657873;2017.716626698641;619.563579277865;200.7948717948718
7;0.23;1522.1431623931621;1787.6111111111109;922.2485737571311;2015.969845150774;616.0584972264246;205.09430156328793
8;0.27;1516.9814335060446;1789.7521588946458;933.5563816604708;2014.9702602230484;604.6099173553719;210.6121212121212
9;0.3;1512.3050082101804;1791.946633825944;943.7813664596273;2014.7002070393373;596.7589592538046;216.19734904270987
10;0.33;1507.6564417177915;1793.7717791411044;952.3298656263545;2014.2306025140874;584.0793378995434;223.86529680365297
11;0.37;1503.4416666666666;1795.3183333333332;959.689932885906;2013.917225950783;576.0105555555555;232.40944444444443
12;0.4;1500.0681629260182;1796.8611803823771;966.8688827331486;2013.861034164358;567.3797195253505;241.9757281553398
13;0.43;1496.259829059829;1798.2867521367518;973.5262655205347;2013.659980897803;557.5507497116494;250.08592848904266
14;0.47;1491.5171957671957;1799.6459435626102;981.75;2012.4112103174602;548.4674185463658;256.74436090225566
15;0.5;1481.8840017248813;1799.4562311341094;993.0951035781543;2010.3305084745762;541.1920415224913;263.85409457900806
16;0.53;1468.4132302405496;1799.5919243986252;1009.3284169124877;2008.6578171091446;535.9617940199336;272.78183831672203
17;0.57;1456.8862948551664;1801.3830523130132;1021.4648750589344;2005.7454031117397;530.1776677667766;282.88998899889987
18;0.6;1446.8877507469056;1802.6969696969695;1034.2796992481203;2003.8215538847116;523.4876325088339;292.4740871613663
19;0.63;1439.3428571428572;1803.3780538302276;1047.3006204173716;2004.1184433164128;516.9891304347826;300.32004830917873
20;0.67;1432.101075268817;1808.6666666666665;1058.9470649895177;2001.8066037735848;510.51984877126654;307.15942028985506
21;0.7;1429.939808481532;1817.8326493388051;1072.4207566462167;1997.0751533742332;505.43942247332075;312.4174513496547
22;0.73;1431.1689497716893;1826.7566210045661;1087.3549920760697;1995.0776545166402;500.520341207349;318.4127296587926
23;0.77;1432.8298368298367;1833.4111888111888;1101.2276688453157;1995.0294117647059;495.6110091743119;325.1577981651376
24;0.8;1434.125659472422;1839.9122302158273;1113.4036243822077;1993.520593080725;489.3151183970856;331.7947783849423
25;0.83;1434.9275555555553;1845.5897777777777;1124.5987558320373;1990.9896319336442;479.88633461047255;339.36206896551727
26;0.87;1434.9055633473586;1848.6227208976156;1140.0543293718167;1987.5755517826826;472.4121663563004;346.40533829919303
27;0.9;1433.7963238946845;1854.1544957774463;1154.6310344827587;1979.897701149425;466.35032220269477;352.124194493263
28;0.93;1426.2424677187948;1858.8369201339071;1169.9838998211092;1972.3977340488966;459.47743055555554;357.4704861111111
29;0.97;1416.0997566909975;1864.9211678832116;1182.9091995221027;1967.9516129032259;452.3478260869565;363.6935050993022
30;1.0;1407.2457386363637;1870.6141098484848;1194.203539823009;1964.9020648967548;447.23029366306025;371.07470376094795
31;1.03;1386.5069570477917;1881.529945553539;1203.6785290628707;1962.329181494662;440.9021796916533;379.839447102605
32;1.07;1339.3558162267839;1898.268817204301;1213.0581462291307;1960.439263097294;434.72258414766554;386.61726384364823
33;1.1;1300.3451828954146;1910.5739309634207;1222.5931198102014;1958.8351126927637;429.45045045045043;391.7362362362362
34;1.13;1266.7056856187291;1925.7129319955407;1230.3833058758923;1957.5529928610651;426.3033656062701;394.7284462886122
35;1.17;1241.5460472697637;1934.8141809290953;1236.6641025641024;1956.5456410256409;421.42419825072886;399.11321671525747
36;1.2;1217.5874316939892;1928.7618397085607;1241.7144156434742;1955.268758526603;415.6843231674692;404.3590155163189
37;1.23;1195.867337164751;1919.9233716475094;1247.3460093896713;1953.6089201877933;413.4005934718101;406.2363996043521
38;1.27;1180.0916772285593;1913.3117870722433;1255.3700980392155;1950.0287990196075;410.9431486880466;408.23566569484933
39;1.3;1162.8603286384975;1906.2887323943662;1259.2177954847275;1944.5989375830013;401.5365025466893;414.52065647990946
40;1.33;1148.8339702760084;1900.6929936305733;1267.2010463378176;1933.9043348281016;393.0128205128205;424.3739316239316
41;1.37;1128.2277710109622;1908.781161185546;1268.458904109589;1929.9467275494671;384.6330532212885;434.81288515406163
42;1.4;1130.7937949300037;1918.5327279606506;1270.0260536398466;1928.0536398467432;376.4743002544529;443.2045801526718
43;1.43;1150.504527813713;1912.8257869771453;1270.8;1926.3628787878788;367.6461723930078;451.9125979505726
44;1.47;1169.3715635738831;1904.062714776632;1270.338432122371;1925.8884639898024;361.1798850574712;458.99425287356314
45;1.5;1184.576765188834;1897.2549261083743;1267.4686411149826;1923.4698025551681;357.16;463.038024691358
46;1.53;1199.4295833333333;1890.3775;1257.103410341034;1921.172717271727;349.4630261660978;471.0210466439135
47;1.57;1212.928270042194;1884.679746835443;1248.0688924218334;1918.879173290938;345.93482587064676;474.4696517412935
48;1.6;1223.5174064403827;1880.4051348999128;1241.0581289736604;1917.107175295186;339.89895661724324;482.59362987369576
49;1.63;1231.2536136662286;1877.7560227770477;1236.181592039801;1915.9635157545604;333.51020408163265;492.4212018140589
50;1.67;1243.372932330827;1879.6761904761902;1229.9513973268529;1915.2126366950183;325.27905701754383;501.26973684210526
51;1.7;1250.389659520807;1882.1101303068515;1223.7418384879725;1914.5648625429553;315.8263403263403;513.8782051282051
52;1.73;1258.332052923602;1886.2501067008109;1221.8165605095542;1913.5473460721867;307.5690639269406;525.0
53;1.77;1263.707818930041;1889.1382716049384;1215.1803617571059;1911.992764857881;301.54258675078864;532.3370136698212
54;1.8;1268.291964996022;1892.1575178997614;1214.6195219123506;1917.3924302788844;293.2490899635985;543.1892875715029
55;1.83;1271.0478949401313;1893.4607956740053;1216.6059957173447;1920.1263383297644;284.0849557522124;555.683185840708
56;1.87;1277.7541371158393;1897.0815602836878;1221.5860331173506;1924.8682505399568;274.40468409586055;564.5359477124183
57;1.9;1280.7916666666665;1897.4719551282049;1223.9511754068717;1927.0385774562988;265.3449419568823;574.6716417910447
58;1.93;1285.2859806114839;1896.572706935123;1230.3047138047139;1929.5476992143658;253.8665521191294;586.1878579610539
59;1.97;1290.818288393904;1895.4165689722547;1235.1038961038962;1930.0240500240498;244.17301587301588;594.4693121693122
60;2.0;1299.5397003745318;1893.2404494382022;1244.8391608391607;1929.4172494172492;236.03011093502377;601.5995773903855
61;2.03;1302.9682369735901;1891.998215560314;1249.6723084156088;1927.784203102962;229.85580852305895;607.8523058960886
62;2.07;1308.228735632184;1890.7455938697317;1255.798359240069;1926.041450777202;222.84964068546154;614.241569928137
63;2.1;1313.5491105955143;1889.4825986078886;1264.0393622321872;1923.3552566018932;217.75735294117646;618.4417892156862
64;2.13;1318.3176064441886;1888.5489067894132;1268.4565018315018;1922.6826923076924;211.72762645914398;616.3086900129701
65;2.17;1322.1690140845071;1887.092331768388;1276.2574404761904;1922.2033730158728;211.03198976327573;615.0825335892514
66;2.2;1327.7038275733928;1883.961724266072;1286.166918809884;1918.2627332324757;211.86050724637678;610.2749094202899
67;2.23;1336.9937475576396;1879.6686205549042;1297.6583101207057;1915.0088207985143;212.2737765466297;598.9067405355494
68;2.27;1344.0963855421687;1877.689156626506;1307.4422885572137;1913.3771144278605;213.19926028663892;585.7323162274619
69;2.3;1355.2890932982916;1873.0749014454666;1313.758345086977;1912.4795486600847;214.96392694063925;576.8789954337899
70;2.33;1362.722506393862;1869.6044330775787;1321.6257639868359;1911.6111894687351;217.5941655941656;569.4302874302874
71;2.37;1376.9131803868645;1865.2190733243365;1327.9871264367816;1910.5319540229882;220.59084791386272;559.6751906684611
72;2.4;1388.241059602649;1859.697571743929;1331.9848927875244;1910.453216374269;225.9377033937703;548.1892143189214
73;2.43;1398.0281814178775;1855.3060325847641;1337.9487179487178;1905.5044378698226;229.27232142857142;535.1686507936507
74;2.47;1413.4950848972296;1852.4991063449506;1345.1922428330522;1899.6722878021358;234.63935255437528;524.3980778958016
75;2.5;1420.9895963379108;1851.2900540990427;1350.9898648648648;1895.2494369369367;240.32811016144348;514.5612535612536
76;2.53;1431.983810709838;1849.7741801577415;1356.517805020432;1891.2877991827202;244.4801356589147;500.0857558139535
