Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1;X_Arena0_Ind2;Y_Arena0_Ind2
0;0.0;60.825268817204304;1065.3172043010752;1281.9788306451612;1892.0917338709678;1002.0353600689951;2000.219059939629
1;0.03;61.04622222222222;1060.234074074074;1287.2691040843215;1891.1488801054018;1010.8980752405948;1998.1014873140857
2;0.07;61.3902081501026;1056.7736734095572;1292.4762879563289;1890.2323439099284;1019.7962962962962;1997.0580808080808
3;0.1;61.57007407407407;1052.4503703703701;1297.2789892696433;1889.1876081689163;1027.360305958132;1996.9363929146537
4;0.13;62.08186101295641;1048.4905771495876;1301.893609671848;1888.1879101899826;1034.6353790613719;1996.0132370637787
5;0.17;62.35052447552447;1044.755536130536;1305.3699596774193;1887.5245295698924;1044.6334175084176;1993.7571548821547
6;0.2;62.70110916520723;1041.7661996497372;1308.8008879781419;1886.8664617486338;1053.1394769613948;1992.3366542133665
7;0.23;63.25894134477824;1039.2846924177395;1312.2510736703005;1886.1182689131151;1061.191056910569;1992.2742054693274
8;0.27;63.25525785076346;1035.2244309997118;1315.1491491491493;1885.7347347347347;1067.4947257383967;1992.0200421940929
9;0.3;65.17129186602871;1033.511961722488;1318.3927750410508;1885.3310344827587;1076.3971014492752;1990.4764492753623
10;0.33;66.44444444444444;1030.654162200786;1320.8857421875;1884.7932942708333;1086.2302702702702;1988.878198198198
11;0.37;66.37966234786022;1027.567726737338;1322.681658692185;1884.6637958532694;1094.4751115688293;1988.8719533127357
12;0.4;67.96837286724927;1024.9592176446108;1326.5305719921105;1884.3754109138722;1101.2094308943088;1988.620162601626
13;0.43;68.4932406334492;1021.8088064889919;1327.8714011516315;1884.0191938579655;1111.8984753984753;1987.1663201663202
14;0.47;68.61798088410991;1024.8130227001195;1330.0634316523945;1883.846495401205;1123.0258767449777;1985.429009193054
15;0.5;76.22094395280236;1039.984365781711;1332.3660006343164;1883.3701236917223;1139.5202940236495;1984.2981783317355
16;0.53;79.09251700680271;1053.9615646258503;1334.6439321165544;1883.308357348703;1148.40531356194;1983.052826691381
17;0.57;79.53709620163293;1065.5197018104366;1336.0044614404078;1882.9595283620138;1159.3829043533522;1980.9926914521766
18;0.6;79.85311355311354;1075.679487179487;1335.8015414258189;1882.9643545279384;1168.8167317708333;1980.2369791666665
19;0.63;80.9832621082621;1094.611111111111;1337.4409845788848;1883.6838671411624;1182.853023255814;1978.4862015503875
20;0.67;81.14132762312634;1102.5606709493218;1334.0560131795717;1885.8341570565622;1183.193950732772;1978.4402868724662
21;0.7;81.23600439077936;1110.869740212221;1326.5222672064776;1889.408636977058;1203.5575515635394;1975.032601463739
22;0.73;81.12523864070255;1117.2054219167621;1317.2564102564102;1892.5433048433047;1210.2532695374798;1973.940350877193
23;0.77;81.12860892388451;1122.9328833895763;1307.1293356848912;1896.4109347442682;1216.4587612822907;1972.6318082788669
24;0.8;80.97379912663756;1128.1761280931585;1295.4635048772284;1901.586612848974;1221.8628519527701;1971.5267938237967
25;0.83;81.04698483166851;1133.1975582685905;1283.2641025641026;1904.1106227106225;1227.1790352504638;1970.0222634508348
26;0.87;81.03106725146198;1137.68932748538;1272.974358974359;1905.1921320688443;1230.9759293113952;1968.6992687385741
27;0.9;81.41263006817366;1141.6067456045926;1262.9996577686516;1906.4449007529088;1234.746396810794;1967.5026065624038
28;0.93;81.37895114942528;1145.7737068965516;1252.7052485227666;1907.9492526937781;1239.2934093789606;1966.7661596958176
29;0.97;81.68612612612611;1149.4317117117116;1243.5505263157895;1909.415438596491;1240.0993788819876;1966.271221532091
30;1.0;81.72694653749551;1153.0552565482596;1235.2903460837886;1910.3628415300545;1245.1662261380322;1964.736857562408
31;1.03;81.85119705340699;1159.9395948434621;1219.627358490566;1912.2201257861634;1257.9109494109493;1957.090783090783
32;1.07;82.26339285714286;1162.771949404762;1212.2666666666667;1912.9833333333331;1263.41930171278;1952.8824110671937
33;1.1;81.79984051036682;1164.1929824561403;1205.3753968253968;1914.1825396825395;1264.6498822143697;1951.202591283863
34;1.13;81.70220725776281;1173.6846240179573;1192.7191321499013;1917.0256410256409;1275.5594843462245;1941.6674033149172
35;1.17;83.91457651762994;1178.208651399491;1188.6535662299852;1917.7605531295485;1278.3900487125954;1938.6499652052887
36;1.2;86.94136941369413;1185.3620336203362;1177.6345903771132;1919.578240138708;1287.356263269639;1929.396602972399
37;1.23;88.79410681399631;1188.9005524861877;1174.7450532724504;1920.087899543379;1289.3983464862833;1926.8932732055616
