Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1;X_Arena0_Ind2;Y_Arena0_Ind2
21;0.7;508.1149888143176;1581.5069351230422;725.2086401570937;1819.875797741777;966.5975677169706;1871.755666113875
22;0.73;522.290294246816;1593.0461133069828;741.3761423761423;1827.4684944684943;984.5905969360803;1872.5715795034334
23;0.77;536.8631713554987;1602.2553282182437;755.5364727608494;1833.101569713758;1001.3703703703703;1873.016639828234
24;0.8;552.5623909249563;1614.2700698080278;769.2949074074073;1839.4347222222223;1016.0563872255489;1873.7819361277443
25;0.83;566.5180008470986;1626.243117323168;785.7502295684113;1846.2433425160696;1029.864008179959;1874.201942740286
26;0.87;581.3251612903226;1635.529892473118;802.002225189141;1847.909212283044;1042.9799578059071;1874.3897679324893
27;0.9;598.0814717477004;1644.501533070521;821.3710344827587;1850.0160919540228;1054.7093206951026;1874.6866771985253
28;0.93;613.8315972222222;1655.210503472222;840.9006896551724;1853.783908045977;1065.3213914849428;1874.8639667705086
29;0.97;627.5609362389023;1664.9229217110571;859.5319634703195;1855.0648401826484;1075.4694485842026;1874.8464977645306
30;1.0;643.2854938271604;1673.8005401234566;876.1485642946317;1856.1144402829793;1084.3812949640287;1874.7237410071943
31;1.03;658.5739231664727;1682.5001940240588;896.2539682539682;1859.7591836734694;1092.1561119293078;1874.5301914580266
32;1.07;672.1264775413712;1693.086682427108;916.1369440774988;1861.6640246587403;1101.0895295902883;1874.139099645928
33;1.1;685.7485582468281;1703.2233756247595;934.2628620838738;1861.9554690877646;1108.077265973254;1873.8841010401188
34;1.13;703.0548523206751;1712.0606060606058;952.2200435729847;1863.5019607843137;1115.417054263566;1873.5271317829458
35;1.17;720.3729634522236;1720.7120211360634;971.6169916434541;1865.6894150417827;1121.5405405405406;1872.7291997880232
36;1.2;738.07624750499;1731.7313373253492;989.4203273040481;1866.576227390181;1129.2049622437971;1872.8209277238402
37;1.23;751.9030100334448;1739.2709030100334;1002.8665008291873;1866.762023217247;1136.7916666666665;1874.085616438356
38;1.27;782.3882352941176;1754.189019607843;1030.0294494238155;1867.1912078531795;1173.7582236842106;1869.272478070175
39;1.3;782.4268244575936;1754.1727810650887;1030.0715181932246;1867.1974069427017;1173.736928104575;1869.2968409586053
40;1.33;812.3137254901961;1770.549428104575;1019.6913580246912;1864.3827160493825;1201.147147147147;1865.6631631631628
41;1.37;827.3370188370187;1775.54914004914;1065.9197722567287;1864.231884057971;1212.6984359726293;1864.6314760508308
42;1.4;845.7194189602445;1783.2779051987766;1087.8577898550723;1857.897644927536;1226.5762355415352;1862.925341745531
43;1.43;863.7353195164076;1792.4434369602761;1108.600095102235;1855.739419876367;1236.019331243469;1861.6640543364679
44;1.47;878.1658950617283;1797.9220679012344;1127.6505235602094;1851.756108202443;1246.0140845070423;1860.4141888367237
45;1.5;893.9904866447126;1802.3479692645444;1145.6806874717322;1846.7996381727723;1255.6644144144143;1859.1114864864865
46;1.53;911.0751633986927;1808.6560457516339;1164.974695863747;1843.2024330900242;1263.9636363636364;1857.9052341597794
47;1.57;924.9886593762657;1814.832725799919;1182.8748159057438;1838.6318114874816;1271.603519668737;1856.7556935817804
48;1.6;942.9055829228242;1820.2619047619046;1199.5747773089545;1833.0004688232534;1277.665677546983;1855.8461918892185
49;1.63;959.2021061158363;1821.6646415552855;1218.6175898931;1828.9732750242952;1284.4815409309792;1854.4986623863026
50;1.67;977.5265873015873;1824.7968253968254;1236.6479229989868;1825.0871327254306;1293.9746556473829;1853.3013774104681
51;1.7;993.4681818181818;1828.3325757575756;1246.343764817449;1821.9184447605498;1305.105734767025;1853.358422939068
52;1.73;1009.5658555426805;1830.8022402471995;1265.769040553907;1817.9782393669632;1320.5777045579352;1849.1889071938492
53;1.77;1025.8070175438597;1831.0325292397658;1287.685119047619;1811.8934523809523;1308.3333333333333;1855.3333333333333
54;1.8;1043.1812678062677;1831.7318376068376;1304.0307366189718;1804.0906200317966;1352.8744962579158;1838.0236039147953
55;1.83;1058.507743362832;1834.481932153392;1322.8391376451077;1798.7131011608624;1366.03081232493;1833.272268907563
56;1.87;1076.349603174603;1836.0317460317458;1339.7317073170732;1792.409988385598;1381.3327171903882;1826.807147258164
57;1.9;1092.380733944954;1835.2018348623853;1356.6554666666666;1783.9488;1393.8910482921083;1820.8704358068314
58;1.93;1110.9727810650888;1836.547928994083;1371.6717514124293;1777.7276836158192;1404.255787037037;1816.0289351851852
59;1.97;1127.3082191780823;1838.5053272450532;1387.105172413793;1771.0522988505745;1413.645935624659;1811.810147299509
60;2.0;1147.1358490566038;1836.8691823899371;1398.9077777777777;1763.8105555555555;1423.027293844367;1807.1637630662021
61;2.03;1166.6087990487515;1833.443915973048;1410.9243652079956;1758.2938951917881;1430.4801120448178;1803.5915966386556
62;2.07;1184.0716374269005;1832.482821637427;1427.2924528301887;1752.840146750524;1440.855255255255;1798.3843843843842
63;2.1;1200.8585741811175;1831.6955684007705;1441.541141141141;1741.401201201201;1446.1365777080064;1795.8027210884352
64;2.13;1218.0859691808596;1828.6159772911597;1449.458784346378;1737.6452955870109;1454.249063670412;1790.3314606741574
65;2.17;1237.6782347900598;1825.6289631533846;1456.2797668609492;1717.1823480432972;1454.5745212323066;1788.8026644462948
66;2.2;1255.31949120838;1824.7646838757948;1472.7813567593948;1701.9077598828696;1470.6008531383302;1769.217550274223
67;2.23;1271.3692419296335;1822.9002538991656;1480.4101174345074;1690.025293586269;1480.4322541966426;1758.0137889688249
68;2.27;1290.6273779983458;1817.5843672456576;1489.3582375478927;1677.1709770114942;1488.9010025062655;1747.627192982456
69;2.3;1307.5026199113258;1814.6041918581216;1501.166016471608;1665.5236237537927;1494.52534287418;1738.851520572451
70;2.33;1325.365843621399;1812.7995884773661;1514.8717572197747;1646.9241311796377;1500.3591095489162;1729.787346221441
71;2.37;1342.0482253086418;1810.122299382716;1527.295571095571;1629.4974358974357;1505.8667719852554;1721.5976829910478
72;2.4;1359.6336851363235;1804.613016710642;1544.6704301075267;1610.7903225806451;1510.7461139896373;1713.5676453655728
73;2.43;1374.3613861386139;1801.0210396039604;1556.1745283018868;1593.100104821803;1514.6225988700564;1706.8881355932203
74;2.47;1388.09972189114;1798.3678982916167;1571.869383490073;1572.7742946708463;1518.8569718731296;1700.096947935368
75;2.5;1403.1007532956685;1787.566384180791;1588.701388888889;1552.8744658119658;1520.9366489046772;1695.7773830669034
76;2.53;1415.1885612153706;1775.565236818588;1601.292576419214;1533.4138767588547;1524.0220750551875;1681.9867549668875
77;2.57;1400.3333333333333;1785.3333333333333;1617.4791987673343;1514.4565998972778;1529.5969498910674;1667.9593318809004
78;2.6;1445.1138716356106;1748.9962732919255;1632.6564844587351;1490.5905680600213;1536.4741248097412;1650.2374429223744
79;2.63;1456.044416770444;1734.6749688667496;1647.506993006993;1468.7237762237762;1539.3713178294572;1634.5891472868216
80;2.67;1469.221949221949;1720.3890253890252;1669.3403214535288;1444.772187281621;1547.2005312084993;1617.570385126162
81;2.7;1482.6645271715872;1708.1091142490372;1684.9718045112782;1421.9761904761904;1555.459607843137;1597.9066666666665
82;2.73;1495.2046247818498;1694.0567190226875;1703.8419705694178;1401.1202815099168;1562.784090909091;1581.034090909091
83;2.77;1505.704207920792;1680.1732673267327;1717.1376936316694;1379.6419965576592;1571.9919413919413;1568.076923076923
84;2.8;1517.6389578163771;1666.536393713813;1734.5549972082633;1357.7426018983806;1579.1305683563746;1551.9231950844853
85;2.83;1529.1453488372092;1656.1968992248062;1753.4238551650692;1337.1288604898828;1586.8618618618618;1534.1186186186185
86;2.87;1541.2398137369034;1644.195188203337;1768.2075650118202;1317.4444444444443;1597.3200280112044;1518.3165266106441
87;2.9;1551.493946731235;1632.0415657788537;1784.5279383429672;1299.60838150289;1605.4656319290466;1501.2283813747229
88;2.93;1562.2028301886792;1621.001572327044;1800.0029455081;1283.654884634266;1616.9080221300137;1485.536652835408
89;2.97;1574.1840397098126;1611.7319587628865;1791.3333333333333;1297.3333333333333;1630.694769711163;1465.4754098360656
90;3.0;1588.8465669351745;1600.223628691983;1825.6187989556136;1254.258050478677;1642.068281938326;1446.824522760646
91;3.03;1600.07800608828;1588.7640791476408;1835.5680317040951;1243.215323645971;1655.6570155902004;1430.07423904974
92;3.07;1610.1629367883784;1577.5740086376127;1846.826880284824;1231.1686693368936;1667.629537953795;1410.9818481848183
93;3.1;1622.0060195635815;1565.936042136945;1857.6601671309193;1220.303156917363;1679.983618233618;1395.2236467236467
94;3.13;1634.5037833532456;1555.0362405416167;1866.506843267108;1209.733774834437;1695.6544540229884;1375.9935344827586
95;3.17;1645.6729010806316;1543.004987531172;1876.3395593869732;1193.7092911877394;1708.3120978120978;1356.3674388674388
96;3.2;1655.142736128759;1530.8763235916983;1864.6666666666665;1197.6666666666665;1724.2092457420924;1339.8193430656934
97;3.23;1665.87375;1519.1441666666665;1911.2462311557788;1157.8816303740925;1740.1805006587613;1318.8293807641633
98;3.27;1678.5176670923797;1507.3746275010642;1922.7792462065588;1142.4478707782673;1753.8401179941002;1301.6241887905603
99;3.3;1688.4821664464994;1496.2998678996037;1936.8528072837632;1125.6342943854324;1768.27490261547;1286.1808569838618
100;3.33;1697.7050067659;1484.4695534506088;1949.6394453004623;1110.7113507960964;1781.8639784946233;1271.574193548387
101;3.37;1707.9432534678435;1473.358133669609;1955.5203644158626;1094.051982851018;1771.8095238095236;1285.2380952380952
102;3.4;1719.7597001763668;1463.4175485008816;1961.9262166405024;1070.8498168498168;1805.5522819179664;1244.4800693240902
103;3.43;1730.9203849518808;1453.6224846894138;1971.7879234167895;1048.9533627884143;1818.7986230636834;1233.7412507171543
104;3.47;1740.9394341290892;1442.364279398762;1979.110949612403;1028.8730620155038;1829.8948801742918;1223.6808278867102
105;3.5;1750.6978043912175;1429.8171656686625;1983.8605748605746;1012.8301158301158;1819.5;1238.5
106;3.53;1761.7965811965812;1418.564957264957;1988.00625;997.7041666666665;1852.6979166666665;1196.8185307017543
107;3.57;1771.0212084833931;1409.0444177671068;1992.04821802935;983.1190775681341;1863.037037037037;1185.3935185185185
108;3.6;1780.2223672758919;1396.7258485639686;1995.3792390405292;970.6497105045491;1872.7068870523412;1174.795041322314
109;3.63;1787.9903076274757;1384.5701643489253;1999.1277258566977;957.506453048509;1881.0496453900707;1164.4364429896343
110;3.67;1798.9724310776942;1371.752715121136;1999.1519674355495;941.5685210312076;1888.6537598204263;1153.3411896745229
111;3.7;1807.6670547147846;1361.3915405510281;1996.8272383354351;926.6191677175284;1896.1490947816826;1143.717252396166
112;3.73;1815.4631664631663;1347.009768009768;1994.110141313383;909.1047381546134;1905.921081677704;1132.582229580574
113;3.77;1822.1478758169933;1331.2593954248364;1992.142565359477;895.3794934640522;1915.2743114109048;1117.7414277684093
114;3.8;1829.8786779524382;1317.3897621926642;1989.982057416268;883.1379585326953;1920.1223344556674;1102.7822671156005
115;3.83;1838.6574960127589;1303.791068580542;1987.647652308886;872.9743888242142;1926.1998803111908;1086.951526032316
116;3.87;1846.3254624163712;1290.211727666273;1985.00759392486;863.0439648281374;1931.8951890034364;1072.3705612829324
117;3.9;1853.1236306729263;1276.6087636932705;1982.1010860484544;854.015873015873;1935.7018140589566;1057.797052154195
118;3.93;1859.3355506282335;1265.6378418329637;1979.0590191188694;845.6088944305901;1939.4432560903147;1041.4183006535948
119;3.97;1867.2136452241714;1252.9345029239767;1976.0406613047362;837.2631814119749;1945.2347247428916;1024.4246823956444
120;4.0;1874.3711419753085;1240.7631172839506;1971.8404794836329;830.3042876901798;1948.376672017121;1008.2134831460675
121;4.03;1880.043427230047;1227.2883411580594;1961.6110283159464;817.9279682066567;1950.0137825421134;991.4364471669219
122;4.07;1884.7137126185266;1214.3811086797957;1954.936011904762;804.969742063492;1953.5124637681156;971.3947826086957
123;4.1;1890.9981082103668;1200.472190692395;1950.1566091954023;793.6863026819923;1955.3834168057872;954.1007234279353
124;4.13;1897.5733482642777;1186.3833519970137;1944.9232209737827;782.7701310861422;1955.5647425897037;938.6692667706708
125;4.17;1901.7590722035166;1172.0632248410025;1939.800724637681;774.1023550724636;1955.8724409448819;921.8871391076115
126;4.2;1905.0264064293915;1156.1699196326063;1934.389860924181;765.1718259309107;1957.2102747909198;904.2072879330943
127;4.23;1910.7338100913785;1138.5832340087404;1929.0434153400868;754.5817655571635;1956.5756196256955;890.5053110773899
128;4.27;1916.0853705859527;1121.2953046177727;1922.3086622807016;739.6683114035087;1953.5934459805426;876.7224782386071
129;4.3;1918.4025974025974;1103.1519086973633;1910.7358395989975;726.9624060150376;1950.1511321748287;862.4728804634017
130;4.33;1919.5544481358434;1087.7644887412328;1898.2668776371306;712.7146624472573;1946.9358974358972;848.4032634032633
131;4.37;1921.3114691215956;1071.3214422708093;1887.8320571720265;697.4349157733537;1942.8870431893688;835.0492801771871
132;4.4;1923.2094907407406;1055.3433641975307;1878.388888888889;683.3119212962962;1937.6866438356165;823.783105022831
133;4.43;1924.4736635220124;1040.8879716981132;1870.8572178477689;672.91968503937;1932.0779896013864;810.1161178509532
134;4.47;1924.9845500193123;1027.7976052529934;1862.9271523178809;661.9415011037527;1928.42151675485;795.2563198118753
135;4.5;1926.6103117505995;1013.5443645083933;1857.500805152979;653.2866344605475;1922.483133218982;780.7066895368782
136;4.53;1930.552961521833;997.6502377864244;1852.5957671957672;643.3656084656085;1914.1860068259386;766.6450511945393
137;4.57;1932.8828941865327;983.6365537432035;1842.0222984562606;626.9611206403658;1906.987951807229;750.7555938037866
138;4.6;1933.530193236715;970.4021739130435;1832.1645962732919;615.0398550724638;1899.9542824074072;736.3373842592592
139;4.63;1934.248683677602;957.2863507492912;1823.6339869281046;600.8349673202614;1891.385609893198;723.8116919617762
140;4.67;1935.2251288149027;943.5521204914783;1813.5324074074074;587.3472222222222;1882.064;709.7914666666666
141;4.7;1936.625641025641;928.9034188034187;1803.8561643835617;573.181506849315;1874.6997101449274;696.0539130434782
142;4.73;1936.3978494623655;916.421422663358;1797.2398809523809;556.8619047619047;1867.8009259259259;684.3391203703703
143;4.77;1932.392276422764;903.6845528455284;1786.4059462550028;540.5088622069753;1860.1723549488054;674.0887372013652
144;4.8;1926.8642739273926;888.9191419141914;1776.0038503850383;524.546204620462;1851.685816876122;662.0712148414123
145;4.83;1922.507228418009;875.0995456422964;1768.0608695652174;508.9304347826087;1844.9397227245329;649.2043399638336
146;4.87;1917.5244906805374;859.2267013437364;1758.7449168207024;493.7535428219346;1837.5184466019418;636.989644012945
147;4.9;1912.4644194756554;846.5101955888472;1750.6078088578088;481.91317016317015;1829.224554707379;626.7843511450382
148;4.93;1907.0908333333332;834.4954166666665;1743.428810720268;470.503629257398;1820.5809881175735;613.2363977485928
149;4.97;1902.3918918918919;822.1371826371826;1737.4571586511884;459.94361525704807;1813.8217636022514;600.8173858661663
150;5.0;1898.8682071031235;809.5584082156611;1729.3333333333333;449.18024263431545;1803.06432748538;586.9519168291098
151;5.03;1893.485689123734;795.8177014531044;1721.100169779287;438.5925297113752;1793.2130841121495;571.1395638629283
152;5.07;1886.9463455851287;783.204478242501;1715.2423245614034;425.5520833333333;1786.0680399500623;555.9282147315854
153;5.1;1881.071611253197;770.2621483375959;1709.90189701897;413.80650406504066;1775.8884488448844;540.1260726072607
154;5.13;1876.119504908237;756.9743918053778;1703.8363838047699;402.2246256239601;1767.4908759124087;524.6496350364963
155;5.17;1871.0778739184177;744.3011948908116;1698.4230971128607;392.4267716535433;1761.2277877161596;510.4388789505068
156;5.2;1866.0948844884485;733.3626237623762;1693.0932291666663;382.4125;1750.7;493.9373333333333
157;5.23;1860.651364764268;722.8172043010752;1688.6768916155418;374.5858895705521;1741.8506876227898;477.773411918795
158;5.27;1855.644189991518;712.129346904156;1684.9175627240143;367.6610343061956;1735.4292421193827;462.0791415157612
159;5.3;1851.565548098434;701.5986577181208;1680.1342315369259;360.09730538922156;1729.5457393483707;449.859022556391
160;5.33;1845.7196103346039;689.7420584498094;1673.1228070175437;353.0263157894737;1723.0962695547532;437.4765342960289
161;5.37;1835.8153573013758;676.346648912561;1664.1114369501465;344.0845552297165;1716.7649572649573;425.5653235653235
162;5.4;1827.2878592878592;663.3981123981124;1656.463976945245;335.41162343900095;1711.7517070142767;416.1992551210428
163;5.43;1819.7449462365591;649.4430107526881;1648.3451872925555;325.87482219061167;1707.0842230130486;407.3179122182681
164;5.47;1811.7130472475076;636.1612483745123;1640.395061728395;317.6975308641975;1702.5045372050818;398.5154264972777
165;5.5;1802.0810008481762;623.8799830364716;1632.8637992831539;310.47087813620067;1698.301204819277;390.9827882960413
166;5.53;1793.0392953929538;610.2570009033423;1624.4413625304135;300.8024330900243;1694.596235579842;385.26472374013355
167;5.57;1786.483587609801;597.0577901063338;1617.0669665167413;290.6806596701649;1685.2657103825136;377.08743169398906
168;5.6;1778.8035470668485;584.1950886766712;1608.8592479674794;281.160569105691;1675.501968503937;366.90091863517057
169;5.63;1769.9846431797648;572.1711833785005;1602.1664219285365;274.4674498286833;1667.389644012945;357.1449838187702
170;5.67;1762.342541436464;559.7140883977901;1595.3868789194403;267.7351664254703;1655.9608974358973;347.94615384615383
171;5.7;1756.6540027137041;548.7639077340569;1589.1258644536654;261.6828031350853;1644.537106918239;339.9943396226415
172;5.73;1750.6817113305124;537.5590032910202;1583.6633802816903;256.56291079812206;1633.3970959595958;330.95454545454544
173;5.77;1743.6431478968793;525.9837177747626;1578.8291830493663;251.64613368283094;1623.132075471698;322.19182389937106
174;5.8;1737.3480662983425;514.561694290976;1573.9401114206128;247.0324976787372;1612.9157232704401;314.5641509433962
175;5.83;1733.146019582801;502.7509578544061;1569.5413297394427;243.09973045822102;1603.5221445221443;308.2214452214452
176;5.87;1728.0485564304463;490.1163604549431;1565.8255707762555;239.3986301369863;1594.7130124777184;302.03149138443257
177;5.9;1719.9881796690306;477.03924349881794;1562.3621794871792;236.3264652014652;1586.7428571428572;296.48515406162466
178;5.93;1711.8211500974658;463.8440545808967;1559.445647271087;233.74740640505183;1578.062001227747;290.4063842848373
179;5.97;1705.5533707865168;451.41432584269666;1557.7110215053763;232.0268817204301;1571.1241258741259;285.37354312354313
180;6.0;1699.779349363508;440.1504007543611;1553.1818650180319;231.4404945904173;1565.6146020347096;281.90903650508676
181;6.03;1693.2365445499772;430.3301673450927;1545.3079654997462;234.9624556062912;1559.1175059952036;278.8764988009592
182;6.07;1685.6493564136704;421.16822015090986;1536.3829243353782;238.9754601226994;1552.1891891891892;276.03903903903904
183;6.1;1677.443671766342;410.3778395920259;1528.242566510172;242.73291601460613;1546.1544159544158;272.997150997151
184;6.13;1670.752629172382;399.7946959304984;1521.2803261977572;246.0183486238532;1541.0157657657655;270.3907657657657
185;6.17;1665.060009376465;391.07876230661043;1520.3267326732673;248.94059405940598;1549.0526315789473;276.54385964912285
186;6.2;1658.5912539045066;381.7376171352075;1508.9904897765095;249.23965763195434;1531.59477124183;267.50564468211525
187;6.23;1652.6587406428885;374.42536327608985;1497.864197530864;253.67620650953984;1528.2366412213742;266.8562340966921
188;6.27;1646.5653846153846;366.709829059829;1488.83932853717;262.96223021582733;1523.2242760320394;266.58287122612444
189;6.3;1640.8760794473228;360.0565630397236;1482.726566833056;273.48752079866887;1515.7016908212559;267.35628019323667
190;6.33;1635.5360419397116;353.41415465268676;1486.1168831168832;270.9220779220779;1523.2702702702702;264.86486486486484
191;6.37;1632.2880921895007;349.22236448997006;1479.0298507462687;278.44776119402985;1512.7391304347825;266.95652173913044
192;6.4;1625.726235741445;344.0388677651035;1474.7692307692307;286.63461538461536;1506.7551020408164;268.0408163265306
193;6.43;1616.9251176722291;342.06418485237486;1467.404255319149;302.72340425531917;1498.8805970149253;271.25373134328356
194;6.47;1605.6437229437227;342.00606060606054;1464.5942028985507;325.27536231884056;1492.325;275.45
195;6.5;1594.617671691792;341.9191792294807;1469.7815699658704;341.18486916951076;1483.6184291898576;281.6889301175015
196;6.53;1584.5784695201037;341.1755296152183;1475.9054054054054;355.5461711711711;1480.1301587301587;284.00825396825394
197;6.57;1573.9798775153104;340.3783902012248;1481.0010804970286;367.9022150189087;1478.148631840796;285.11380597014926
198;6.6;1564.9445196211095;340.2530446549391;1488.3435897435897;380.5304843304843;1475.3867438867437;286.35263835263834
199;6.63;1556.8511668868339;340.2915015411713;1494.992125984252;390.210498687664;1472.6517690875232;287.61638733705774
200;6.67;1547.5408631772266;340.73599632690537;1502.0341597796144;400.01377410468314;1469.7205513784459;288.7387218045113
201;6.7;1539.6018018018017;341.23873873873873;1508.0016051364366;408.5831995719636;1465.7366336633663;290.6382838283828
202;6.73;1532.758300132802;341.64586100044266;1513.14696485623;416.7257720979765;1461.9222434671765;292.88209050350537
203;6.77;1527.8803532008828;341.8454746136865;1517.6895268474213;423.66028708133973;1458.4088397790056;294.60466543891954
204;6.8;1522.4059318282423;343.3351040283311;1521.876644736842;430.2176535087719;1453.4823600973234;296.66849148418487
205;6.83;1518.4214092140921;349.53432700993676;1525.8998881431767;436.4418344519015;1448.8413580246913;298.1722222222222
206;6.87;1517.5614973262032;358.15953654188945;1528.7975986277872;445.726700971984;1441.8228758169935;302.5470588235294
207;6.9;1517.4513350559862;366.72394487510763;1531.1114808652246;457.108153078203;1437.9005270092225;312.3682476943346
208;6.93;1516.7512784751277;377.5044165504416;1537.8584795321635;473.16315789473686;1435.3626911314984;322.811620795107
209;6.97;1516.0058479532163;386.21322537112013;1545.233676975945;485.36197021764025;1431.4777777777779;334.6141975308642
210;7.0;1516.4944071588366;395.0425055928411;1551.7581699346406;499.37309368191717;1427.218948584633;346.66146735990753
211;7.03;1518.1316758747696;403.74401473296496;1557.9387417218543;513.9150110375275;1425.1452682338756;357.7124773960217
212;7.07;1519.367570137898;412.5164051355207;1564.7250608272504;527.2755474452555;1424.8088972431076;369.0664160401002
213;7.1;1519.616133518776;421.9633750579508;1570.5510662177328;539.925925925926;1424.2731222842954;379.6778398510242
214;7.13;1519.555709023941;429.9949355432781;1573.6764857881135;553.1333333333333;1423.1160256410255;391.4275641025641
215;7.17;1520.7678812415654;438.2186234817814;1580.2136188907193;569.9401427786929;1425.0689655172414;403.71129141311695
216;7.2;1523.3969359331477;446.68709377901575;1591.0970394736842;584.7774122807017;1431.4400527009223;414.9097496706192
217;7.23;1525.658559847401;454.79542203147355;1601.4040747028862;601.2184493491793;1437.911663216011;428.0952380952381
218;7.27;1527.0396396396395;462.94234234234233;1611.744057490326;618.2166943062465;1443.4808317089019;441.2397660818713
219;7.3;1528.5950653120465;474.17319787131106;1623.4643067846607;632.1439528023599;1450.536231884058;453.1269841269841
220;7.33;1532.2070921985814;484.3905437352246;1634.204954954955;647.4256756756756;1458.9824902723735;464.29507133592733
221;7.37;1536.7194211017738;492.8664799253034;1643.2730923694778;664.2564543889845;1465.8574144486693;474.7629911280101
222;7.4;1541.8543645409316;503.08909995477154;1654.0120812740251;678.4667764964305;1472.7612781954888;485.6923558897243
223;7.43;1546.0004566210046;513.8538812785388;1665.1685823754788;692.4055829228244;1479.7859445519018;495.0870406189555
224;7.47;1550.6466848319708;525.0921889191643;1674.5019900497512;707.3766169154228;1485.918181818182;502.52
225;7.5;1555.811863656485;533.8061088977423;1685.255861365953;723.2003058103976;1491.9492888064317;509.59863945578223
226;7.53;1561.362847222222;541.3042534722222;1696.0508982035929;735.7909181636726;1497.7881087919038;516.8349146110057
227;7.57;1567.315923566879;551.0811040339702;1705.7844060701202;750.465724751439;1503.0993914807302;523.289384719405
228;7.6;1572.5514571948995;563.5806010928961;1714.1793281653745;765.122480620155;1508.490352628077;530.1270791749832
229;7.63;1578.9949494949494;575.728650137741;1723.9251247920133;779.1425402107598;1513.4707540521492;536.4961240310078
230;7.67;1585.2218029350104;583.5383647798742;1732.6121794871794;790.7537393162393;1517.7037037037037;541.8909465020577
231;7.7;1593.612646566164;594.0201005025126;1740.694099378882;802.2458592132505;1521.8487455197132;547.4308243727598
232;7.73;1600.5004262574594;604.8964194373401;1747.2900566718183;812.2251416795466;1525.7175627240142;552.4695340501792
233;7.77;1606.4339955849887;615.7059602649007;1753.2660550458716;821.8109072375127;1528.2714776632301;556.5457044673539
234;7.8;1612.4779116465863;625.665327978581;1758.7229102167182;831.1506707946335;1530.8087201125174;560.042194092827
235;7.83;1617.7935064935066;633.4640692640693;1763.605421686747;839.5075301204819;1532.8784722222222;567.9298611111111
236;7.87;1623.5065985525753;641.5538527032779;1767.507331378299;845.9384164222874;1530.181518151815;576.9663366336633
237;7.9;1628.8563582594;650.6886354034643;1773.216814159292;852.0039331366764;1526.6794380587482;590.3243933588761
238;7.93;1633.5722151630664;659.7433290978399;1784.1830265848669;858.1671779141104;1524.7089743589743;604.3333333333333
239;7.97;1639.3807127882599;668.6662473794548;1797.5050658561295;867.7568389057751;1521.8792650918635;617.4770341207349
240;8.0;1646.0487514863257;676.4748315497422;1810.392961876833;877.7003910068426;1516.2706766917292;631.4730576441102
241;8.03;1653.684705882353;686.1403921568626;1823.6426666666664;884.4970666666666;1510.3975903614457;644.8607764390896
242;8.07;1659.4645858343338;696.2388955582232;1834.2086677367577;888.963616907437;1506.212890625;656.0364583333333
243;8.1;1664.565075479396;706.860057119543;1844.6848290598289;893.1474358974359;1502.3166345536285;666.6030828516377
