Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1
0;0.0;1569.713217559093;236.23396044380124;845.6629491945477;1939.9578686493182
1;0.03;1576.0758560901602;241.4661898569571;832.0616509926854;1937.0501567398119
2;0.07;1580.994451294698;246.532881216605;821.433835845896;1932.4589614740366
3;0.1;1590.2498338870432;254.56367663344406;808.0007662835249;1930.7141762452106
4;0.13;1598.4419852448023;261.4477978985021;819.0;1932.5
5;0.17;1604.3908857509628;268.0622593068036;780.3694083694082;1920.323232323232
6;0.2;1610.2859813084112;274.8294911734164;769.8083480305702;1914.741916519694
7;0.23;1619.3142603681524;283.5178531825238;758.6513189448441;1910.2235011990406
8;0.27;1627.6629001883239;291.5746233521657;746.7122593718337;1904.1165146909825
9;0.3;1633.5465949820787;299.25470430107526;738.2348066298342;1896.6063535911603
10;0.33;1639.4690789473684;307.8548245614035;727.0738738738738;1888.7905405405406
11;0.37;1645.5039655563107;315.94198957625196;713.1892730496453;1881.6657801418437
12;0.4;1653.0812772133527;324.5123367198839;700.6649260226283;1871.7284595300262
13;0.43;1659.4566244096443;330.7638578175491;713.095238095238;1878.095238095238
14;0.47;1665.5942253158028;336.51405001288987;699.4444444444443;1867.7777777777776
15;0.5;1671.220765869956;341.81701362117707;660.472602739726;1845.4054794520548
16;0.53;1675.553775743707;346.3729977116705;648.6173515981735;1836.4178082191781
17;0.57;1681.5364291433148;353.72137710168136;636.9141552511416;1829.3105022831048
18;0.6;1687.3063919704173;361.161912308505;625.4930167597765;1821.5679702048415
19;0.63;1695.5398279211768;368.9580904801554;615.8029490616622;1811.726094727435
20;0.67;1703.17215815486;375.18835804503016;602.5723951285521;1801.0117275597652
21;0.7;1712.2495590828923;384.5567313345091;591.5150291610587;1793.3109017496636
22;0.73;1720.377192982456;392.5562613430127;581.6201353637902;1785.7428087986464
23;0.77;1728.4585434173669;398.5913165266106;572.2936913895993;1778.1700767263428
24;0.8;1738.033157276995;406.7969483568075;564.2224928948436;1771.9573690621194
25;0.83;1747.640467171717;417.1815025252525;557.6362928348909;1767.1744548286604
26;0.87;1758.4770723104057;424.85743680188125;551.5448412698412;1762.8690476190477
27;0.9;1766.9395604395604;429.8945578231292;547.2958380202475;1760.43232095988
28;0.93;1778.5829636202307;440.64123040520553;543.3795202291443;1758.8782670963121
29;0.97;1788.9242290748898;452.00528634361234;538.5070519435844;1756.676642586859
30;1.0;1800.7571763327473;460.9581136496777;531.681914893617;1752.6099290780141
31;1.03;1811.017046944663;467.31864673485444;524.8429723098492;1747.2579740623903
32;1.07;1818.208333333333;472.26129032258063;516.6719801629472;1743.145589798087
33;1.1;1825.2103510120419;478.74378683064305;508.03967446592065;1737.77992539844
34;1.13;1832.7480252764612;486.30200105318585;496.2927416580667;1728.9167526659785
35;1.17;1839.0394402035622;491.36386768447835;486.7067812798472;1723.621458134352
36;1.2;1847.3609819121446;498.5090439276486;475.1832495812395;1717.4639865996648
37;1.23;1854.523209876543;507.3814814814815;465.2236441194393;1710.8689823278487
