Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena0_Ind1;Y_Arena0_Ind1
0;0.0;1161.131172839506;1881.025462962963;932.7149758454105;1852.1521739130435
1;0.03;1153.7005267118134;1878.659894657637;930.6137184115523;1849.688327316486
2;0.07;1147.0592948717947;1876.4318910256409;927.49012345679;1846.174074074074
3;0.1;1140.3149480415666;1873.9168665067943;923.410094637224;1845.3732912723447
4;0.13;1134.1634460547502;1871.8107890499193;916.8552894211575;1843.7235528942115
5;0.17;1128.546762589928;1869.8713029576338;907.3537634408601;1839.2129032258065
6;0.2;1123.70873015873;1867.9396825396825;899.8138528138527;1834.9935064935064
7;0.23;1118.7921662669864;1866.2038369304557;893.6645091693634;1831.868392664509
8;0.27;1114.05873015873;1864.365873015873;887.5159817351598;1829.013698630137
9;0.3;1109.966353677621;1862.7081377151799;882.0746934225194;1826.3556298773688
10;0.33;1105.3778838504375;1860.9387430389816;877.0574712643678;1824.0724137931034
11;0.37;1102.2271317829457;1859.7341085271316;872.6423841059602;1821.9867549668875
12;0.4;1097.451355661882;1857.6331738437;868.803790412486;1820.034559643255
13;0.43;1093.9387430389816;1856.165473349244;864.5532879818594;1817.9897959183672
14;0.47;1090.7856579984239;1855.0197005516152;860.9476031215161;1816.1527313266442
15;0.5;1087.4279069767442;1853.4232558139536;856.4513108614232;1815.0627340823967
16;0.53;1083.9707467282524;1852.1508852963816;851.0524534686971;1815.5490693739423
17;0.57;1080.3206046141606;1850.69291964996;840.3333333333333;1814.0299727520437
18;0.6;1076.0439716312055;1850.5035460992906;830.4072072072071;1811.527027027027
19;0.63;1068.0532786885246;1850.8073770491803;822.2379654859218;1809.7611262488645
20;0.67;1057.4582511505587;1850.404996712689;814.9637681159419;1808.3233695652175
21;0.7;1047.1831357048748;1849.8656126482213;807.7444444444444;1806.786111111111
22;0.73;1038.5680837954403;1849.6463339494762;801.6229221347331;1805.6517935258091
23;0.77;1030.9974747474746;1849.4968434343432;795.0877684407095;1804.4659197012136
24;0.8;1024.542406311637;1849.1242603550295;789.0808888888888;1803.182222222222
25;0.83;1017.0913673597983;1849.2904851921865;784.4267744833782;1802.3782569631624
